serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAZXRY4YQ,03/03/2017 12:00:00 AM,ALEJO'S PRESTO TRATTORIA,94,A,1,ROUTINE INSPECTION,EE0000955,8343 LINCOLN BLVD,LOS ANGELES,FA0005722,CA,90045,OW0009240,CY CASTRO CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,ALEJO'S PRESTO TRATTORIA,ACTIVE,PR0004061
DAC0WRUSD,03/03/2017 12:00:00 AM,KIKKA @ CAL STATE LA,94,A,1,ROUTINE INSPECTION,EE0000557,5151 STATE UNIVERSITY DR,LOS ANGELES,FA0032135,CA,90032,OW0017151,"ITO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,KIKKA RESTAURANT CSULN,ACTIVE,PR0007172
DAKOFALOZ,03/03/2017 12:00:00 AM,EL PEREGRINO,95,A,1,ROUTINE INSPECTION,EE0001025,5517 S BROADWAY,LOS ANGELES,FA0061514,CA,90037,OW0010866,EL PEGRINO INC,RESTAURANT (61-150) SEATS LOW RISK,1636,EL PEREGRINO,ACTIVE,PR0015329
DAPCDBK5O,03/03/2017 12:00:00 AM,AMAPOLA DELI & MARKET,93,A,1,ROUTINE INSPECTION,EE0000799,7223 S COMPTON AVE,LOS ANGELES,FA0006304,CA,90001,OW0020273,LA AMAPOLA INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,AMAPOLA TORTILLERIA,ACTIVE,PR0021764
DAC6JK2H8,03/03/2017 12:00:00 AM,OXFORD HOTEL,97,A,1,ROUTINE INSPECTION,EE0000854,745 S OXFORD AVE STE 201,LOS ANGELES,FA0008357,CA,90005,OW0019037,KIM BOWHAN,RESTAURANT (31-60) SEATS HIGH RISK,1635,TAKE SUSHI,ACTIVE,PR0038325
DA5PXIGNW,03/03/2017 12:00:00 AM,JACK IN THE BOX # 3348,98,A,1,ROUTINE INSPECTION,EE0000923,1710 GLENDALE BLVD,LOS ANGELES,FA0064142,CA,90026,OW0034376,SUNRISE FOODS LLC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,JACK IN THE BOX 3348,ACTIVE,PR0012807
DA4Q86B3I,03/03/2017 12:00:00 AM,CALIFORNIA PITA GRILL,97,A,1,ROUTINE INSPECTION,EE0000727,12001 WILSHIRE BLVD,LOS ANGELES,FA0012393,CA,90025,OW0024688,"MK9 FAMILY, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,CALIFORNIA PITA GRILL,ACTIVE,PR0009078
DAT1PUIRH,03/03/2017 12:00:00 AM,TAKE SUSHI,92,A,1,ROUTINE INSPECTION,EE0000854,745 S OXFORD AVE STE 101,LOS ANGELES,FA0071825,CA,90005,OW0019037,KIM BOWHAN,RESTAURANT (61-150) SEATS HIGH RISK,1638,TAKE SUSHI,ACTIVE,PR0008449
DA68APEIC,03/03/2017 12:00:00 AM,SBARRO-ITALIAN EATERY #978,90,A,1,ROUTINE INSPECTION,EE0000557,5151 STATE UNIVERSITY DR,LOS ANGELES,FA0047176,CA,90032,OW0100197,"SBARRO, LLC",RESTAURANT (61-150) SEATS MODERATE RISK,1637,SBARRO-ITALIAN EATERY #978,ACTIVE,PR0006106
DAIOIJWL9,03/03/2017 12:00:00 AM,MR C BEVERLY HILLS,92,A,1,ROUTINE INSPECTION,EE0000375,1224 BEVERWIL DR,LOS ANGELES,FA0040691,CA,90035,OW0025121,"MORNING VIEW HOTELS, BH, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,MR C BEVERLY HILLS,ACTIVE,PR0043918
DAXV0ASG0,03/03/2017 12:00:00 AM,MS DONUTS,95,A,1,ROUTINE INSPECTION,EE0000923,1353 GLENDALE BLVD,LOS ANGELES,FA0225852,CA,90026,OW0230070,SOPHANY TY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MS DONUTS,ACTIVE,PR0181173
DAACKIT41,03/03/2017 12:00:00 AM,BIG CATCH BRENWOOD,98,A,1,ROUTINE INSPECTION,EE0000727,12009 WILSHIRE BLVD,LOS ANGELES,FA0167136,CA,90025,OW0130209,THE BIG CATCH BRENTWOOD LLC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,BIG CATCH BRENWOOD,ACTIVE,PR0157486
DA80WJTCT,03/03/2017 12:00:00 AM,REJUVENATE CAFE,93,A,1,ROUTINE INSPECTION,EE0000846,4733 W SUNSET BLVD STE 233,LOS ANGELES,FA0177652,CA,90027,OW0183563,MORRISON MANAGEMENT SPECIALIST,RESTAURANT (151 + ) SEATS HIGH RISK,1641,REJUVENATE CAFE,ACTIVE,PR0170690
DAF3M0NZ0,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,100,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA CONVENTION CENTER STAND D - COMMISSARY FOR MSU,ACTIVE,PR0151551
DAQQIWWCR,03/03/2017 12:00:00 AM,DOMINO'S PIZZA,91,A,1,ROUTINE INSPECTION,EE0000846,5065 HOLLYWOOD BLVD STE 101,LOS ANGELES,FA0060991,CA,90027,OW0010606,E.M. PIZZA INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S PIZZA,ACTIVE,PR0010137
DAW6ACDIO,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,97,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,LA CONVENTION CENTER TRADEWINDS CAFE,ACTIVE,PR0144171
DASTH0S4K,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,97,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA CONVENTION CENTER STAND 5 LACC,ACTIVE,PR0144169
DAFRWIWMZ,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,97,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA CONVENTION CENTER STAND 3,ACTIVE,PR0151549
DAG1OAGJZ,03/03/2017 12:00:00 AM,TUMBY'S PIZZA,97,A,1,ROUTINE INSPECTION,EE0001064,8509 S FIGUEROA ST,LOS ANGELES,FA0243769,CA,90003-2776,OW0238872,"TUMBY'S PIZZA GROUP, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,TUMBY'S PIZZA,ACTIVE,PR0192013
DADE7IOD9,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,97,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LA CONVENTION CENTER GALAXY RESTAURANT - LACC,ACTIVE,PR0143275
DA5I4TR36,03/03/2017 12:00:00 AM,#1 DONUTS,97,A,1,ROUTINE INSPECTION,EE0001064,8509 S FIGUEROA ST # 106,LOS ANGELES,FA0225526,CA,90003,OW0229782,LYHENG SOENG,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#1 DONUTS,ACTIVE,PR0180858
DAEWVW9BB,03/03/2017 12:00:00 AM,VAN LEEUWEN ICE CREAM,95,A,1,ROUTINE INSPECTION,EE0001058,330 S SANTA FE AVE,LOS ANGELES,FA0179728,CA,90012,OW0185222,"CHURN LA, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,VAN LEEUWEN ICE CREAM,ACTIVE,PR0173382
DA13DIJRZ,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,97,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LA CONVENTION CENTER COMPASS CAFE,ACTIVE,PR0151559
DAWIKQNZV,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,97,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA CONVENTION CENTER STAND 6,ACTIVE,PR0144172
DASXZRS0V,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,96,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LA CONVENTION CENTER MAIN KITCHEN - LACC,ACTIVE,PR0143277
DA00HSEM6,03/03/2017 12:00:00 AM,LA CONVENTION CENTER,97,A,1,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA CONVENTION CENTER STAND 1,ACTIVE,PR0151553
DARWXFCCW,03/02/2017 12:00:00 AM,SUSHI IPPO,91,A,1,ROUTINE INSPECTION,EE0000854,3800 WILSHIRE BLVD STE F100,LOS ANGELES,FA0177047,CA,90010,OW0183022,"HONG & YP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SUSHI IPPO,ACTIVE,PR0169992
DADDEFSDD,03/02/2017 12:00:00 AM,COMBO'S NY PIZZERIA,92,A,1,ROUTINE INSPECTION,EE0000822,6760 HOLLYWOOD BLVD,LOS ANGELES,FA0174942,CA,90028,OW0181552,COMBO'S PIZZA INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,COMBO'S NY PIZZERIA,ACTIVE,PR0168018
DA5MPTXQZ,03/02/2017 12:00:00 AM,PHO 24,95,A,1,ROUTINE INSPECTION,EE0000699,3450 W 6TH ST # 109B,LOS ANGELES,FA0221712,CA,90020,OW0226731,PHO 24 INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PHO 24,ACTIVE,PR0176710
DAFSZ9W9T,03/02/2017 12:00:00 AM,V CAFE,93,A,1,ROUTINE INSPECTION,EE0000957,8164 MELROSE AVE,LOS ANGELES,FA0073186,CA,90046,OW0014274,GULSOM INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,V CAFE,ACTIVE,PR0000757
DABD0X70Z,03/02/2017 12:00:00 AM,THE FLAVOR TABLE,90,A,1,ROUTINE INSPECTION,EE0000839,2812 W FLORENCE AVE,LOS ANGELES,FA0072264,CA,90043,OW0038339,"WALLACE, MARILYN",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE FLAVOR TABLE,ACTIVE,PR0048012
DABS1SM3K,03/02/2017 12:00:00 AM,MAURO'S CAFE,91,A,1,ROUTINE INSPECTION,EE0000957,8112 MELROSE AVE,LOS ANGELES,FA0164682,CA,90046,OW0128002,"R.A.R.M., INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,MAURO'S CAFE,ACTIVE,PR0152962
DA0BNVKKD,03/02/2017 12:00:00 AM,TREJOS TACOS,91,A,1,ROUTINE INSPECTION,EE0000871,1048 S LA BREA AVE,LOS ANGELES,FA0178988,CA,90019,OW0184625,"G6 CONCEPTS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,TREJOS TACOS,ACTIVE,PR0172510
DAAAXS8BM,03/02/2017 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT PIZZA,ACTIVE,PR0004699
DAN1X5QH8,03/02/2017 12:00:00 AM,MORTON'S THE STEAKHOUSE,92,A,1,ROUTINE INSPECTION,EE0000659,435 S LA CIENEGA BLVD,LOS ANGELES,FA0025655,CA,90048,OW0028853,PORTERHOUSE OF LA INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,MORTON'S THE STEAKHOUSE,ACTIVE,PR0016331
DANGYSUCY,03/02/2017 12:00:00 AM,YOUNG DONG RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0000854,3828 W WILSHIRE BLVD,LOS ANGELES,FA0041773,CA,90010,OW0007764,"CHOI, HO BIN",RESTAURANT (31-60) SEATS HIGH RISK,1635,YOUNG DONG RESTAURANT,ACTIVE,PR0013455
DAGEAFXWM,03/02/2017 12:00:00 AM,NAAB CAFE,88,B,1,ROUTINE INSPECTION,EE0000684,1269 WESTWOOD BLVD,LOS ANGELES,FA0040968,CA,90024,OW0003066,ARMIN NOURI,RESTAURANT (0-30) SEATS HIGH RISK,1632,NAAB CAFE,ACTIVE,PR0042968
DA0UPM4KW,03/02/2017 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT GRILL,ACTIVE,PR0026107
DAN2LPIYK,03/02/2017 12:00:00 AM,STONE OVEN,90,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE #318,LOS ANGELES,FA0071074,CA,90064,OW0004067,BASIC FOOD INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,STONE OVEN,INACTIVE,PR0018927
DAJBNJTNE,03/02/2017 12:00:00 AM,TRIMANA,100,A,1,ROUTINE INSPECTION,EE0000629,12100 WILSHIRE BLVD M30,LOS ANGELES,FA0136886,CA,90025,OW0099628,CHELEBIAN ARMINE,RESTAURANT (0-30) SEATS HIGH RISK,1632,TRIMANA,ACTIVE,PR0120891
DAXCJDGWO,03/02/2017 12:00:00 AM,CHARLEY'S GRILLED SUBS,90,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE #308,LOS ANGELES,FA0008377,CA,90064,OW0010852,EL LOTES LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHARLEY'S GRILLED SUBS,ACTIVE,PR0019380
DAA5VCPSX,03/02/2017 12:00:00 AM,LIQUID JUICE BAR,96,A,1,ROUTINE INSPECTION,EE0000957,8180 MELROSE AVE,LOS ANGELES,FA0202917,CA,90046,OW0208194,"LIQUID CAFE, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LIQUID JUICE BAR,ACTIVE,PR0175218
DAWX2ABDY,03/02/2017 12:00:00 AM,BAGELWORKS CAFE,100,A,1,ROUTINE INSPECTION,EE0000629,12222 WILSHIRE BLVD STE #102,LOS ANGELES,FA0057920,CA,90025,OW0030860,ROYAL BAGEL GROUP INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BAGELWORKS CAFE,ACTIVE,PR0036338
DASAKOF7B,03/02/2017 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-STE PANTRY-E,ACTIVE,PR0035853
DA3D0EYIB,03/02/2017 12:00:00 AM,USC GALEN CENTER,96,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095
DAWZ1NJET,03/02/2017 12:00:00 AM,CIARA WEST,97,A,1,ROUTINE INSPECTION,EE0000117,6231 W 87TH ST,LOS ANGELES,FA0143289,CA,90045-3901,OW0106416,"TANAKA, LESLIE D",RESTAURANT (0-30) SEATS HIGH RISK,1632,CIARA WEST,ACTIVE,PR0128122
DA0OCZZ0B,03/02/2017 12:00:00 AM,THE LITTLE BEAST RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000162,1496 COLORADO BLVD,LOS ANGELES,FA0138562,CA,90041,OW0101904,THE LITTLE BEAST RESTAURANT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE LITTLE BEAST RESTAURANT,ACTIVE,PR0122898
DAI4VPZ3F,03/02/2017 12:00:00 AM,TAMALES LILIANAS,94,A,1,ROUTINE INSPECTION,EE0001049,4629 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0050500,CA,90022,OW0031780,"SANTOYO, JUAN",RESTAURANT (61-150) SEATS HIGH RISK,1638,TAMALES LILIANAS,ACTIVE,PR0020967
DACM8JZA5,03/02/2017 12:00:00 AM,"MARISCOS SINALOENSE, INC",95,A,1,ROUTINE INSPECTION,EE0000729,10024 S FIGUEROA ST,LOS ANGELES,FA0178402,CA,90003-4416,OW0184169,"MARISCOS SINALOENSE, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,MARISCOS SINALOENSE,INACTIVE,PR0171656
DAFBRRQ0U,03/02/2017 12:00:00 AM,LITTLE TART,92,A,1,ROUTINE INSPECTION,EE0000854,740 S WESTERN AVE #115 -116,LOS ANGELES,FA0165600,CA,90005,OW0128846,740 S WESTERN AVE LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LITTLE TART,INACTIVE,PR0153928
DA1OQT6XI,03/02/2017 12:00:00 AM,OLYMPIC NOODLES,95,A,1,ROUTINE INSPECTION,EE0000854,4008 W OLYMPIC BLVD,LOS ANGELES,FA0043133,CA,90019,OW0016280,"HONG, JAMES K",RESTAURANT (61-150) SEATS HIGH RISK,1638,OLYMPIC NOODLES,ACTIVE,PR0040677
DACW077GL,03/02/2017 12:00:00 AM,LA CABANA,93,A,1,ROUTINE INSPECTION,EE0000997,2931 E 4TH ST,LOS ANGELES,FA0032983,CA,90033,OW0013879,"GRACIANO, MIGUEL",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA CABANA,ACTIVE,PR0029362
DAZDOQJDB,03/02/2017 12:00:00 AM,DONG IL JANG,97,A,1,ROUTINE INSPECTION,EE0000854,3455 W 8TH ST,LOS ANGELES,FA0033173,CA,90005,OW0027860,"PARK, RICKY & KIM SUNG WOON",RESTAURANT (151 + ) SEATS HIGH RISK,1641,DONG IL JANG,ACTIVE,PR0025876
DA5O3LMDO,03/02/2017 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PIZZA GRILL,ACTIVE,PR0048237
DA53FZXOM,03/02/2017 12:00:00 AM,DELIA'S RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000923,4501 YORK BLVD,LOS ANGELES,FA0010938,CA,90041,OW0012035,"FLORES, ADOLFO",RESTAURANT (0-30) SEATS HIGH RISK,1632,DELIA'S RESTAURANT,ACTIVE,PR0020955
DAJRR1YWJ,03/02/2017 12:00:00 AM,HARA SUSHI,99,A,1,ROUTINE INSPECTION,EE0000629,12222 WILSHIRE BLVD STE 101,LOS ANGELES,FA0063248,CA,90025,OW0005556,BYONG ROK CHOI ET AL,RESTAURANT (61-150) SEATS HIGH RISK,1638,HARA SUSHI,ACTIVE,PR0013621
DANEV0K5H,03/02/2017 12:00:00 AM,LOST KNIGHT,93,A,1,ROUTINE INSPECTION,EE0000923,1538 W SUNSET BLVD,LOS ANGELES,FA0170394,CA,90026,OW0178112,HGCC SUNSET OPERATIONS LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LOST KNIGHT,INACTIVE,PR0160763
DAAREASF0,03/02/2017 12:00:00 AM,SAHAG'S BASTURMA SANDWICH,94,A,1,ROUTINE INSPECTION,EE0000857,5183 W SUNSET BLVD,LOS ANGELES,FA0031545,CA,90027,OW0035080,"TASHYAN, HARRY",RESTAURANT (0-30) SEATS HIGH RISK,1632,SAHAG'S BASTURMA SANDWICH,ACTIVE,PR0045624
DASNJ3GFB,03/02/2017 12:00:00 AM,BAR FOOD,99,A,1,ROUTINE INSPECTION,EE0000629,12217 WILSHIRE BLVD,LOS ANGELES,FA0004885,CA,90025,OW0029990,RESTAURANT 12219 WILSHIRE LL,RESTAURANT (61-150) SEATS HIGH RISK,1638,BAR FOOD,ACTIVE,PR0040196
DAPHXMTEQ,03/02/2017 12:00:00 AM,PANDA EXPRESS,99,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE 310,LOS ANGELES,FA0043066,CA,90064,OW0027458,PANDA EXPRESS INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA EXPRESS,ACTIVE,PR0012664
DAMFQYVRY,03/02/2017 12:00:00 AM,ALIMENTO,93,A,1,ROUTINE INSPECTION,EE0000923,1710 SILVER LAKE BLVD,LOS ANGELES,FA0159090,CA,90026,OW0124122,PROPRIA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,ALIMENTO,ACTIVE,PR0147153
DAARK97KN,03/02/2017 12:00:00 AM,THE GRIFFIN,90,A,1,ROUTINE INSPECTION,EE0000523,3000 LOS FELIZ BLVD,LOS ANGELES,FA0037192,CA,90039,OW0000803,3000 LOS FELIZ LLC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE GRIFFIN,ACTIVE,PR0015359
DAXUW8I6L,03/02/2017 12:00:00 AM,DAW YEE MYANMAR CORNER,92,A,1,ROUTINE INSPECTION,EE0000923,2837 W SUNSET BLVD,LOS ANGELES,FA0224057,CA,90026,OW0228624,DAW YEE MAYANMAR CAFE,RESTAURANT (0-30) SEATS HIGH RISK,1632,DAW YEE MYANMAR CORNER,ACTIVE,PR0179223
DAJGPX789,03/02/2017 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT LVL GC,ACTIVE,PR0041913
DAKKOTCBO,03/02/2017 12:00:00 AM,CAFE BRASIL,94,A,1,ROUTINE INSPECTION,EE0000733,11736 W WASHINGTON BLVD,LOS ANGELES,FA0058906,CA,90066,OW0005692,CAFE BRASIL LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFE BRASIL,ACTIVE,PR0025321
DAH2SF45A,03/02/2017 12:00:00 AM,TOE BANG CAFE,90,A,1,ROUTINE INSPECTION,EE0000699,3465 W 6TH ST STE 110,LOS ANGELES,FA0052647,CA,90020,OW0036067,TOEBANG INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TOE BANG CAFE,ACTIVE,PR0031703
DASMAW0SV,03/02/2017 12:00:00 AM,THAI EAGLE ROX,95,A,1,ROUTINE INSPECTION,EE0000923,4601 YORK BLVD,LOS ANGELES,FA0165563,CA,90041,OW0128815,THAI EAGLE ROX CORP,RESTAURANT (61-150) SEATS HIGH RISK,1638,THAI EAGLE ROX,INACTIVE,PR0153894
DAFTBGJAZ,03/02/2017 12:00:00 AM,APPLE DONUT,90,A,1,ROUTINE INSPECTION,EE0001026,4711 S BROADWAY,LOS ANGELES,FA0138312,CA,90037,OW0101684,"JACKSON, EUGENE",RESTAURANT (0-30) SEATS HIGH RISK,1632,APPLE DONUT,ACTIVE,PR0122599
DAZ548QTB,03/02/2017 12:00:00 AM,OLYMPIC CAFE HOUSE OF BKFST,92,A,1,ROUTINE INSPECTION,EE0000854,3728 W OLYMPIC BLVD,LOS ANGELES,FA0067923,CA,90019,OW0031258,"SAKAMOTO, LINDA S",RESTAURANT (0-30) SEATS HIGH RISK,1632,OLYMPIC CAFE HOUSE OF BKFST,ACTIVE,PR0036048
DAHAL1WHD,03/02/2017 12:00:00 AM,EMPORIUM THAI CUISINE,90,A,1,ROUTINE INSPECTION,EE0000684,1275 WESTWOOD BLVD,LOS ANGELES,FA0021939,CA,90024,OW0033548,"SONGKAMEE, SAHAKON",RESTAURANT (31-60) SEATS HIGH RISK,1635,EMPORIUM THAI CUISINE,ACTIVE,PR0046616
DASGOA70Q,03/02/2017 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-MAIN GEN CONC,ACTIVE,PR0009730
DATEZSHKA,03/02/2017 12:00:00 AM,RAMBUTAN THAI RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000923,2835 W SUNSET BLVD,LOS ANGELES,FA0069298,CA,90026,OW0029478,RAMBUTAN THAT INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,RAMBUTAN THAI RESTAURANT,ACTIVE,PR0043474
DA0OYT83M,03/02/2017 12:00:00 AM,KONG JI NE,90,A,1,ROUTINE INSPECTION,EE0000699,3450 W 6TH ST STE #110,LOS ANGELES,FA0020224,CA,90020,OW0021373,"LEE, SOUK KYUNG",RESTAURANT (31-60) SEATS HIGH RISK,1635,KONG JI NE,ACTIVE,PR0011351
DAP00JAHS,03/02/2017 12:00:00 AM,CAFE BEAUJOLAIS,97,A,1,ROUTINE INSPECTION,EE0000162,1712 COLORADO BLVD,LOS ANGELES,FA0011907,CA,90041,OW0010623,EAGLEROCK ENTERPRISE INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFE BEAUJOLAIS,ACTIVE,PR0001468
DANZDUKTV,03/02/2017 12:00:00 AM,KUISHIMBO,90,A,1,ROUTINE INSPECTION,EE0000699,3407 W 6TH ST STE 101A,LOS ANGELES,FA0032747,CA,90020,OW0034866,TAKAYAMA TETSUYA,RESTAURANT (0-30) SEATS HIGH RISK,1632,KUISHIMBO,ACTIVE,PR0025713
DAKPQXI0Z,03/02/2017 12:00:00 AM,OUMI SUSHI @ SPROUTS,97,A,1,ROUTINE INSPECTION,EE0000727,8985 VENICE BLVD,LOS ANGELES,FA0240191,CA,90034,OW0022586,LWIN FAMILY CO.,RESTAURANT (0-30) SEATS HIGH RISK,1632,OUMI SUSHI @ SPROUTS,ACTIVE,PR0188194
DATHFSF0L,03/02/2017 12:00:00 AM,CHARLIE KABOB #3,95,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE #302,LOS ANGELES,FA0059508,CA,90064,OW0022897,"MAHDAVI, DJAHANGIR",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHARLIE KABOB #3,ACTIVE,PR0012439
DAZEHWTKK,03/02/2017 12:00:00 AM,LA PIZZA LOCA #7,96,A,1,ROUTINE INSPECTION,EE0000997,2924 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0034711,CA,90033,OW0020451,"LA PIZZA LOCA, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA PIZZA LOCA #7,ACTIVE,PR0032009
DADLQR4VY,03/02/2017 12:00:00 AM,JACK IN THE BOX # 335,98,A,1,ROUTINE INSPECTION,EE0000997,2521 PASADENA AVE,LOS ANGELES,FA0018440,CA,90031,OW0025809,"NEMATZADEH ENTERPRISES, INC.",RESTAURANT (61-150) SEATS MODERATE RISK,1637,JACK IN THE BOX,ACTIVE,PR0024950
