serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DA3K0IKTK,05/01/2017 12:00:00 AM,L A WHITTIER BAKERY,85,B,1,ROUTINE INSPECTION,EE0001049,4933 E WHITTIER BLVD,LOS ANGELES,FA0064995,CA,90022,OW0001641,"ACABAL, SALVADOR",RESTAURANT (0-30) SEATS MODERATE RISK,1631,L A WHITTIER BAKERY,ACTIVE,PR0031886
DAAUYXZPF,05/01/2017 12:00:00 AM,HAIFA RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000059,8717 W PICO BLVD,LOS ANGELES,FA0225230,CA,90035,OW0229621,JR HAIFA RESTAURANT INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,HAIFA RESTAURANT,ACTIVE,PR0180558
DAPYAAQF5,05/01/2017 12:00:00 AM,JACK IN THE BOX #233,93,A,1,ROUTINE INSPECTION,EE0000059,8605 W PICO BLVD,LOS ANGELES,FA0245298,CA,90035,OW0240364,"EBS FOODS, LLC",RESTAURANT (61-150) SEATS MODERATE RISK,1637,JACK IN THE BOX #233,ACTIVE,PR0193689
DATPIPK9Q,05/01/2017 12:00:00 AM,BERRIS KITCHEN,94,A,1,ROUTINE INSPECTION,EE0000924,11078 SANTA MONICA BLVD,LOS ANGELES,FA0165843,CA,90025,OW0129074,"BERRIS PIZZA WESTWOOD, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,BERRIS KITCHEN,ACTIVE,PR0156023
DA00JOZN0,05/01/2017 12:00:00 AM,UMAMI BURGER HOLLYWOOD,91,A,1,ROUTINE INSPECTION,EE0000904,4655 HOLLYWOOD BLVD,LOS ANGELES,FA0052857,CA,90027,OW0036841,UMAMI BURGER HOLLYWOOD LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,UMAMI BURGER HOLLYWOOD,ACTIVE,PR0028556
DA3Q5RRGZ,05/01/2017 12:00:00 AM,ONDAL JIP RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000531,3160 W 8TH ST # #101,LOS ANGELES,FA0043154,CA,90005,OW0018410,"KANG, SYLVIA K",RESTAURANT (31-60) SEATS HIGH RISK,1635,ONDAL JIP RESTAURANT,ACTIVE,PR0047956
DA80XHH7R,05/01/2017 12:00:00 AM,KASHIRA SUSHI AND RAMEN BAR,87,B,1,ROUTINE INSPECTION,EE0000869,3785 WILSHIRE BLVD STE 24,LOS ANGELES,FA0178505,CA,90010,OW0184239,NASUYUKI INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,KASHIRA SUSHI AND RAMEN BAR,ACTIVE,PR0171946
DAFQT0RMO,05/01/2017 12:00:00 AM,SOOTBULJIP INC.,90,A,1,ROUTINE INSPECTION,EE0000531,3136 W 8TH ST,LOS ANGELES,FA0070695,CA,90005,OW0033603,"SOOTBULSIP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SOOTBULJIP INC.,ACTIVE,PR0045073
DAS0B3WQN,05/01/2017 12:00:00 AM,MICELIS PIZZERIA,90,A,1,ROUTINE INSPECTION,EE0000822,1646 N LAS PALMAS AVE,LOS ANGELES,FA0040547,CA,90028,OW0024378,"MICELIS LAS PALMAS, INC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,MICELIS PIZZERIA,ACTIVE,PR0017430
DARXTQXZ1,05/01/2017 12:00:00 AM,EL FLORIDITA,93,A,1,ROUTINE INSPECTION,EE0000709,1253 N VINE ST,LOS ANGELES,FA0013107,CA,90038,OW0006536,ARMANDO CASTRO & GREGORIO ESPINOSA,RESTAURANT (61-150) SEATS HIGH RISK,1638,EL FLORIDITA,ACTIVE,PR0011029
DAXA98Z0I,05/01/2017 12:00:00 AM,NOODLE HOLIC,90,A,1,ROUTINE INSPECTION,EE0000946,3055 W 7TH ST # A,LOS ANGELES,FA0175203,CA,90005,OW0181782,MI SUN KIM,RESTAURANT (31-60) SEATS HIGH RISK,1635,NOODLE HOLIC,ACTIVE,PR0168320
DAABC7QFS,05/01/2017 12:00:00 AM,LA POBLANITA,93,A,1,ROUTINE INSPECTION,EE0000946,3051 W 7TH ST,LOS ANGELES,FA0021042,CA,90005,OW0013591,"GOMEZ, JERONIMO",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA POBLANITA,ACTIVE,PR0041540
DABXNRHKN,05/01/2017 12:00:00 AM,CHICKEN DAY,98,A,1,ROUTINE INSPECTION,EE0000869,301 S WESTERN AVE # 107,LOS ANGELES,FA0230668,CA,90020,OW0234778,"T & G YUM-YUM CHICKEN ,INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CHICKEN DAY,ACTIVE,PR0186018
DADLNCRA8,05/01/2017 12:00:00 AM,FATBURGER,95,A,1,ROUTINE INSPECTION,EE0000924,11090 SANTA MONICA BLVD,LOS ANGELES,FA0022724,CA,90025,OW0013162,"GHATTAS, HANY HANNA",RESTAURANT (31-60) SEATS MODERATE RISK,1634,FATBURGER,ACTIVE,PR0048208
DAFGVPTZZ,05/01/2017 12:00:00 AM,CONCHITA'S FRUIT,96,A,1,ROUTINE INSPECTION,EE0001025,5947 S AVALON BLVD,LOS ANGELES,FA0060211,CA,90003,OW0012854,"GARCIA, BENONI",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CONCHITA'S FRUIT,ACTIVE,PR0011831
DADEMW802,05/01/2017 12:00:00 AM,CARNIVAL DELIGHT,94,A,1,ROUTINE INSPECTION,EE0000997,3557 E 3RD ST,LOS ANGELES,FA0163296,CA,90063-2919,OW0126934,MARIA ESTHELA CORREA,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CARNIVAL DELIGHT,ACTIVE,PR0151482
DAJ7UYINO,05/01/2017 12:00:00 AM,FAT SAL'S,92,A,1,ROUTINE INSPECTION,EE0000822,1300 N HIGHLAND AVE,LOS ANGELES,FA0137521,CA,90028,OW0100572,"FOUNTAIN HIGH GROUP, LLC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,FAT SAL'S,ACTIVE,PR0121626
DAF0K0RRP,05/01/2017 12:00:00 AM,BUCHUN GAMJATANG RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000946,3055 W 7TH ST,LOS ANGELES,FA0177880,CA,90005,OW0183767,921 STREET INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BUCHUN GAMJATANG RESTAURANT,ACTIVE,PR0170954
DA2C3AMN3,05/01/2017 12:00:00 AM,BREAKAWAY BAKERY,95,A,1,ROUTINE INSPECTION,EE0000140,5264 W PICO BLVD,LOS ANGELES,FA0142456,CA,90019-4042,OW0105644,BREAKAWAY BAKERY LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BREAKAWAY BAKERY,ACTIVE,PR0129405
DANP8PAD6,05/01/2017 12:00:00 AM,LA PERLA,94,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST #N 3RDF,LOS ANGELES,FA0065253,CA,90063,OW0030712,"ROSADO,PEDRO M",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA PERLA,ACTIVE,PR0033404
DA1SZCDIC,05/01/2017 12:00:00 AM,DOWNTOWN DONUTS,99,A,1,ROUTINE INSPECTION,EE0000721,541 S SPRING ST STE 130,LOS ANGELES,FA0245818,CA,90013,OW0240800,DOWNTOWN DONUTS,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOWNTOWN DONUTS,ACTIVE,PR0194196
DAEVBKQHB,05/01/2017 12:00:00 AM,CHINATOWN EXPRESS,90,A,1,ROUTINE INSPECTION,EE0001073,304 W FLORENCE AVE,LOS ANGELES,FA0015016,CA,90003,OW0036873,"UNG, DENA",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINATOWN EXPRESS,ACTIVE,PR0041896
DASSVXZ7C,05/01/2017 12:00:00 AM,GOLDEN LOUISIAN FAMOUS FRIED,93,A,1,ROUTINE INSPECTION,EE0001073,300 W FLORENCE AVE,LOS ANGELES,FA0025335,CA,90003,OW0036884,"UNG, WILLIAM",RESTAURANT (0-30) SEATS HIGH RISK,1632,GOLDEN LOUISIAN FAMOUS FRIED,INACTIVE,PR0023738
DAKRBO4HJ,05/01/2017 12:00:00 AM,QUEEN BEE ORGANIC COFFEE,93,A,1,ROUTINE INSPECTION,EE0000722,4658 MELROSE AVE STE 109,LOS ANGELES,FA0242902,CA,90029,OW0238436,PANADDA WATOEIWONG,RESTAURANT (0-30) SEATS MODERATE RISK,1631,QUEEN BEE ORGANIC COFFEE,INACTIVE,PR0191105
DAX1C0PWS,04/29/2017 12:00:00 AM,STAPLES CENTER (LEVY),97,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,CATERING KITCHEN,ACTIVE,PR0048344
DA1H40H09,04/29/2017 12:00:00 AM,STAPLES CENTER (LEVY),96,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,PREMIUM MAIN KITCHEN,ACTIVE,PR0019171
DAMVCTVSF,04/28/2017 12:00:00 AM,RALPHS MARKET #39,98,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0069205,CA,90036,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #39 -  KITCHEN 2ND FL,ACTIVE,PR0022612
DA29FEYK1,04/28/2017 12:00:00 AM,STARBUCKS COFFEE #9328,94,A,1,ROUTINE INSPECTION,EE0000557,3853 E 3RD ST,LOS ANGELES,FA0048811,CA,90063,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS #9328,ACTIVE,PR0029512
DAOHA9QIJ,04/28/2017 12:00:00 AM,SEALEGS WINE BAR,92,A,1,ROUTINE INSPECTION,EE0000633,200 WORLD WAY # T229,LOS ANGELES,FA0173867,CA,90045,OW0128045,SOCIAL CONCESSIONS LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SEALEGS WINE BAR,ACTIVE,PR0166680
DA0RXLC4L,04/28/2017 12:00:00 AM,RALPHS MARKET #39,98,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0069205,CA,90036,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #39 -  DELI,ACTIVE,PR0004189
DAVZKJLYF,04/28/2017 12:00:00 AM,TACOS LOS 3 CARNALES,85,B,1,ROUTINE INSPECTION,EE0001049,5000 WHITTIER BLVD,LOS ANGELES,FA0241409,CA,90022,OW0237323,FIDEL ORTA-AMADOR,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS LOS 3 CARNALES,ACTIVE,PR0189516
DAFW1JD58,04/28/2017 12:00:00 AM,SWEET LUCY,97,A,1,ROUTINE INSPECTION,EE0000144,12222 VENICE BLVD,LOS ANGELES,FA0174560,CA,90066,OW0181208,SWEET LUCIE'S ICE CREAM AND TREAT LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SWEET LUCY,INACTIVE,PR0167575
DA709RJDS,04/28/2017 12:00:00 AM,STREET LEVEL CAFE,90,A,1,ROUTINE INSPECTION,EE0000923,1166 GLENDALE BLVD,LOS ANGELES,FA0225967,CA,90026,OW0230168,JULIO CEASAR DOUGLAS,RESTAURANT (0-30) SEATS MODERATE RISK,1631,STREET LEVEL CAFE,ACTIVE,PR0181290
DAOEKQVQS,04/28/2017 12:00:00 AM,TOM'S JUNIOR,91,A,1,ROUTINE INSPECTION,EE0001025,953 W FLORENCE AVE,LOS ANGELES,FA0038203,CA,90044,OW0028773,"POLISTIS, KONGTAXITINOS",RESTAURANT (61-150) SEATS HIGH RISK,1638,TOM'S JUNIOR,ACTIVE,PR0015785
DAFPAGEIU,04/28/2017 12:00:00 AM,DODGER STADIUM,93,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#427 DODGER DOG TRADITIONAL,ACTIVE,PR0031057
DAXKZYTIA,04/28/2017 12:00:00 AM,PIZZA MAN,97,A,1,ROUTINE INSPECTION,EE0000857,5101 W SUNSET BLVD,LOS ANGELES,FA0203335,CA,90027,OW0208532,HAKOP SHAKVERDIAN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA MAN,INACTIVE,PR0175673
DAQZRFXAB,04/28/2017 12:00:00 AM,DODGER STADIUM,98,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,#464 & #466 BROOKLIN DOGS & THINK BLUE BAR,ACTIVE,PR0007810
DAAEZZ7TL,04/28/2017 12:00:00 AM,PIZZA RITTA,92,A,1,ROUTINE INSPECTION,EE0000839,7701 CRENSHAW BLVD,LOS ANGELES,FA0179825,CA,90043-4914,OW0185315,KIBREAB YITBAREK BERHE,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA RITTA,ACTIVE,PR0173483
DALNKKNNG,04/28/2017 12:00:00 AM,ROYAL FISH MARKET,93,A,1,ROUTINE INSPECTION,EE0000707,4166 S BROADWAY,LOS ANGELES,FA0069833,CA,90037,OW0030864,ROYAL FISH MARKET INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,ROYAL FISH MARKET,ACTIVE,PR0017080
DA0EIWGUJ,04/28/2017 12:00:00 AM,435 NORTH FAIRFAX,91,A,1,ROUTINE INSPECTION,EE0000951,435 N FAIRFAX AVE,LOS ANGELES,FA0003642,CA,90036,OW0000952,"435 NORTH FAIRFAX, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,435 NORTH FAIRFAX,ACTIVE,PR0004410
DASLQ8Q00,04/28/2017 12:00:00 AM,GEORGE TOWN CUPCAKE,96,A,1,ROUTINE INSPECTION,EE0000659,143 S ROBERTSON BLVD,LOS ANGELES,FA0025231,CA,90048,OW0013077,GEORGETOWN CUPCAKE L.A. LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GEORGE TOWN CUPCAKE,ACTIVE,PR0002411
DANFX1PE5,04/28/2017 12:00:00 AM,DODGER STADIUM,95,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,# 431 LOGE TERRACE BAR,ACTIVE,PR0048258
DAPLC0SHK,04/28/2017 12:00:00 AM,DODGER STADIUM,97,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DUGOUT CLUB - IN SEAT KITCHEN,ACTIVE,PR0194097
DADKAJTLJ,04/28/2017 12:00:00 AM,RALPHS MARKET #39,99,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0069205,CA,90036,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #39 -  KOSHER DELI,ACTIVE,PR0009044
DACGWL0C0,04/28/2017 12:00:00 AM,TWO SCOOPS OF FUDGE,92,A,1,ROUTINE INSPECTION,EE0000557,4308 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0073046,CA,90022,OW0020942,"LAZO, SONIA V",RESTAURANT (0-30) SEATS MODERATE RISK,1631,TWO SCOOPS OF FUDGE,ACTIVE,PR0026518
DASQGRWJO,04/28/2017 12:00:00 AM,LA FLOR BLANCA RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0001026,320 W VERNON AVE,LOS ANGELES,FA0034437,CA,90037,OW0015445,"HERRERA, ANA ROSA",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA FLOR BLANCA RESTAURANT,ACTIVE,PR0009249
DAJWGT0CS,04/28/2017 12:00:00 AM,TONO'S TACOS,93,A,1,ROUTINE INSPECTION,EE0000557,4300 E CESAR CHAVEZ AVE,LOS ANGELES,FA0038215,CA,90063,OW0031568,"SANCHEZ, ANTONIO",RESTAURANT (0-30) SEATS HIGH RISK,1632,TONO'S TACOS,INACTIVE,PR0028943
DAEKX40YQ,04/28/2017 12:00:00 AM,DODGER STADIUM,90,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,#463 & #465 BROOKLIN DOGS & THINK BLUE BAR LF,ACTIVE,PR0045859
DAQZH0KKN,04/28/2017 12:00:00 AM,TROY'S #1 BURGERS,90,A,1,ROUTINE INSPECTION,EE0000557,4260 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0072981,CA,90063,OW0012645,"GALLEGOS, GABRIEL",RESTAURANT (31-60) SEATS HIGH RISK,1635,TROY'S #1 BURGERS,ACTIVE,PR0040819
DALXTXPNC,04/28/2017 12:00:00 AM,PANN'S COFFEE SHOP,92,A,1,ROUTINE INSPECTION,EE0000836,6710 LA TIJERA BLVD,LOS ANGELES,FA0027743,CA,90045,OW0028903,POULOS CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,PANN'S COFFEE SHOP,ACTIVE,PR0000357
DAF7R0XWN,04/28/2017 12:00:00 AM,DODGER STADIUM,92,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#425 DODGER DOG EXPRESS,ACTIVE,PR0010843
DAT2JQTIK,04/28/2017 12:00:00 AM,GALBI KING,95,A,1,ROUTINE INSPECTION,EE0000144,11267 NATIONAL BLVD,LOS ANGELES,FA0178998,CA,90064,OW0184632,KING'S GALBI,RESTAURANT (61-150) SEATS HIGH RISK,1638,GALBI KING,ACTIVE,PR0172519
DARUBRW0O,04/28/2017 12:00:00 AM,DODGER STADIUM,98,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS LOW RISK,1630,DUGOUT CLUB - BAR,ACTIVE,PR0194099
DAS4K5BGH,04/28/2017 12:00:00 AM,LA PAELLA,94,A,1,ROUTINE INSPECTION,EE0000659,476 S SAN VICENTE BLVD,LOS ANGELES,FA0242785,CA,90048,OW0238338,PAELLA CORNER LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PAELLA,ACTIVE,PR0190971
DAVJJBLN0,04/28/2017 12:00:00 AM,TOWN NOODLE,90,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE STE 131,LOS ANGELES,FA0224697,CA,90006,OW0229213,CHAN UK KIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,TOWN NOODLE,ACTIVE,PR0179958
DADKATYTY,04/28/2017 12:00:00 AM,PHO 2000,92,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE STE 117,LOS ANGELES,FA0028344,CA,90006,OW0018155,"JUNG'S ENTERPRISE, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,PHO 2000,ACTIVE,PR0036940
DAUWSD3GC,04/28/2017 12:00:00 AM,DODGER STADIUM,95,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#423 MARKET PLACE,ACTIVE,PR0041861
DAIWSXYRD,04/28/2017 12:00:00 AM,HOT THAI RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000659,416 S SAN VICENTE BLVD,LOS ANGELES,FA0143611,CA,90048,OW0106678,HOT THAI RUBSUB LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,HOT THAI RESTAURANT,ACTIVE,PR0129536
DAT2UCFQZ,04/28/2017 12:00:00 AM,MAXIM RESTAURANT & BANQUET HALL,93,A,1,ROUTINE INSPECTION,EE0000951,531 N FAIRFAX AVE,LOS ANGELES,FA0043578,CA,90036,OW0004494,"BERSHATSKI,RUBIN",RESTAURANT (61-150) SEATS HIGH RISK,1638,MAXIM RESTAURANT & BANQUET HALL,ACTIVE,PR0046722
DARQKFIQV,04/28/2017 12:00:00 AM,DODGER STADIUM,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DUGOUT CLUB - MAIN KITCHEN,ACTIVE,PR0012405
DAWVX2MF0,04/28/2017 12:00:00 AM,TAMS BROTHERS BURGER #11,92,A,1,ROUTINE INSPECTION,EE0000707,4150 S BROADWAY,LOS ANGELES,FA0051125,CA,90037,OW0020165,"KWON, POK H",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAMS BROTHERS BURGER #11,ACTIVE,PR0041496
DAB87DHIU,04/28/2017 12:00:00 AM,INDIA'S GRILL,92,A,1,ROUTINE INSPECTION,EE0000659,428 S SAN VICENTE BLVD,LOS ANGELES,FA0230665,CA,90048,OW0234775,"LUCKYRICKY,INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,INDIA'S GRILL,ACTIVE,PR0186016
DAVN8VAZH,04/28/2017 12:00:00 AM,LOUISIANA FRIED CHICKEN,91,A,1,ROUTINE INSPECTION,EE0000006,4050 S CRENSHAW BLVD,LOS ANGELES,FA0066006,CA,90008,OW0026396,NY RICHARD,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOUISIANA FRIED CHICKEN,INACTIVE,PR0043291
DASS6335P,04/28/2017 12:00:00 AM,GLASS HOOKAH LOUNGE,91,A,1,ROUTINE INSPECTION,EE0000951,646 N MARTEL AVE,LOS ANGELES,FA0165909,CA,90036,OW0129138,GLASS HOOKAH LOUNGE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,GLASS LOUNGE,ACTIVE,PR0156091
DAVMCPPUG,04/28/2017 12:00:00 AM,THE SEMI-TROPIC,97,A,1,ROUTINE INSPECTION,EE0000923,1412 N GLENDALE BLVD,LOS ANGELES,FA0180582,CA,90026,OW0185938,OLD PAL GROUP LLC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,THE SEMI-TROPIC,ACTIVE,PR0174373
DAXGSTR5E,04/28/2017 12:00:00 AM,LOS LAGOS,95,A,1,ROUTINE INSPECTION,EE0000557,4310 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0037098,CA,90022,OW0022294,LOS LAGOS FOODS ENTERPRISES,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOS LAGOS,ACTIVE,PR0000844
DABNCW855,04/28/2017 12:00:00 AM,AFC SUSHI @ RALPH'S #39,99,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0167767,CA,90036,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ RALPH'S #39,ACTIVE,PR0158155
DAU0UJAQ0,04/28/2017 12:00:00 AM,M'DEARS BAKERY & BISTRO,96,A,1,ROUTINE INSPECTION,EE0001064,7717 S WESTERN AVE,LOS ANGELES,FA0038692,CA,90047,OW0029878,REESE CARRIE,RESTAURANT (0-30) SEATS HIGH RISK,1632,M'DEARS BAKERY & BISTRO,ACTIVE,PR0022689
DAVIMUDIW,04/28/2017 12:00:00 AM,D'S ORIGINAL TAKE OUT GRILL,96,A,1,ROUTINE INSPECTION,EE0001064,7873 S WESTERN AVE,LOS ANGELES,FA0061163,CA,90047,OW0033901,STALWORTH DAMON,RESTAURANT (0-30) SEATS HIGH RISK,1632,D'S ORIGINAL TAKE OUT GRILL,ACTIVE,PR0006130
DAETVOPKF,04/28/2017 12:00:00 AM,ALBERTSON'S #387,94,A,1,ROUTINE INSPECTION,EE0000846,2035 HILLHURST AVE,LOS ANGELES,FA0003265,CA,90027,OW0002029,"ALBERTSONS, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,ALBERTSON'S #387 - BAKERY,ACTIVE,PR0001528
DAY0EWF01,04/27/2017 12:00:00 AM,DOLCINI CAFFEE EXPRESSO,95,A,1,ROUTINE INSPECTION,EE0000721,619 S GRAND AVE,LOS ANGELES,FA0019287,CA,90017,OW0016734,HYANG RIM PARK,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOLCINI CAFFEE EXPRESSO,ACTIVE,PR0026162
DA2UILMRK,04/27/2017 12:00:00 AM,LA SERENATA,91,A,1,ROUTINE INSPECTION,EE0000338,10924 W PICO BLVD,LOS ANGELES,FA0033708,CA,90064,OW0030448,"RODRIGUEZ, JOSE",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA SERENATA,INACTIVE,PR0032791
DA0ML0C47,04/27/2017 12:00:00 AM,JOAN'S ON THIRD,94,A,1,ROUTINE INSPECTION,EE0000140,8350 W 3RD ST,LOS ANGELES,FA0030705,CA,90048,OW0012104,FOOD & COMPANY INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,JOAN'S ON THIRD,ACTIVE,PR0027728
DAZKNIMZ0,04/27/2017 12:00:00 AM,HONDA-YA LITTLE TOKYO,91,A,1,ROUTINE INSPECTION,EE0000721,333 S ALAMEDA ST STE 314,LOS ANGELES,FA0029140,CA,90013,OW0016223,HONDA-YA INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,HONDA-YA LITTLE TOKYO,ACTIVE,PR0046730
DATSHKHBZ,04/27/2017 12:00:00 AM,CBS EXECUTIVE KITCHEN,100,A,1,ROUTINE INSPECTION,EE0000117,7800 BEVERLY BLVD,LOS ANGELES,FA0142157,CA,90036-2112,OW0105343,CBS,RESTAURANT (0-30) SEATS HIGH RISK,1632,CBS EXECUTIVE KITCHEN,ACTIVE,PR0127782
DAKLBWP04,04/27/2017 12:00:00 AM,POONG NYUN BAKERY,95,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE STE 109,LOS ANGELES,FA0044972,CA,90006,OW0019353,"KIM, JUNE",RESTAURANT (0-30) SEATS HIGH RISK,1632,POONG NYUN BAKERY,ACTIVE,PR0036485
DAGIRVYYX,04/27/2017 12:00:00 AM,FOOD 4 LESS #362,98,A,1,ROUTINE INSPECTION,EE0000857,5420 W SUNSET BLVD,LOS ANGELES,FA0062176,CA,90027,OW0012108,"FOOD 4 LESS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,FOOD 4 LESS #362,ACTIVE,PR0015147
DAZKPCI1G,04/27/2017 12:00:00 AM,EL DINER,96,A,1,ROUTINE INSPECTION,EE0000853,5515 WILSHIRE BLVD,LOS ANGELES,FA0225592,CA,90036,OW0229842,ALEKSANDAR TSANKOV,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL DINER,ACTIVE,PR0180911
