serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAHKZDEAM,06/16/2017 12:00:00 AM,WOODY'S BAR-B-Q,90,A,1,ROUTINE INSPECTION,EE0000729,3446 W SLAUSON AVE,LOS ANGELES,FA0055511,CA,90043,OW0028442,"PHILLIPS,WOODROW DBA",RESTAURANT (0-30) SEATS HIGH RISK,1632,WOODY'S BAR-B-Q,ACTIVE,PR0030894
DAK8DMOO1,06/16/2017 12:00:00 AM,LA PUERTA,96,A,1,ROUTINE INSPECTION,EE0000799,1720 E FLORENCE AVE,LOS ANGELES,FA0203203,CA,90001,OW0208421,KARLA ESTELA LATORRE,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PUERTA,ACTIVE,PR0175546
DAJ1VQ5FQ,06/16/2017 12:00:00 AM,FOUR CAFE,90,A,1,ROUTINE INSPECTION,EE0000746,2122 1/2 COLORADO BLVD,LOS ANGELES,FA0023628,CA,90041,OW0012220,FOUR CAFE LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,FOUR CAFE,ACTIVE,PR0000127
DAZLXEQ0W,06/16/2017 12:00:00 AM,POLLOS A LA BRASA,90,A,1,ROUTINE INSPECTION,EE0000746,2161 COLORADO BLVD,LOS ANGELES,FA0068853,CA,90041,OW0027586,"PARIASCA, ARMANDO",RESTAURANT (0-30) SEATS HIGH RISK,1632,POLLOS A LA BRASA,ACTIVE,PR0003179
DAVCLCNEX,06/16/2017 12:00:00 AM,TOASTED AND ROASTED,96,A,1,ROUTINE INSPECTION,EE0000951,7311 MELROSE AVE,LOS ANGELES,FA0244210,CA,90046,OW0239435,TOASTED AND ROASTED LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TOASTED AND ROASTED,ACTIVE,PR0192479
DACLKSVMX,06/16/2017 12:00:00 AM,HONEY DONUTS,92,A,1,ROUTINE INSPECTION,EE0000366,2812 E WASHINGTON BLVD,LOS ANGELES,FA0017314,CA,90023,OW0099945,"PHON, KAREN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,HONEY DONUTS,ACTIVE,PR0005771
DAM3JYW6Z,06/16/2017 12:00:00 AM,FROMA ON MELROSE,91,A,1,ROUTINE INSPECTION,EE0000951,7960 MELROSE AVE,LOS ANGELES,FA0174615,CA,90046,OW0181258,"FROMA ON MELROSE, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,FROMA ON MELROSE,ACTIVE,PR0167642
DAXWNC0MS,06/16/2017 12:00:00 AM,ROTEX YEO SOO RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000854,3411 W OLYMPIC BLVD,LOS ANGELES,FA0158685,CA,90019-2123,OW0123675,MIDTOWN INVESTMENT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ROTEX YEO SOO RESTAURANT,ACTIVE,PR0146764
DAIWDARHV,06/16/2017 12:00:00 AM,PA 2014 ENTERTAINMENT INC,99,A,1,ROUTINE INSPECTION,EE0000740,1109 S SANTA FE AVE,LOS ANGELES,FA0174472,CA,90021,OW0181134,PA 2014 ENTERTAINMENT INC,RESTAURANT (61-150) SEATS LOW RISK,1636,PA 2014 ENTERTAINMENT INC,ACTIVE,PR0167483
DAMUNXOIW,06/16/2017 12:00:00 AM,TAL'S CAFE,90,A,1,ROUTINE INSPECTION,EE0000729,2701 W FLORENCE AVE,LOS ANGELES,FA0071835,CA,90043,OW0006619,CDS INVESTMENTS INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,TAL'S CAFE,ACTIVE,PR0039410
DA4GELIUQ,06/16/2017 12:00:00 AM,HONG KONG BOWL,87,B,1,ROUTINE INSPECTION,EE0000691,1632 FIRESTONE BLVD,LOS ANGELES,FA0244693,CA,90001,OW0239869,LESLIE BUN CHHOUR,RESTAURANT (0-30) SEATS HIGH RISK,1632,HONG KONG BOWL,ACTIVE,PR0193029
DAS0AS007,06/16/2017 12:00:00 AM,JITLADA RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000857,5233 1/2 W SUNSET BLVD,LOS ANGELES,FA0018929,CA,90027,OW0034329,"SUNGKAMEE, SUTHIPORN",RESTAURANT (61-150) SEATS HIGH RISK,1638,JITLADA RESTAURANT,ACTIVE,PR0037011
DAY0ZT4H1,06/16/2017 12:00:00 AM,LA CHOUQUETTE,97,A,1,ROUTINE INSPECTION,EE0000951,7350 MELROSE AVE # C,LOS ANGELES,FA0241496,CA,90036,OW0237377,DARMON & POULIQUEN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA CHOUQUETTE,ACTIVE,PR0189613
DAD2BU9M6,06/16/2017 12:00:00 AM,TAMALES LUPITA,94,A,1,ROUTINE INSPECTION,EE0000923,3027 N SAN FERNANDO RD STE 104,LOS ANGELES,FA0036314,CA,90065,OW0014196,GUADALUPE MAIRA,RESTAURANT (0-30) SEATS HIGH RISK,1632,TAMALES LUPITA,ACTIVE,PR0022390
DAYIBQ00G,06/16/2017 12:00:00 AM,ZEBULON,93,A,1,ROUTINE INSPECTION,EE0000523,2478 FLETCHER DR,LOS ANGELES,FA0247761,CA,90039-2802,OW0242296,"I PSILON, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,ZEBULON,ACTIVE,PR0196394
DATTSHTZ7,06/16/2017 12:00:00 AM,BUDNAMU KOREAN BBQ HOUSE,83,B,1,ROUTINE INSPECTION,EE0000854,809 S ARDMORE AVE,LOS ANGELES,FA0011164,CA,90005,OW0101324,"BUDNAMU USA, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,BUDNAMU KOREAN BBQ HOUSE,ACTIVE,PR0006527
DAOCZGTDR,06/16/2017 12:00:00 AM,WAYBACK BURGER'S,95,A,1,ROUTINE INSPECTION,EE0000857,5445 W HOLLYWOOD BLVD # B,LOS ANGELES,FA0166910,CA,90027,OW0129997,"BARUCH HASHEM, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,WAYBACK BURGER'S,INACTIVE,PR0157249
DAQAAGOAM,06/16/2017 12:00:00 AM,LEONARDO'S RESTAURANT,98,A,1,ROUTINE INSPECTION,EE0000799,6611 S ALAMEDA ST,LOS ANGELES,FA0035989,CA,90001,OW0022181,"LOPEZ, LEONARDO M",RESTAURANT (151 + ) SEATS HIGH RISK,1641,LEONARDO'S RESTAURANT,ACTIVE,PR0005399
DA92HCO0S,06/16/2017 12:00:00 AM,CARL'S JR #212,94,A,1,ROUTINE INSPECTION,EE0000366,1751 S SOTO ST,LOS ANGELES,FA0059185,CA,90023,OW0006172,CARL KARCHER ENTERPRISES INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,CARL'S JR #212,INACTIVE,PR0033399
DAJSMH9Z6,06/16/2017 12:00:00 AM,EL DORADO BOWLERO,93,A,1,ROUTINE INSPECTION,EE0000733,8731 LINCOLN BLVD,LOS ANGELES,FA0224048,CA,90045,OW0228617,"AMF BOWLING CENTERS, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL DORADO BOWLERO,ACTIVE,PR0179213
DAMA1W3KY,06/16/2017 12:00:00 AM,NATURE'S HOTLINE NATURAL SOUL FOOD CAFE,95,A,1,ROUTINE INSPECTION,EE0000798,1444 W MARTIN LUTHER KING BLVD,LOS ANGELES,FA0248418,CA,90062,OW0242835,JACINTO A RHINES,RESTAURANT (31-60) SEATS HIGH RISK,1635,NATURE'S HOTLINE NATURAL SOUL FOOD CAFE,ACTIVE,PR0197064
DA7U2QS6S,06/16/2017 12:00:00 AM,TACO SPOT,97,A,1,ROUTINE INSPECTION,EE0000746,2006 COLORADO BLVD,LOS ANGELES,FA0036036,CA,90041,OW0005698,"CAFE CON LECHE, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,TACO SPOT,ACTIVE,PR0033103
DAQUJ60HK,06/16/2017 12:00:00 AM,MCDONALD'S #24695,91,A,1,ROUTINE INSPECTION,EE0000729,1900 W SLAUSON AVE,LOS ANGELES,FA0066671,CA,90047,OW0010276,D BAILEY MANAGEMENT COMPANY,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALDS #24695,INACTIVE,PR0017034
DAUKICFK7,06/16/2017 12:00:00 AM,CIARA WEST,96,A,1,ROUTINE INSPECTION,EE0000117,6231 W 87TH ST,LOS ANGELES,FA0143289,CA,90045-3901,OW0106416,"TANAKA, LESLIE D",RESTAURANT (0-30) SEATS HIGH RISK,1632,CIARA WEST,ACTIVE,PR0128122
DAY6Y0EKA,06/16/2017 12:00:00 AM,LEONARD'S,94,A,1,ROUTINE INSPECTION,EE0001064,1735 W MANCHESTER AVE,LOS ANGELES,FA0034839,CA,90047,OW0022180,"LOPEZ, LEONARD",RESTAURANT (151 + ) SEATS HIGH RISK,1641,LEONARD'S,ACTIVE,PR0009283
DAKVZVV6U,06/16/2017 12:00:00 AM,RESIDENT,97,A,1,ROUTINE INSPECTION,EE0001058,428 S HEWITT ST,LOS ANGELES,FA0203030,CA,90013,OW0208292,GROUP SHS LLC,RESTAURANT (61-150) SEATS LOW RISK,1636,RESIDENT,ACTIVE,PR0175346
DAERRC9NM,06/16/2017 12:00:00 AM,MY MOM'S BAKE SHOP,92,A,1,ROUTINE INSPECTION,EE0001006,2434 W TEMPLE ST,LOS ANGELES,FA0170352,CA,90026,OW0178105,MY MOM'S BAKE SHOP,RESTAURANT (0-30) SEATS HIGH RISK,1632,MY MOM'S BAKE SHOP,ACTIVE,PR0160757
DAD8SMEYM,06/16/2017 12:00:00 AM,NANAY GLORIA BAKESHOP & RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0001006,2432 W TEMPLE ST,LOS ANGELES,FA0240760,CA,90026,OW0236799,NANAY GLORIA CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,NANAY GLORIA BAKESHOP & RESTAURANT,INACTIVE,PR0188812
DASSDV5PD,06/15/2017 12:00:00 AM,EL POLLO LOCO,93,A,1,ROUTINE INSPECTION,EE0000838,8154 W SUNSET BLVD,LOS ANGELES,FA0061544,CA,90046,OW0012068,FMJJ INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO,ACTIVE,PR0037020
DADY4YQIT,06/15/2017 12:00:00 AM,LADY CHOCOLATT,99,A,1,ROUTINE INSPECTION,EE0000629,12008 WILSHIRE BLVD # 101,LOS ANGELES,FA0223697,CA,90025,OW0228305,"GROUP ALRIE, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LADY CHOCOLATT,ACTIVE,PR0178834
DAKULBXR5,06/15/2017 12:00:00 AM,SWEETFIN POKE,91,A,1,ROUTINE INSPECTION,EE0000468,8075 W 3RD ST,LOS ANGELES,FA0248315,CA,90048,OW0239727,SWEETFIN WESTWOOD LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SWEETFIN POKE,ACTIVE,PR0196975
DA3ELLZ6T,06/15/2017 12:00:00 AM,LA GOLONDRINA,90,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000360,OLVERA ST W17,LOS ANGELES,FA0033267,CA,90012,OW0005027,"BONZO, VIVIEN",RESTAURANT (151 + ) SEATS HIGH RISK,1641,LA GOLONDRINA,ACTIVE,PR0012025
DA77208YM,06/15/2017 12:00:00 AM,ESTHER'S  RESTAURANT,86,B,1,ROUTINE INSPECTION,EE0000723,1811 W 7TH ST,LOS ANGELES,FA0175492,CA,90057,OW0182044,ESTHER BRIGIDA ESPINOZA,RESTAURANT (0-30) SEATS HIGH RISK,1632,ESTHER'S  RESTAURANT,INACTIVE,PR0168642
DACOPADHR,06/15/2017 12:00:00 AM,TALAY THAI RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000684,11314 SANTA MONICA BLVD,LOS ANGELES,FA0051108,CA,90025,OW0032107,"SEETAPAWANG, UCKARADET",RESTAURANT (31-60) SEATS HIGH RISK,1635,TALAY THAI RESTAURANT,ACTIVE,PR0029199
DAWZXKYP1,06/15/2017 12:00:00 AM,HOWARD'S CAFE,98,A,1,ROUTINE INSPECTION,EE0000723,1051 S ALVARADO ST,LOS ANGELES,FA0028733,CA,90006,OW0006093,"CAO, LISA CUILING",RESTAURANT (31-60) SEATS HIGH RISK,1635,HOWARD'S CAFE,ACTIVE,PR0033638
DA3YAXIKD,06/15/2017 12:00:00 AM,SWEET ROSE CREAMERY,95,A,1,ROUTINE INSPECTION,EE0000951,7565 BEVERLY BLVD,LOS ANGELES,FA0138705,CA,90036,OW0100854,"SUGAR CONE, LP",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SWEET ROSE CREAMERY,ACTIVE,PR0123065
DAKLX4NPM,06/15/2017 12:00:00 AM,SINULANG ALLKELANG,90,A,1,ROUTINE INSPECTION,EE0000854,1032 S CRENSHAW BLVD STE B,LOS ANGELES,FA0048581,CA,90019,OW0022715,"MA, HUNG HEE",RESTAURANT (31-60) SEATS HIGH RISK,1635,SINULANG ALLKELANG,ACTIVE,PR0024878
DA8WM82WU,06/15/2017 12:00:00 AM,EDENDALE,96,A,1,ROUTINE INSPECTION,EE0000923,2838 ROWENA AVE,LOS ANGELES,FA0020151,CA,90039,OW0018812,"KEY OF E, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EDENDALE,ACTIVE,PR0011927
DAAD0E3UT,06/15/2017 12:00:00 AM,ANDANTE COFFEE,92,A,1,ROUTINE INSPECTION,EE0000951,7623 BEVERLY BLVD,LOS ANGELES,FA0006767,CA,90036,OW0100562,ANDANTE COFFEE CO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,ANDANTE COFFEE,ACTIVE,PR0035565
DAM0NS5ZF,06/15/2017 12:00:00 AM,LOS ORIENTALES MEXICAN FOOD,93,A,1,ROUTINE INSPECTION,EE0000923,5803 N FIGUEROA ST APT 203,LOS ANGELES,FA0247766,CA,90042,OW0242300,OSCAR EUREKA RAYADO VISCAYA,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOS ORIENTALES MEXICAN FOOD,INACTIVE,PR0196399
DA0875705,06/15/2017 12:00:00 AM,IHOP #782,95,A,1,ROUTINE INSPECTION,EE0000733,8600 S SEPULVEDA BLVD # #0000,LOS ANGELES,FA0063833,CA,90045,OW0002172,ALISAL VENTURES LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,IHOP #782,ACTIVE,PR0033387
DAWS0AFZG,06/15/2017 12:00:00 AM,PLAYAS LAS TUNAS,85,B,1,ROUTINE INSPECTION,EE0000723,1107 S ALVARADO ST STE 112,LOS ANGELES,FA0044294,CA,90006,OW0015281,HERNANDEZ CELSO,RESTAURANT (61-150) SEATS HIGH RISK,1638,PLAYAS LAS TUNAS,ACTIVE,PR0024816
DAIRM6FTW,06/15/2017 12:00:00 AM,OBICA,90,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD STE 206,LOS ANGELES,FA0042301,CA,90067,OW0005548,BV CENTURY ONE LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,OBICA,ACTIVE,PR0042186
DAURLRQYB,06/15/2017 12:00:00 AM,A B C EXPRESS,90,A,1,ROUTINE INSPECTION,EE0000723,1822 W 7TH ST,LOS ANGELES,FA0056952,CA,90057,OW0039478,YAM'S INCORPORATED,RESTAURANT (31-60) SEATS HIGH RISK,1635,A B C EXPRESS,ACTIVE,PR0000547
DAJQK5BZI,06/15/2017 12:00:00 AM,KURA JAPANESE CUISINE,95,A,1,ROUTINE INSPECTION,EE0000838,8162 W SUNSET BLVD,LOS ANGELES,FA0033644,CA,90046,OW0033493,"SON, IK K.",RESTAURANT (31-60) SEATS HIGH RISK,1635,KURA JAPANESE CUISINE,ACTIVE,PR0028396
DA0875691,06/15/2017 12:00:00 AM,BOSTON MARKET #850,96,A,1,ROUTINE INSPECTION,EE0000733,8901 S SEPULVEDA BLVD,LOS ANGELES,FA0006114,CA,90045,OW0005074,BOSTON MARKET,RESTAURANT (31-60) SEATS HIGH RISK,1635,BOSTON MARKET #850,ACTIVE,PR0012719
DAJJ9VC3S,06/15/2017 12:00:00 AM,PA2HG GRILL,94,A,1,ROUTINE INSPECTION,EE0000684,11033 SANTA MONICA BLVD,LOS ANGELES,FA0043416,CA,90025,OW0026226,NORIOF RAMIN,RESTAURANT (0-30) SEATS HIGH RISK,1632,PA2HG GRILL,ACTIVE,PR0004899
DAHXIFXLO,06/15/2017 12:00:00 AM,HEYRI COFFEE,90,A,1,ROUTINE INSPECTION,EE0000854,755 S HOBART BLVD,LOS ANGELES,FA0016769,CA,90005,OW0006607,"CCL COFFEE COMPANY, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,HEYRI COFFEE,ACTIVE,PR0006709
DAJCKF6SI,06/15/2017 12:00:00 AM,JIMMY JOHN'S,98,A,1,ROUTINE INSPECTION,EE0000594,2700 S FIGUEROA ST # 103,LOS ANGELES,FA0180652,CA,90007,OW0127733,JIMMY JOHN'S ENTERPRISES LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,JIMMY JOHN'S,ACTIVE,PR0174453
DA0WFOZVE,06/15/2017 12:00:00 AM,DTLA RAMEN,97,A,1,ROUTINE INSPECTION,EE0000721,952 S BROADWAY WAY,LOS ANGELES,FA0244533,CA,90015,OW0101533,BUN GEIZ CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,DTLA RAMEN,ACTIVE,PR0192849
DAESPSJMG,06/15/2017 12:00:00 AM,MORRISON HEALTH CARE,96,A,1,ROUTINE INSPECTION,EE0000997,2051 MARENGO ST,LOS ANGELES,FA0067207,CA,90033,OW0025135,MORRISON MGMT SPECIALISTS,RESTAURANT (61-150) SEATS HIGH RISK,1638,MORRISON HEALTH CARE-VISITOR - LAC+USC,ACTIVE,PR0020616
DA0LNZWRY,06/15/2017 12:00:00 AM,USC EVK DINING HALL,95,A,1,ROUTINE INSPECTION,EE0000117,620 W MC CARTHY WAY 5,LOS ANGELES,FA0053573,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,USC EVK DINING HALL,ACTIVE,PR0022992
DAH8Q0DT4,06/15/2017 12:00:00 AM,LITTLE CEASARS  2051-0002,100,A,1,ROUTINE INSPECTION,EE0000629,11870 SANTA MONICA BLVD,LOS ANGELES,FA0240063,CA,90025,OW0236230,"ACSC GROUP , INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LITTLE CEASARS  2051-0002,ACTIVE,PR0188067
DAFVDZ0CM,06/15/2017 12:00:00 AM,BELASCO BAR#2,99,A,1,ROUTINE INSPECTION,EE0000721,1050 S HILL ST,LOS ANGELES,FA0008702,CA,90015,OW0035193,TEATRO BELASCOUN LIMITED,RESTAURANT (0-30) SEATS LOW RISK,1630,BELASCO BAR#2,ACTIVE,PR0026191
DATKDNPS6,06/15/2017 12:00:00 AM,PIZZA MAYVEN,92,A,1,ROUTINE INSPECTION,EE0000828,140 N LA BREA AVE,LOS ANGELES,FA0068770,CA,90036,OW0028656,PIZZA MAYVEN INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,PIZZA MAYVEN,ACTIVE,PR0013393
DAKYTE7VF,06/15/2017 12:00:00 AM,SCHWARTZ BAKERY,90,A,1,ROUTINE INSPECTION,EE0000951,433 N FAIRFAX AVE,LOS ANGELES,FA0032209,CA,90036,OW0017342,JAKMA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SCHWARTZ BAKERY,ACTIVE,PR0033226
DAFHW8TZP,06/15/2017 12:00:00 AM,KEUN GAMA RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000854,3498 W 8TH ST,LOS ANGELES,FA0064747,CA,90005,OW0019139,KIM SUNG HAN,RESTAURANT (61-150) SEATS HIGH RISK,1638,KEUN GAMA RESTAURANT,ACTIVE,PR0034720
DAT6OAVAN,06/15/2017 12:00:00 AM,SPERANZA,94,A,1,ROUTINE INSPECTION,EE0000923,2547 HYPERION AVE,LOS ANGELES,FA0049049,CA,90027,OW0016538,HUE CAFE INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SPERANZA,ACTIVE,PR0023168
DAWGRF4H8,06/15/2017 12:00:00 AM,COSA BUONA,95,A,1,ROUTINE INSPECTION,EE0000923,2100 W SUNSET BLVD,LOS ANGELES,FA0247991,CA,90026,OW0242499,PROSSIMO LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,COSA BUONA,ACTIVE,PR0196646
DA2O0XKYZ,06/15/2017 12:00:00 AM,TACO BELL # 28707,99,A,1,ROUTINE INSPECTION,EE0000594,2718 S FIGUEROA ST,LOS ANGELES,FA0050717,CA,90007,OW0005610,"C&R RESTAURANT GROUP, L.P.",RESTAURANT (61-150) SEATS MODERATE RISK,1637,TACO BELL # 28707,ACTIVE,PR0005054
DA34IQHJM,06/15/2017 12:00:00 AM,DIAMOND BAKERY,90,A,1,ROUTINE INSPECTION,EE0000951,335 N FAIRFAX AVE,LOS ANGELES,FA0018543,CA,90036,OW0009940,DIAMOND BAKERY INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DIAMOND BAKERY,ACTIVE,PR0037440
DAN4JTFYR,06/15/2017 12:00:00 AM,EL CHARRO RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0000723,1621 W 6TH ST,LOS ANGELES,FA0012173,CA,90017,OW0034483,SUPER TIKAL LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL CHARRO RESTAURANT,ACTIVE,PR0010128
DAFTRWOEC,06/15/2017 12:00:00 AM,VERDE,96,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0138674,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (31-60) SEATS HIGH RISK,1635,VERDE,ACTIVE,PR0123028
DAOLREYLL,06/15/2017 12:00:00 AM,MOUNTAIN,92,A,1,ROUTINE INSPECTION,EE0000699,3470 W 6TH ST STE 5,LOS ANGELES,FA0222390,CA,90020,OW0227242,SWL MOUNTAIN INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,MOUNTAIN,ACTIVE,PR0177392
DALGTM9BO,06/15/2017 12:00:00 AM,USC TOWN & GOWN,97,A,1,ROUTINE INSPECTION,EE0000117,665 W EXPOSITION BLVD,LOS ANGELES,FA0053576,CA,90089,OW0036925,UNIVERSITY OF SOUTHERN CALIFORNIA,RESTAURANT (151 + ) SEATS HIGH RISK,1641,USC TOWN & GOWN,ACTIVE,PR0031056
DAVLZQQM8,06/15/2017 12:00:00 AM,CASEY S BAR AND GRILL,92,A,1,ROUTINE INSPECTION,EE0000721,613 S GRAND AVE,LOS ANGELES,FA0013762,CA,90017,OW0006425,CASEY'S BAR & GRILL INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,CASEY S BAR AND GRILL,ACTIVE,PR0024663
DA7ZBEKTB,06/15/2017 12:00:00 AM,HINOKI & THE BIRD,91,A,1,ROUTINE INSPECTION,EE0000375,10 W CENTURY DR,LOS ANGELES,FA0066995,CA,90067,OW0024557,"HINOKI & THE BIRD, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,HINOKI & THE BIRD,ACTIVE,PR0037367
DAMZAN0YE,06/15/2017 12:00:00 AM,USC - ANNENBERG CAFE,98,A,1,ROUTINE INSPECTION,EE0000117,3630 S WATT WAY,LOS ANGELES,FA0171399,CA,90089,OW0178487,USC / CAPITAL CONST. DEVELOP.,RESTAURANT (0-30) SEATS HIGH RISK,1632,USC - ANNENBERG CAFE,ACTIVE,PR0161468
DA0878074,06/15/2017 12:00:00 AM,BELASCO BAR#2,100,A,1,ROUTINE INSPECTION,EE0000721,1050 S HILL ST,LOS ANGELES,FA0008702,CA,90015,OW0035193,TEATRO BELASCOUN LIMITED,RESTAURANT (0-30) SEATS LOW RISK,1630,BELASCO BAR#2,ACTIVE,PR0026191
DAXPELAQ7,06/15/2017 12:00:00 AM,PASTINA,96,A,1,ROUTINE INSPECTION,EE0000924,2260 WESTWOOD BLVD,LOS ANGELES,FA0068422,CA,90064,OW0012288,FRANCY INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,PASTINA,ACTIVE,PR0002272
DAYMFKFX0,06/15/2017 12:00:00 AM,MIKKELLER,99,A,1,ROUTINE INSPECTION,EE0000721,330 W OLYMPIC BLVD,LOS ANGELES,FA0243103,CA,90015,OW0238603,"GOOD OEL , LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MIKKELLER - COFFEE BAR,ACTIVE,PR0191330
DAZLWLTFG,06/15/2017 12:00:00 AM,MLP DEMONSTRATION KITCHEN,94,A,1,ROUTINE INSPECTION,EE0000707,3655 S GRAND AVE DK,LOS ANGELES,FA0041035,CA,90007,OW0011262,ESPERANZA COMMUNI HOUSING CO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MLP DEMONSTRATION KITCHEN,ACTIVE,PR0030468
DAWHZAFUS,06/15/2017 12:00:00 AM,SPITZ,86,B,1,ROUTINE INSPECTION,EE0000581,3737 N CAHUENGA BLVD,LOS ANGELES,FA0138280,CA,91604,OW0101659,"RADEMAH, BRYCE R.",RESTAURANT (31-60) SEATS HIGH RISK,1635,SPITZ,ACTIVE,PR0122566
DANNJ9JGY,06/15/2017 12:00:00 AM,SAINSBURY MARKET,98,A,1,ROUTINE INSPECTION,EE0000629,12200 WILSHIRE BLVD,LOS ANGELES,FA0031553,CA,90025,OW0018898,"KHANLOU, FARID A",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SAINSBURY MARKET,ACTIVE,PR0005984
DAUVP2HRY,06/15/2017 12:00:00 AM,SHAKY ALIBI,92,A,1,ROUTINE INSPECTION,EE0000951,7401 BEVERLY BLVD,LOS ANGELES,FA0047481,CA,90036,OW0032407,SHAKY ALIBI INC.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,SHAKY ALIBI,ACTIVE,PR0035535
DA7L33US4,06/15/2017 12:00:00 AM,LITTLE PINE,95,A,1,ROUTINE INSPECTION,EE0000923,2870 ROWENA AVE,LOS ANGELES,FA0178924,CA,90039,OW0184570,LITTLE PINE LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LITTLE PINE,ACTIVE,PR0172433
DACI0X1WS,06/15/2017 12:00:00 AM,MOJO,92,A,1,ROUTINE INSPECTION,EE0000951,8051 BEVERLY BLVD,LOS ANGELES,FA0138412,CA,90048,OW0101770,"JOHNSON & SHADLE, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MOJO,ACTIVE,PR0122725
DAJM432Z2,06/15/2017 12:00:00 AM,LA CABANA,97,A,1,ROUTINE INSPECTION,EE0000997,2931 E 4TH ST,LOS ANGELES,FA0032983,CA,90033,OW0013879,"GRACIANO, MIGUEL",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA CABANA,ACTIVE,PR0029362
DADT7SB70,06/15/2017 12:00:00 AM,EL VENADO,99,A,1,ROUTINE INSPECTION,EE0000723,1007 S ALVARADO ST,LOS ANGELES,FA0061669,CA,90006,OW0028855,"PORTILLO, SONIA",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL VENADO,ACTIVE,PR0024981
DAE5XIZT1,06/15/2017 12:00:00 AM,HAPPY TIME BURGER,93,A,1,ROUTINE INSPECTION,EE0000729,10816 S VERMONT AVE,LOS ANGELES,FA0016463,CA,90044,OW0017280,JACKSON KEVIN LAMONE,RESTAURANT (0-30) SEATS HIGH RISK,1632,HAPPY TIME BURGER,ACTIVE,PR0004023
DAVR72IBY,06/15/2017 12:00:00 AM,SUSHI ZO,96,A,1,ROUTINE INSPECTION,EE0000721,334 S MAIN ST # 1106,LOS ANGELES,FA0242183,CA,90013,OW0237879,SQUARE DREAM INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,SUSHI ZO,ACTIVE,PR0190335
