serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DA06VEZHR,09/07/2016 12:00:00 AM,LA FIRST ST. TAQUERIA,96,A,1,ROUTINE INSPECTION,EE0000740,1843 1/2 E 1ST ST,LOS ANGELES,FA0167466,CA,90033,OW0130502,GERARDO VASQUEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA FIRST ST. TAQUERIA,INACTIVE,PR0157834
DAHWBAWSU,09/07/2016 12:00:00 AM,CALIFORNIA ROLL FACTORY,90,A,1,ROUTINE INSPECTION,EE0000338,11629 SANTA MONICA BLVD,LOS ANGELES,FA0012387,CA,90025,OW0018616,"KAZUO, KIMURA",RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA ROLL FACTORY,ACTIVE,PR0014122
DAGCYZEFB,09/07/2016 12:00:00 AM,SONORITAS PRIME TACO,93,A,1,ROUTINE INSPECTION,EE0000684,2004 SAWTELLE BLVD,LOS ANGELES,FA0174156,CA,90025,OW0180858,"SONORITAS, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,SONORITAS PRIME TACO,ACTIVE,PR0167027
DADRJFNCL,09/07/2016 12:00:00 AM,MEDITERRANEAN TRIANGLE,92,A,1,ROUTINE INSPECTION,EE0000746,4917 N EAGLE ROCK BLVD,LOS ANGELES,FA0066755,CA,90041,OW0018847,"KHAJURIA, SHAWN",RESTAURANT (0-30) SEATS HIGH RISK,1632,MEDITERRANEAN TRIANGLE,ACTIVE,PR0048057
DAFABW2UB,09/07/2016 12:00:00 AM,LOUISIANA FRIED CHICKEN & CHINESE FOOD,90,A,1,ROUTINE INSPECTION,EE0000006,4411 S WESTERN AVE,LOS ANGELES,FA0037312,CA,90062,OW0034935,TAN VICTOR,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOUISIANA FRIED CHICKEN & CHINESE FOOD,ACTIVE,PR0011000
DAIZ3ZV3D,09/07/2016 12:00:00 AM,COURT DELI,96,A,1,ROUTINE INSPECTION,EE0000727,3000 S ROBERTSON BLVD STE 110,LOS ANGELES,FA0010065,CA,90034,OW0017564,JEONG J ANGEL BACK COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,COURT DELI,ACTIVE,PR0026729
DASHSMH1O,09/07/2016 12:00:00 AM,FORD'S FILLING STATION,94,A,1,ROUTINE INSPECTION,EE0000122,500 WORLD WAY #5GF,LOS ANGELES,FA0138539,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,FORD'S FILLING STATION,ACTIVE,PR0122870
DAT0GVBA3,09/07/2016 12:00:00 AM,SOUTHWESTERN UNIV SCHOOL LAW,95,A,1,ROUTINE INSPECTION,EE0000660,3050 WILSHIRE BLVD # F,LOS ANGELES,FA0143232,CA,90010-1106,OW0024988,"KENSINGTON CATERERS, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SOUTHWESTERN UNIV SCHOOL LAW,ACTIVE,PR0127920
DAJXZOWBM,09/07/2016 12:00:00 AM,FROSTALICIOUS,92,A,1,ROUTINE INSPECTION,EE0000911,10967 WEYBURN AVE,LOS ANGELES,FA0222220,CA,90024,OW0227113,FROSTALICIOUS LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FROSTALICIOUS,INACTIVE,PR0177339
DATODWD8I,09/07/2016 12:00:00 AM,LOS ANGELES TENNIS CLUB,96,A,1,ROUTINE INSPECTION,EE0000828,5851 CLINTON ST,LOS ANGELES,FA0037074,CA,90004,OW0022270,LOS ANGELES TENNIS CLUB INC,RESTAURANT (61-150) SEATS LOW RISK,1636,BAR,ACTIVE,PR0001261
DAYYCSAJ1,09/07/2016 12:00:00 AM,101 ASIAN KITCHEN INC,90,A,1,ROUTINE INSPECTION,EE0000828,7170 BEVERLY BLVD,LOS ANGELES,FA0224563,CA,90036,OW0229023,101 ASIAN KITCHEN INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,101 ASIAN KITCHEN INC,ACTIVE,PR0179805
DAJ0AZBX1,09/07/2016 12:00:00 AM,J & F ICE CREAM SHOP,86,B,1,ROUTINE INSPECTION,EE0000740,1703 MARIACHI PLZ,LOS ANGELES,FA0018277,CA,90033,OW0037843,"VILLA ORTEGA, JOSE ISABEL",RESTAURANT (0-30) SEATS MODERATE RISK,1631,J & F ICE CREAM SHOP,ACTIVE,PR0008908
DAQLTODJD,09/07/2016 12:00:00 AM,PANDA KING CHINESE FOOD,93,A,1,ROUTINE INSPECTION,EE0000707,4310 S CENTRAL AVE,LOS ANGELES,FA0176292,CA,90011,OW0182594,MEYCHINH CHANN,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA KING CHINESE FOOD,ACTIVE,PR0169434
DAZWG055N,09/07/2016 12:00:00 AM,LAMONICA'S N.Y. PIZZA,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000911,1066 GAYLEY AVE,LOS ANGELES,FA0034017,CA,90024,OW0020676,"LAMONICA, JOHN",RESTAURANT (31-60) SEATS MODERATE RISK,1634,LAMONICA'S N.Y. PIZZA,ACTIVE,PR0013976
DAIJ0TUKH,09/07/2016 12:00:00 AM,SUBWAY #42410,99,A,1,ROUTINE INSPECTION,EE0000740,5593 E HUNTINGTON DR N,LOS ANGELES,FA0071227,CA,90032,OW0029105,"PSK FOODS, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #42410,ACTIVE,PR0040288
DAGAITA00,09/07/2016 12:00:00 AM,LA CHISPA DE ORO,86,B,1,ROUTINE INSPECTION,EE0000740,2217 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0033022,CA,90033,OW0025085,"MORENO, MELCHOR",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA CHISPA DE ORO,ACTIVE,PR0007780
DAU0YSNDQ,09/07/2016 12:00:00 AM,GOLDEN RIBBON BAKE SHOP,90,A,1,ROUTINE INSPECTION,EE0000746,2256 COLORADO BLVD,LOS ANGELES,FA0062832,CA,90041,OW0013516,GOLDEN RIBBON BAKE SHOP INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,GOLDEN RIBBON BAKE SHOP,INACTIVE,PR0006155
DAJSKSXUY,09/07/2016 12:00:00 AM,B.A.D. SUSHI,93,A,1,ROUTINE INSPECTION,EE0000338,11617 SANTA MONICA BLVD,LOS ANGELES,FA0007755,CA,90025,OW0003610,B.A.D. SUSHI LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,B.A.D. SUSHI,ACTIVE,PR0017935
DAR8QXVXF,09/07/2016 12:00:00 AM,LA SERENATA,90,A,1,ROUTINE INSPECTION,EE0000740,1842 E 1ST ST,LOS ANGELES,FA0033709,CA,90033,OW0030574,"RODRIQUEZ,JOSE H",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA SERENATA,INACTIVE,PR0044644
DAKU06F5Y,09/07/2016 12:00:00 AM,SHEFA,90,A,1,ROUTINE INSPECTION,EE0000951,7275 MELROSE AVE,LOS ANGELES,FA0239319,CA,90046,OW0235635,"2015, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,SHEFA,ACTIVE,PR0187286
DA7VYBCKR,09/07/2016 12:00:00 AM,RESTAURANTE EL TREBOL,80,B,1,ROUTINE INSPECTION,EE0000854,3731 W PICO BLVD,LOS ANGELES,FA0224612,CA,90019,OW0229076,BLANCA E SALAZAR DE LUCERO,RESTAURANT (0-30) SEATS HIGH RISK,1632,RESTAURANTE EL TREBOL,ACTIVE,PR0179859
DACBZQ4QL,09/07/2016 12:00:00 AM,LA LUZ DEL DIA,95,A,1,ROUTINE INSPECTION,EE0000360,107 E PASEO DE LA PLZ,LOS ANGELES,FA0020886,CA,90012,OW0004424,"BERBER,JACK AND CO INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA LUZ DEL DIA,ACTIVE,PR0039427
DARQ1HXJG,09/07/2016 12:00:00 AM,BAHIA ENSENADA RESTAURANT,96,A,1,ROUTINE INSPECTION,EE0000740,2605 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0007967,CA,90033,OW0030188,"RIOS, DORA",RESTAURANT (0-30) SEATS HIGH RISK,1632,BAHIA ENSENADA RESTAURANT,ACTIVE,PR0001041
DA0IGEEBQ,09/07/2016 12:00:00 AM,ARGENTINIAN EMPANADAS,98,A,1,ROUTINE INSPECTION,EE0000727,2513 S ROBERTSON BLVD,LOS ANGELES,FA0007004,CA,90034,OW0035551,THE EMPANADA FACTORY CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,ARGENTINIAN EMPANADAS,ACTIVE,PR0006856
DA6W3V370,09/07/2016 12:00:00 AM,LE PAIN QUOTIDIEN,96,A,1,ROUTINE INSPECTION,EE0000629,13050 SAN VICENTE BLVD STE 114,LOS ANGELES,FA0034788,CA,90049,OW0028928,PQ SAN VICENTE INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,LE PAIN QUOTIDIEN,ACTIVE,PR0017456
DAOZSMRGZ,09/07/2016 12:00:00 AM,GARO'S DELI,99,A,1,ROUTINE INSPECTION,EE0000721,659 S BROADWAY STE GL-10,LOS ANGELES,FA0025003,CA,90014,OW0015001,HATUN GARO ARAM,RESTAURANT (0-30) SEATS HIGH RISK,1632,GARO'S DELI,ACTIVE,PR0008343
DA5MDNHPA,09/07/2016 12:00:00 AM,BROTHER'S SANDWICH SHOP,93,A,1,ROUTINE INSPECTION,EE0000699,3274 W 6TH ST,LOS ANGELES,FA0174410,CA,90020,OW0181087,"SUHKIM ENTERPRISES, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BROTHER'S SANDWICH SHOP,ACTIVE,PR0167310
DAKGEHVRI,09/07/2016 12:00:00 AM,REGENT CHINA INNC,91,A,1,ROUTINE INSPECTION,EE0000360,739 N MAIN ST,LOS ANGELES,FA0046179,CA,90012,OW0029911,"REGENT CHINA, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,REGENT CHINA INNC,ACTIVE,PR0042561
DABJ5LSLS,09/07/2016 12:00:00 AM,SBARRO,95,A,1,ROUTINE INSPECTION,EE0000905,3650 W MLK BLVD # FC-10,LOS ANGELES,FA0032188,CA,90008,OW0100197,"SBARRO, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SBARRO,ACTIVE,PR0018712
DAG0RRMWV,09/07/2016 12:00:00 AM,CACAO MEXICATESSEN,94,A,1,ROUTINE INSPECTION,EE0000746,1576 COLORADO BLVD,LOS ANGELES,FA0058890,CA,90041,OW0022504,LUJAN ANDREW,RESTAURANT (0-30) SEATS HIGH RISK,1632,CACAO MEXICATESSEN,ACTIVE,PR0010830
DA0Z0YLH8,09/07/2016 12:00:00 AM,DONA INEZ RESTAURANTE TU COCINA MEXICANA,92,A,1,ROUTINE INSPECTION,EE0000366,847 SANTEE ST,LOS ANGELES,FA0158537,CA,90014,OW0123595,ISMAEL LOPEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,DONA INEZ RESTAURANTE TU COCINA MEXICANA,ACTIVE,PR0146612
DA5QVBU7J,09/07/2016 12:00:00 AM,JIM'S BURGERS #10,92,A,1,ROUTINE INSPECTION,EE0000740,1901 E 1ST ST,LOS ANGELES,FA0030445,CA,90033,OW0012562,G&N LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,JIM'S BURGERS #10,ACTIVE,PR0029866
DAERTJCPG,09/07/2016 12:00:00 AM,ABBY'S DINER,94,A,1,ROUTINE INSPECTION,EE0000746,4862 EAGLE ROCK BLVD,LOS ANGELES,FA0004390,CA,90041,OW0002784,ANONG ANUTIN,RESTAURANT (0-30) SEATS HIGH RISK,1632,ABBY'S DINER,ACTIVE,PR0014540
DAUXOQONU,09/07/2016 12:00:00 AM,EL COCHINITO INC,92,A,1,ROUTINE INSPECTION,EE0000904,3508 W SUNSET BLVD,LOS ANGELES,FA0163579,CA,90026,OW0127177,EL COCHINITO INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL COCHINITO,ACTIVE,PR0151801
DABRC2H0Q,09/07/2016 12:00:00 AM,ABC COMMISSARY,97,A,1,ROUTINE INSPECTION,EE0000495,4151 PROSPECT AVE,LOS ANGELES,FA0143119,CA,90027-4524,OW0104260,BON APPETIT MANAGEMENT CO.,RESTAURANT (61-150) SEATS HIGH RISK,1638,ABC COMMISSARY,ACTIVE,PR0128407
DAEAUR0G8,09/07/2016 12:00:00 AM,VELARDES FRUITS,94,A,1,ROUTINE INSPECTION,EE0000740,2201 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0053865,CA,90033,OW0025711,"NAVARRO,MODESTO",RESTAURANT (0-30) SEATS HIGH RISK,1632,VELARDES FRUITS,ACTIVE,PR0035598
DA6Z9F8ER,09/07/2016 12:00:00 AM,TACO HOUSE #3,94,A,1,ROUTINE INSPECTION,EE0000366,827 S SANTEE ST,LOS ANGELES,FA0036026,CA,90014,OW0001830,"AGUILAR, FRANCISCO ET AL",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACO HOUSE #3,ACTIVE,PR0004535
DARUKGCES,09/07/2016 12:00:00 AM,INTERNATIONAL HOUSE OF PANCAKE,94,A,1,ROUTINE INSPECTION,EE0000923,2227 N FIGUEROA ST,LOS ANGELES,FA0063958,CA,90065,OW0032299,SEVEN FORTY FOUR COMPANY,RESTAURANT (61-150) SEATS HIGH RISK,1638,INTERNATIONAL HOUSE OF PANCA,ACTIVE,PR0007286
DAR3SY9Z9,09/07/2016 12:00:00 AM,ST VINCENT COFFEE SHOP,96,A,1,ROUTINE INSPECTION,EE0000721,650 S HILL ST K10,LOS ANGELES,FA0034057,CA,90014,OW0018599,"KAZANCI,IMRAN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ST VINCENT COFFEE SHOP,INACTIVE,PR0032085
DAMTLJO50,09/07/2016 12:00:00 AM,LADY M CONFECTIONS,91,A,1,ROUTINE INSPECTION,EE0000659,8718 W 3RD ST,LOS ANGELES,FA0137497,CA,90048,OW0100529,LADY M WEST-THIRD LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LADY M CONFECTIONS,ACTIVE,PR0121597
DAXMXLTV0,09/07/2016 12:00:00 AM,WESTCHESTER PDR YOUTH FOUND,100,A,1,ROUTINE INSPECTION,EE0000733,8820 WILEY POST AVE,LOS ANGELES,FA0054416,CA,90045,OW0038655,WESTCHESTER DEL REY LL,RESTAURANT (0-30) SEATS LOW RISK,1630,WESTCHESTER PDR YOUTH FOUND,ACTIVE,PR0034243
DAHSX51PF,09/07/2016 12:00:00 AM,JUQUILA REST,92,A,1,ROUTINE INSPECTION,EE0000338,11619 SANTA MONICA BLVD,LOS ANGELES,FA0019382,CA,90025,OW0015286,"HERNANDEZ, NORMA",RESTAURANT (0-30) SEATS HIGH RISK,1632,JUQUILA REST,ACTIVE,PR0039701
DAKHNMTRE,09/07/2016 12:00:00 AM,MCDONALD'S # 18367,92,A,1,ROUTINE INSPECTION,EE0000366,943 S SANTEE ST,LOS ANGELES,FA0024318,CA,90015,OW0031523,SANCHEZ FAMILY CORPORATION,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALDS,INACTIVE,PR0046612
DABVHZ21D,09/07/2016 12:00:00 AM,EAGLE ROCK PUBLIC HOUSE,94,A,1,ROUTINE INSPECTION,EE0000746,1627 COLORADO BLVD,LOS ANGELES,FA0166419,CA,90041,OW0129566,EAGLE ROCK BREWER PUBLIC HOUSE,RESTAURANT (31-60) SEATS HIGH RISK,1635,EAGLE ROCK PUBLIC HOUSE,ACTIVE,PR0156734
DASHISLM0,09/07/2016 12:00:00 AM,El HUARACHE AZTECA RESTAURANT INC.,91,A,1,ROUTINE INSPECTION,EE0000746,5223 YORK BLVD,LOS ANGELES,FA0017670,CA,90042,OW0030536,"RODRIGUEZ, DELFINA",RESTAURANT (0-30) SEATS HIGH RISK,1632,HUARACHES AZTECAS RESTAURANT,ACTIVE,PR0007160
DAM3CKPR0,09/07/2016 12:00:00 AM,SKEWERS,96,A,1,ROUTINE INSPECTION,EE0000122,500 WORLD WAY #5C,LOS ANGELES,FA0033342,CA,90045,OW0229160,"DN DAKOTA / JME LAX 8549 PUCKS, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,SKEWERS,ACTIVE,PR0000516
DAWH07BP2,09/07/2016 12:00:00 AM,TOMODACHI SUSHI,90,A,1,ROUTINE INSPECTION,EE0000911,10975 WEYBURN AVE,LOS ANGELES,FA0072719,CA,90024,OW0099337,"KIM, JEAN M.",RESTAURANT (31-60) SEATS HIGH RISK,1635,TOMODACHI SUSHI,ACTIVE,PR0021115
DAOSVBDKZ,09/07/2016 12:00:00 AM,KISS PIZZA AND DELI,92,A,1,ROUTINE INSPECTION,EE0000721,609 1/2 S BROADWAY,LOS ANGELES,FA0020046,CA,90014,OW0011981,NORMA FLORES DE MILLAN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,KISS PIZZA AND DELI,ACTIVE,PR0005209
DARON2L1K,09/07/2016 12:00:00 AM,DINOSAUR COFFEE,96,A,1,ROUTINE INSPECTION,EE0000904,4334 SUNSET BLVD,LOS ANGELES,FA0166630,CA,90029,OW0129741,HANTOOT AND ANGTUACO LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DINOSAUR COFFEE,ACTIVE,PR0156944
DAYAJCLM8,09/07/2016 12:00:00 AM,PROVIDENCE,96,A,1,ROUTINE INSPECTION,EE0000709,5955 MELROSE AVE,LOS ANGELES,FA0044717,CA,90038,OW0029094,PROVIDENCE REST MANAGEMENT,RESTAURANT (61-150) SEATS HIGH RISK,1638,PROVIDENCE,ACTIVE,PR0028502
DAZ5RG8HI,09/07/2016 12:00:00 AM,MR. C. BEVERLY HILLS LOBBY B,90,A,1,ROUTINE INSPECTION,EE0000375,1224 S BEVERWIL DR,LOS ANGELES,FA0067290,CA,90035,OW0025121,"MORNING VIEW HOTELS, BH, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,MR. C. BEVERLY HILLS 12TH FL,ACTIVE,PR0011451
DAX8BWEYQ,09/07/2016 12:00:00 AM,STARBUCKS COFFEE #5620,95,A,1,ROUTINE INSPECTION,EE0000822,1900 N HIGHLAND AVE STE 6,LOS ANGELES,FA0034236,CA,90068,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE #5620,ACTIVE,PR0033121
DACYKDIP0,09/07/2016 12:00:00 AM,JORDAN'S HOT DOGS,93,A,1,ROUTINE INSPECTION,EE0000729,5960 CRENSHAW BLVD,LOS ANGELES,FA0176924,CA,90043,OW0182915,CARY A. JORDAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,JORDAN'S HOT DOGS,ACTIVE,PR0169847
DAWBBDXGN,09/07/2016 12:00:00 AM,SUBWAY #45825,98,A,1,ROUTINE INSPECTION,EE0000904,3504 W SUNSET BLVD,LOS ANGELES,FA0034784,CA,90026,OW0022664,M A GROUP INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #45825,ACTIVE,PR0022892
DARWANZRT,09/07/2016 12:00:00 AM,CHIPOTLE MEXICAN GRILL,97,A,1,ROUTINE INSPECTION,EE0000746,5047 EAGLE ROCK BLVD,LOS ANGELES,FA0167464,CA,90041,OW0007608,"CHIPOTLE MEXICAN GRILL, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,CHIPOTLE MEXICAN GRILL,ACTIVE,PR0157832
DAUUUO1CN,09/07/2016 12:00:00 AM,BLUE DIAMOND COFFEE SHOP,94,A,1,ROUTINE INSPECTION,EE0000721,629 S HILL ST,LOS ANGELES,FA0010232,CA,90014,OW0007713,"CHOE, WAN S",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BLUE DIAMOND COFFEE SHOP,ACTIVE,PR0022940
DAHHYIOGH,09/07/2016 12:00:00 AM,CAFE LOS FELIZ INC,96,A,1,ROUTINE INSPECTION,EE0000846,2118 HILLHURST AVE,LOS ANGELES,FA0175039,CA,90027,OW0181642,CAFE LOS FELIZ INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE LOS FELIZ INC,ACTIVE,PR0168140
DAIRDAJLN,09/07/2016 12:00:00 AM,CALIFORNIA PITA,90,A,1,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 9,LOS ANGELES,FA0012382,CA,90012,OW0009514,"DAVOOD, SHAHROKH",RESTAURANT (61-150) SEATS MODERATE RISK,1637,CALIFORNIA PITA,ACTIVE,PR0024716
DAOAPOZKM,09/07/2016 12:00:00 AM,KOURAKU RESTAURANT,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0001058,314 E 2ND ST,LOS ANGELES,FA0033608,CA,90012,OW0039471,"YAMAUCHI, MIHOKO",RESTAURANT (31-60) SEATS HIGH RISK,1635,KOURAKU RESTAURANT,ACTIVE,PR0011428
DAX01RIQQ,09/07/2016 12:00:00 AM,CALIFORNIA SALSA,95,A,1,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST #104,LOS ANGELES,FA0138549,CA,90012,OW0101894,"OLAETA, JESSICA",RESTAURANT (31-60) SEATS HIGH RISK,1635,CALIFORNIA SALSA,ACTIVE,PR0122883
DAP8UZRSB,09/07/2016 12:00:00 AM,THE PALACE,93,A,1,ROUTINE INSPECTION,EE0000846,2112 N HILLHURST AVE,LOS ANGELES,FA0052197,CA,90027,OW0039389,XIN DYNASTY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE PALACE,INACTIVE,PR0034115
DAS0PDPRZ,09/07/2016 12:00:00 AM,MIA JEE TANDOORI LLC,80,B,1,ROUTINE INSPECTION,EE0001003,205 S VERMONT AVE,LOS ANGELES,FA0224543,CA,90004,OW0229002,MIA JEE TANDOORI LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,MIA JEE TANDOORI LLC,ACTIVE,PR0179784
DATLD0QCC,09/07/2016 12:00:00 AM,PILI MANILA,95,A,1,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST # 103,LOS ANGELES,FA0225134,CA,90012,OW0229571,KANEL ARCENO,RESTAURANT (0-30) SEATS HIGH RISK,1632,PILI MANILA,ACTIVE,PR0180448
DA762KVQ4,09/06/2016 12:00:00 AM,NEW HOP LI SEAFOOD RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000360,526 ALPINE ST,LOS ANGELES,FA0170003,CA,90012,OW0132963,NEW HOP LI SEAFOOD REST INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,NEW HOP LI SEAFOOD RESTAURANT,ACTIVE,PR0160442
DA0TERDKX,09/06/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-MAIN GEN CONC,ACTIVE,PR0009730
DAHOVD5XT,09/06/2016 12:00:00 AM,PAPA JAKE'S SUB SHOP PREP KITCHEN,94,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST # EK10,LOS ANGELES,FA0239217,CA,90036,OW0228374,PAPA JAKE'S SUB SHOP,RESTAURANT (0-30) SEATS HIGH RISK,1632,PAPA JAKE'S SUB SHOP PREP KITCHEN,ACTIVE,PR0187179
DAEEFPFDR,09/06/2016 12:00:00 AM,LAS BRISAS,94,A,1,ROUTINE INSPECTION,EE0000740,1829 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0034289,CA,90033,OW0040159,"ZARAGOZA,ROBERTO",RESTAURANT (0-30) SEATS HIGH RISK,1632,LAS BRISAS,ACTIVE,PR0020671
DAYJ0V6LF,09/06/2016 12:00:00 AM,BAEKJEONG,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000699,3465 W 6TH ST STE #20,LOS ANGELES,FA0004712,CA,90020,OW0021193,"LEE, EUNJOO",RESTAURANT (61-150) SEATS HIGH RISK,1638,BAEKJEONG,ACTIVE,PR0007553
DA5GAPLEL,09/06/2016 12:00:00 AM,BAGELWORKS CAFE,99,A,1,ROUTINE INSPECTION,EE0000629,12222 WILSHIRE BLVD STE #102,LOS ANGELES,FA0057920,CA,90025,OW0030860,ROYAL BAGEL GROUP INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BAGELWORKS CAFE,ACTIVE,PR0036338
DAC0HY2A6,09/06/2016 12:00:00 AM,TASTIO DONUTS,94,A,1,ROUTINE INSPECTION,EE0000740,1833 E CESAR  CHAVEZ AVE STE A,LOS ANGELES,FA0179113,CA,90033,OW0184729,DAVID BOU,RESTAURANT (0-30) SEATS HIGH RISK,1632,TASTIO DONUTS,ACTIVE,PR0172667
DA4ZUIMKR,09/06/2016 12:00:00 AM,JUN TONG SUL RUNG TANG,97,A,1,ROUTINE INSPECTION,EE0000854,869 S WESTERN AVE STE #5,LOS ANGELES,FA0019374,CA,90005,OW0018105,"JUN TONG SUL RUNG TANG, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,JUN TONG SUL RUNG TANG,ACTIVE,PR0017965
DA1DYIONF,09/06/2016 12:00:00 AM,TEN YO ENTERPRISE INC,98,A,1,ROUTINE INSPECTION,EE0000360,727 N BROADWAY STE 136,LOS ANGELES,FA0072022,CA,90012,OW0035264,TEN YO ENTERPRISE INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TEN YO ENTERPRISE INC,ACTIVE,PR0022193
DAAZUJSMZ,09/06/2016 12:00:00 AM,FOUR POINTS LAX-BREWSTER'S,90,A,1,ROUTINE INSPECTION,EE0000955,9750 AIRPORT BLVD,LOS ANGELES,FA0159311,CA,90045,OW0124323,RUI GAO INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,FOUR POINTS LAX-BREWSTER'S,ACTIVE,PR0147377
DA0GVLNFJ,09/06/2016 12:00:00 AM,USC GALEN CENTER,98,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095
DAEOMB0IH,09/06/2016 12:00:00 AM,USC GALEN CENTER,95,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (151 + ) SEATS HIGH RISK,1641,GALEN CENTER MAIN KITCHEN,ACTIVE,PR0022894
DAUTTCKQ2,09/06/2016 12:00:00 AM,QUICKSAND,97,A,1,ROUTINE INSPECTION,EE0000629,12201 SANTA MONICA BLVD,LOS ANGELES,FA0059079,CA,90025,OW0100459,"NEIGHBORLY EATS, LLC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,QUICKSAND,ACTIVE,PR0038118
DACOSPCSF,09/06/2016 12:00:00 AM,THAI DELI,94,A,1,ROUTINE INSPECTION,EE0000740,1835 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0051573,CA,90033,OW0022473,"LUECHA, TIDARAT ANNIE",RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI DELI,ACTIVE,PR0009228
DASVTLNAS,09/06/2016 12:00:00 AM,LA FUENTE BAR & GRILL,93,A,1,ROUTINE INSPECTION,EE0000746,2256 W COLORADO BLVD #105,LOS ANGELES,FA0020854,CA,90041-1164,OW0101215,"LA FUENTE BAR & GRILL, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA FUENTE BAR & GRILL,ACTIVE,PR0009182
