serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DA9YOAPRK,01/29/2016 12:00:00 AM,LOS AMIGOS TAQUERIA,97,A,1,ROUTINE INSPECTION,EE0000723,1445 W 3RD ST,LOS ANGELES,FA0065915,CA,90017,OW0037119,VALENCIA DANILO RAMIREZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOS AMIGOS TAQUERIA,INACTIVE,PR0001074
DAJF3OG0X,01/29/2016 12:00:00 AM,CICCERO PIZZA,90,A,1,ROUTINE INSPECTION,EE0001048,1536 S LA CIENEGA BLVD,LOS ANGELES,FA0015349,CA,90032,OW0037080,"VAKILI,MOHAMMAD A",RESTAURANT (0-30) SEATS HIGH RISK,1632,CICCERO PIZZA,ACTIVE,PR0043573
DA58WZKRL,01/29/2016 12:00:00 AM,CHARLIES TRIO,97,A,1,ROUTINE INSPECTION,EE0000740,5769 N HUNTINGTON DR N,LOS ANGELES,FA0008387,CA,90032,OW0011666,"FATA, CHARLES",RESTAURANT (61-150) SEATS HIGH RISK,1638,CHARLIES TRIO,ACTIVE,PR0047572
DAGLQBMHI,01/29/2016 12:00:00 AM,COFFEE HOUSE 1,98,A,1,ROUTINE INSPECTION,EE0000721,320 W 4TH ST,LOS ANGELES,FA0180893,CA,90013-2342,OW0186230,ENRIQUE LOPEZ,RESTAURANT (61-150) SEATS MODERATE RISK,1637,COFFEE HOUSE 1,ACTIVE,PR0174739
DARXNGOQX,01/29/2016 12:00:00 AM,PAT & LORRAINEIS COFFEE SHOP,95,A,1,ROUTINE INSPECTION,EE0000746,4720 EAGLE ROCK BLVD,LOS ANGELES,FA0044045,CA,90041,OW0030528,"RODRIGUEZ, JUAN",RESTAURANT (31-60) SEATS HIGH RISK,1635,PAT & LORRAINEIS COFFEE SHOP,ACTIVE,PR0027299
DALVI7G28,01/29/2016 12:00:00 AM,STAPLES CENTER (LEVY),98,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,HYDE LOUNGE,ACTIVE,PR0009906
DARJEQCQV,01/29/2016 12:00:00 AM,STARBUCKS COFFEE #9505,90,A,1,ROUTINE INSPECTION,EE0000723,4177 W WASHINGTON BLVD,LOS ANGELES,FA0049482,CA,90023,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS #9505,ACTIVE,PR0008757
DATRNBYTZ,01/29/2016 12:00:00 AM,PRESSED JUICERY,93,A,1,ROUTINE INSPECTION,EE0000709,6201 HOLLYWOOD BLVD # 128,LOS ANGELES,FA0167281,CA,90028-5305,OW0028997,PRESSED JUICERY LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PRESSED JUICERY,ACTIVE,PR0157637
DAXACIOUA,01/29/2016 12:00:00 AM,STAPLES CENTER (LEVY),94,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EVENTS SUITES PANTRY,ACTIVE,PR0040160
DAVVPSV1Q,01/29/2016 12:00:00 AM,EAGLE ROCK JUICE CO,90,A,1,ROUTINE INSPECTION,EE0000746,1565 COLORADO BLVD # #B,LOS ANGELES,FA0011859,CA,90041,OW0009341,DAILY RESOURCE INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EAGLE ROCK JUICE CO,ACTIVE,PR0024378
DAQM045VJ,01/29/2016 12:00:00 AM,MCDONALD'S # 24341,96,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST # 334,LOS ANGELES,FA0039390,CA,90015,OW0031523,SANCHEZ FAMILY CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MC DONALDS,ACTIVE,PR0039039
DAVW8UM0S,01/29/2016 12:00:00 AM,VONS MARKET #2268,91,A,1,ROUTINE INSPECTION,EE0001048,1430 S FAIRFAX AVE,LOS ANGELES,FA0054445,CA,90019,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS #2268 DELI,ACTIVE,PR0045853
DAWXKBK2O,01/29/2016 12:00:00 AM,STAPLES CENTER (LEVY),93,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,STAND 112,ACTIVE,PR0020067
DAQD35IOJ,01/29/2016 12:00:00 AM,TAM'S JR BURGER,92,A,1,ROUTINE INSPECTION,EE0000923,5801 N FIGUEROA ST,LOS ANGELES,FA0051130,CA,90042,OW0024520,"MIN, KEE HOON",RESTAURANT (31-60) SEATS HIGH RISK,1635,TAM'S JR BURGER,ACTIVE,PR0046134
DANEXLJLI,01/29/2016 12:00:00 AM,BARHAM DELI,91,A,1,ROUTINE INSPECTION,EE0000697,3800 BARHAM BLVD # 106,LOS ANGELES,FA0163486,CA,90068,OW0127086,KARINE KELESHYAN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BARHAM DELI,INACTIVE,PR0151705
DAO4W4YTK,01/29/2016 12:00:00 AM,THE CARVING BOARD,93,A,1,ROUTINE INSPECTION,EE0000144,11676 GATEWAY BLVD,LOS ANGELES,FA0167867,CA,90064,OW0035493,THE CARVING BOARD LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE CARVING BOARD,ACTIVE,PR0158288
DAZWMGTSS,01/29/2016 12:00:00 AM,SUBWAY #59215,97,A,1,ROUTINE INSPECTION,EE0000117,757 WESTWOOD PLZ,LOS ANGELES,FA0171248,CA,90095,OW0178344,DOLLARD DEVELOPMENT INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #59215,ACTIVE,PR0161159
DALJZAITD,01/29/2016 12:00:00 AM,LAMILL COFFEE,95,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY,LOS ANGELES,FA0158866,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LAMILL COFFEE,ACTIVE,PR0146947
DAJPLVHGK,01/29/2016 12:00:00 AM,RASPADOS DON MANUEL,90,A,1,ROUTINE INSPECTION,EE0000557,4201 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0069358,CA,90063,OW0035980,"TIRADO, MANUEL",RESTAURANT (0-30) SEATS MODERATE RISK,1631,RASPADOS DON MANUEL,ACTIVE,PR0021050
DA57R3QFZ,01/29/2016 12:00:00 AM,STAPLES CENTER (LEVY),99,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CATERING SUITE'S PANTRY,ACTIVE,PR0032655
DADDEINBR,01/29/2016 12:00:00 AM,LA VILLA CAFE,94,A,1,ROUTINE INSPECTION,EE0000697,4105 CHEVY CHASE DR,LOS ANGELES,FA0065373,CA,90039,OW0003097,ARREDONDO RICARDO,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA VILLA CAFE,ACTIVE,PR0020720
DAAAZCJK5,01/29/2016 12:00:00 AM,MI INDIA BONITA,91,A,1,ROUTINE INSPECTION,EE0001049,4731 E OLYMPIC BLVD,LOS ANGELES,FA0024704,CA,90022,OW0031307,TERESA SALAZAR,RESTAURANT (61-150) SEATS HIGH RISK,1638,MI INDIA BONITA,INACTIVE,PR0002251
DA5BMC6BP,01/29/2016 12:00:00 AM,STAPLES CENTER (LEVY),97,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,STAND 113,ACTIVE,PR0046013
DAPGVQSIZ,01/29/2016 12:00:00 AM,LA CUCINA BY SBARRO,96,A,1,ROUTINE INSPECTION,EE0000117,308 WESTWOOD PLZ,LOS ANGELES,FA0034170,CA,90024,OW0100197,"SBARRO, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA CUCINA BY SBARRO,INACTIVE,PR0016870
DAKRIKTBO,01/29/2016 12:00:00 AM,CAFE GARDEN,95,A,1,ROUTINE INSPECTION,EE0000854,681 S WESTERN AVE,LOS ANGELES,FA0058919,CA,90005,OW0115753,GARDEN STES HOTEL&RESORT INC,RESTAURANT (31-60) SEATS LOW RISK,1633,CAFE GARDEN,ACTIVE,PR0025925
DAOJ4YKM8,01/29/2016 12:00:00 AM,LA BREA BAKERY,90,A,1,ROUTINE INSPECTION,EE0000871,460 S LA BREA AVE,LOS ANGELES,FA0139086,CA,90036,OW0102346,ARYZTA LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,LA BREA BAKERY,ACTIVE,PR0123467
DAU2OJWTE,01/29/2016 12:00:00 AM,TENNO SUSHI,91,A,1,ROUTINE INSPECTION,EE0001058,207 S CENTRAL AVE,LOS ANGELES,FA0175087,CA,90012,OW0181688,TJ SIERRA RMG INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TENNO SUSHI,ACTIVE,PR0168197
DAEHUK088,01/29/2016 12:00:00 AM,SQUARE ONE DINING,95,A,1,ROUTINE INSPECTION,EE0000893,4854 FOUNTAIN AVE,LOS ANGELES,FA0048514,CA,90029,OW0023991,MDDJ FOUR SQUARE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SQUARE ONE DINING,ACTIVE,PR0025533
DASYGM9TI,01/29/2016 12:00:00 AM,XOTIC CAFE,96,A,1,ROUTINE INSPECTION,EE0000846,1707 N KENMORE AVE,LOS ANGELES,FA0024830,CA,90027,OW0099346,"PANAYOTI, GEORGE GEVORK",RESTAURANT (0-30) SEATS MODERATE RISK,1631,XOTIC CAFE,ACTIVE,PR0005813
DAZBP4T0J,01/28/2016 12:00:00 AM,NAN SOO DEUNG SIM,90,A,1,ROUTINE INSPECTION,EE0000854,3423 W 8TH ST,LOS ANGELES,FA0041141,CA,90005,OW0018015,"JSI FOODS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,NAN SOO DEUNG SIM,ACTIVE,PR0009145
DAYYX0SY8,01/28/2016 12:00:00 AM,LA CHINESE FAST FOOD,90,A,1,ROUTINE INSPECTION,EE0000721,1929 S SAN PEDRO ST,LOS ANGELES,FA0173902,CA,90037,OW0180649,LA CHINESE FAST FOOD,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA CHINESE FAST FOOD,INACTIVE,PR0166730
DAW4Z63RW,01/28/2016 12:00:00 AM,JAVA GRILL,94,A,1,ROUTINE INSPECTION,EE0000721,1939 S SAN PEDRO ST,LOS ANGELES,FA0172451,CA,90011-1121,OW0179484,"HSC FOOD, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,JAVA GRILL,INACTIVE,PR0165011
DAXXTR83K,01/28/2016 12:00:00 AM,FLYING FOOD GROUP,94,A,1,ROUTINE INSPECTION,EE0000037,5807 W 98TH ST,LOS ANGELES,FA0141137,CA,90045-5605,OW0104256,FLYING FOOD GROUP,RESTAURANT (31-60) SEATS HIGH RISK,1635,FLYING FOOD GROUP,ACTIVE,PR0127860
DAXTH1LED,01/28/2016 12:00:00 AM,EL MIL AMORES,90,A,1,ROUTINE INSPECTION,EE0000557,4425 E OLYMPIC BLVD,LOS ANGELES,FA0042752,CA,90023,OW0101125,GARCIA CINTHYA,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL MIL AMORES,INACTIVE,PR0026332
DA0490788,01/28/2016 12:00:00 AM,LA BRUSCHETTA,100,A,1,ROUTINE INSPECTION,EE0000684,1621 WESTWOOD BLVD,LOS ANGELES,FA0032979,CA,90024,OW0028151,"PELONI, ANGELO",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA BRUSCHETTA,ACTIVE,PR0047729
DA8XH70PE,01/28/2016 12:00:00 AM,HAZEL MEAT MARKET,84,B,1,ROUTINE INSPECTION,EE0001049,4730 E OLYMPIC BLVD,LOS ANGELES,FA0173659,CA,90022,OW0180416,BIANEY GALENO,RESTAURANT (0-30) SEATS HIGH RISK,1632,RESTAURANT,ACTIVE,PR0166444
DA2359QHP,01/28/2016 12:00:00 AM,HIATUS BBQ,95,A,1,ROUTINE INSPECTION,EE0000871,1292 S LA BREA AVE,LOS ANGELES,FA0156836,CA,90019,OW0122071,HIATUS BBQ LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,HIATUS BBQ,ACTIVE,PR0144506
DAXTC0XDP,01/28/2016 12:00:00 AM,SEVEN GRAND,97,A,1,ROUTINE INSPECTION,EE0000721,515 W 7TH ST 2ND F,LOS ANGELES,FA0070315,CA,90014,OW0033796,SPIRITED VENTURES 2 INC,RESTAURANT (61-150) SEATS LOW RISK,1636,SEVEN GRAND,ACTIVE,PR0041157
DAE70CYS0,01/28/2016 12:00:00 AM,LA MORENITA,94,A,1,ROUTINE INSPECTION,EE0000740,2620 N BROADWAY,LOS ANGELES,FA0172118,CA,90031,OW0179167,MARCO A PRADO,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA MORENITA,ACTIVE,PR0164628
DADR8ZRBZ,01/28/2016 12:00:00 AM,HOT DOG ON A STICK,94,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE 304,LOS ANGELES,FA0163641,CA,90064,OW0127215,"HDOS ACQUISITION, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,HOT DOG ON A STICK,INACTIVE,PR0151868
DAE3I6QZM,01/28/2016 12:00:00 AM,DONG IL JANG,96,A,1,ROUTINE INSPECTION,EE0000854,3455 W 8TH ST,LOS ANGELES,FA0033173,CA,90005,OW0027860,"PARK, RICKY & KIM SUNG WOON",RESTAURANT (151 + ) SEATS HIGH RISK,1641,DONG IL JANG,ACTIVE,PR0025876
DAJMFFQHZ,01/28/2016 12:00:00 AM,MCDONALD'S,95,A,1,ROUTINE INSPECTION,EE0000838,8152 W SUNSET BLVD,LOS ANGELES,FA0038335,CA,90046,OW0017898,"JONES,FRANCES R",RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALDS,ACTIVE,PR0002888
DAH0CGFWL,01/28/2016 12:00:00 AM,MRS. FISH,96,A,1,ROUTINE INSPECTION,EE0000721,448 HILL ST,LOS ANGELES,FA0159334,CA,90013,OW0124345,"HILL CORNER, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,448 BASEMENT BAR,ACTIVE,PR0147396
DAZ0QL00T,01/28/2016 12:00:00 AM,ROCK PAPER COFFEE,85,B,1,ROUTINE INSPECTION,EE0000835,7509 W SUNSET BLVD,LOS ANGELES,FA0046650,CA,90046,OW0014165,GRIND HOUSE CAFE INC.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,ROCK PAPER COFFEE,INACTIVE,PR0026283
DA6ZJ8LZQ,01/28/2016 12:00:00 AM,UMAMI BURGER URBAN JUNGLE LLC,90,A,1,ROUTINE INSPECTION,EE0000709,1520 N CAHUENGA BLVD STE #7,LOS ANGELES,FA0052856,CA,90028,OW0036840,UMAMI BURGER LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,UMAMI BURGER URBAN JUNGLE LL,ACTIVE,PR0046535
DAJJP6YFB,01/28/2016 12:00:00 AM,LA BREA RAMEN,90,A,1,ROUTINE INSPECTION,EE0000871,850 S LA BREA AVE,LOS ANGELES,FA0180813,CA,90036,OW0186157,YOON TAEK KIM,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA BREA RAMEN,ACTIVE,PR0174632
DAD8QM9QF,01/28/2016 12:00:00 AM,NEUEHOUSE,98,A,1,ROUTINE INSPECTION,EE0000709,6121 SUNSET BLVD,LOS ANGELES,FA0180600,CA,90028,OW0185956,COLUMBIA SQUARE HOSPITALITY GR,RESTAURANT (0-30) SEATS MODERATE RISK,1631,NEUEHOUSE -  1ST FLOOR COFFEE BAR,ACTIVE,PR0174395
DAKTB0HC0,01/28/2016 12:00:00 AM,A CAFE,95,A,1,ROUTINE INSPECTION,EE0000699,4001 WILSHIRE BLVD STE B,LOS ANGELES,FA0056956,CA,90010,OW0019524,"KIM, YONG HO",RESTAURANT (31-60) SEATS HIGH RISK,1635,A CAFE,ACTIVE,PR0000171
DAXRW5NB1,01/28/2016 12:00:00 AM,KANBAI,93,A,1,ROUTINE INSPECTION,EE0000884,955 S VERMONT AVE # A,LOS ANGELES,FA0180608,CA,90006-1647,OW0185964,YEON HYE KIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,KANBAI,ACTIVE,PR0174405
DA4V7X9CW,01/28/2016 12:00:00 AM,HAMAKAZE,91,A,1,ROUTINE INSPECTION,EE0000953,13327 W WASHINGTON BLVD,LOS ANGELES,FA0026508,CA,90066,OW0010189,DODO INTERNATIONAL INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,HAMAKAZE,ACTIVE,PR0010079
DAQKJEAQG,01/28/2016 12:00:00 AM,NEUEHOUSE,99,A,1,ROUTINE INSPECTION,EE0000709,6121 SUNSET BLVD,LOS ANGELES,FA0180600,CA,90028,OW0185956,COLUMBIA SQUARE HOSPITALITY GR,RESTAURANT (0-30) SEATS HIGH RISK,1632,NEUEHOUSE - 2ND FLOOR KITCHEN,ACTIVE,PR0174392
DAEJVTKHK,01/28/2016 12:00:00 AM,MCDONALD'S # 11118,98,A,1,ROUTINE INSPECTION,EE0000006,5015 W SLAUSON AVE,LOS ANGELES,FA0039682,CA,90056,OW0033675,SOUTH BAY CORPORATION,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALD'S,ACTIVE,PR0024547
DAE0CVLJV,01/28/2016 12:00:00 AM,FRIDA TACOS,94,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE #326,LOS ANGELES,FA0014412,CA,90064,OW0009657,DEL RIO VICENTE,RESTAURANT (0-30) SEATS HIGH RISK,1632,FRIDA TACOS,INACTIVE,PR0004650
DADLUUKMR,01/28/2016 12:00:00 AM,BARBRIX,90,A,1,ROUTINE INSPECTION,EE0000923,2442 HYPERION AVE,LOS ANGELES,FA0058016,CA,90027,OW0006811,CFB FOODS INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,BARBRIX,ACTIVE,PR0012224
DA7GBQPPK,01/28/2016 12:00:00 AM,NEUEHOUSE,97,A,1,ROUTINE INSPECTION,EE0000709,6121 SUNSET BLVD,LOS ANGELES,FA0180600,CA,90028,OW0185956,COLUMBIA SQUARE HOSPITALITY GR,RESTAURANT (0-30) SEATS LOW RISK,1630,NEUEHOUSE -  PRE-FUNCTION BAR AT 2ND FLOOR,ACTIVE,PR0174394
DAZT4CQYU,01/28/2016 12:00:00 AM,BROADWAY BAR,92,A,1,ROUTINE INSPECTION,EE0000721,830 S BROADWAY,LOS ANGELES,FA0010906,CA,90014,OW0033796,SPIRITED VENTURES 2 INC,RESTAURANT (151 + ) SEATS LOW RISK,1639,BROADWAY BAR,ACTIVE,PR0012154
DA1WZAODP,10/28/2015 12:00:00 AM,RALPHS MARKET # 100,96,A,1,ROUTINE INSPECTION,EE0000835,7257 W SUNSET BLVD,LOS ANGELES,FA0069210,CA,90046,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS KIOSK INSIDE RALPH'S,ACTIVE,PR0033596
DADUCKZ0U,01/28/2016 12:00:00 AM,IN-N-OUT BURGER #111,98,A,1,ROUTINE INSPECTION,EE0000581,3640 N CAHUENGA BLVD W,LOS ANGELES,FA0063927,CA,90068,OW0016998,"IN-N-OUT BURGERS, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,IN-N-OUT BURGER #111,ACTIVE,PR0014599
DAK9PZM70,01/28/2016 12:00:00 AM,WINGS-N-GREENS,86,B,1,ROUTINE INSPECTION,EE0000006,4448 W SLAUSON AVE,LOS ANGELES,FA0055361,CA,90043,OW0022516,LUMINA HILL HOLDINGS CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,WINGS-N-GREENS,INACTIVE,PR0025265
DABRIYCFH,01/28/2016 12:00:00 AM,LA CITA,97,A,1,ROUTINE INSPECTION,EE0000721,336 S HILL ST,LOS ANGELES,FA0065094,CA,90013,OW0010393,DPC LA CORP,RESTAURANT (61-150) SEATS LOW RISK,1636,LA CITA,ACTIVE,PR0015025
DAERULSCV,01/28/2016 12:00:00 AM,EAGLE CAFE,97,A,1,ROUTINE INSPECTION,EE0000117,1888 CENTURY PARK E # 3RD,LOS ANGELES,FA0143486,CA,90067-1702,OW0106585,"WOLFGANG PUCK CATERING, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,EAGLE CAFE,ACTIVE,PR0129253
DAFRHOYX0,01/28/2016 12:00:00 AM,NORDSTROM,97,A,1,ROUTINE INSPECTION,EE0000015,10830 W PICO BLVD,LOS ANGELES,FA0042560,CA,90064,OW0026219,NORDSTROM INC,RESTAURANT (0-30) SEATS LOW RISK,1630,NORDSTROMS,INACTIVE,PR0035521
DAGIMQIZV,01/28/2016 12:00:00 AM,PANDA EXPRESS,95,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE 310,LOS ANGELES,FA0043066,CA,90064,OW0027458,PANDA EXPRESS INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA EXPRESS,ACTIVE,PR0012664
DAYZA7LJL,01/28/2016 12:00:00 AM,EL HABANERO LATINO,94,A,1,ROUTINE INSPECTION,EE0000946,752 S VERMONT AVE,LOS ANGELES,FA0166908,CA,90005,OW0129995,JOSE ESTRADA JR,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL HABANERO LATINO,INACTIVE,PR0157247
DAES7MUVR,01/28/2016 12:00:00 AM,HWANG HAE DOE,94,A,1,ROUTINE INSPECTION,EE0000366,1100 S SAN PEDRO ST # N4,LOS ANGELES,FA0017810,CA,90015,OW0019346,"KIM, JUNG HEE",RESTAURANT (31-60) SEATS HIGH RISK,1635,HWANG HAE DOE,INACTIVE,PR0046439
DAWOARW4D,01/28/2016 12:00:00 AM,SUBWAY SANDWICH #18772,93,A,1,ROUTINE INSPECTION,EE0000923,2590 GLENDALE BLVD,LOS ANGELES,FA0071261,CA,90039,OW0005591,C G INVESTMENTS INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,SUBWAY SANDWICH #18772,ACTIVE,PR0015067
DAEEZKSLS,01/28/2016 12:00:00 AM,OO KOOK KOREAN BBQ STORAGE,90,A,1,ROUTINE INSPECTION,EE0000854,3385 W 8TH ST,LOS ANGELES,FA0067969,CA,90005,OW0026815,"OO KOOK BBQ, INC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,OO KOOK KOREAN BBQ,ACTIVE,PR0018794
DABWLCJHS,01/28/2016 12:00:00 AM,SPUDNUTS DONUTS,96,A,1,ROUTINE INSPECTION,EE0000006,4949 W SLAUSON AVE,LOS ANGELES,FA0162812,CA,90056,OW0126511,GEMMER E. LEMA JR.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SPUDNUTS DONUTS,ACTIVE,PR0150960
DAAMX6UFE,01/28/2016 12:00:00 AM,SW GRILL,95,A,1,ROUTINE INSPECTION,EE0000740,735 E 12TH ST # 401,LOS ANGELES,FA0171391,CA,90021,OW0178480,NATHAN SUNGWOOK CHO,RESTAURANT (0-30) SEATS HIGH RISK,1632,SW GRILL,ACTIVE,PR0161458
DA0JNEGUV,01/28/2016 12:00:00 AM,THE COFFEE BEAN & TEA LEAF,93,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE 316,LOS ANGELES,FA0051756,CA,90064,OW0017025,INTERNATIONAL COFFEE & TEA LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,THE COFFEE BEAN & TEA LEAF,ACTIVE,PR0033165
DABCY0Z4G,01/28/2016 12:00:00 AM,MENCHIE'S FROZEN YOGURT,93,A,1,ROUTINE INSPECTION,EE0000799,1415 E GAGE AVE,LOS ANGELES,FA0180136,CA,90001-1771,OW0185595,LDDF LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MENCHIE'S FROZEN YOGURT,ACTIVE,PR0173869
DAKPFP5VQ,01/28/2016 12:00:00 AM,MCDONALD'S #28776,91,A,1,ROUTINE INSPECTION,EE0000905,3650 W MARTIN LUTHER KING JR BLVD STE 271,LOS ANGELES,FA0039639,CA,90008,OW0010276,D BAILEY MANAGEMENT COMPANY,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALD'S #28776,INACTIVE,PR0021866
DAMBMN3NF,01/28/2016 12:00:00 AM,JERSEY MIKE'S SUBS # 20024B,92,A,1,ROUTINE INSPECTION,EE0000911,1020 GLENDON AVE,LOS ANGELES,FA0163742,CA,90024,OW0127295,"WESTWOOD SUBS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,JERSEY MIKE'S SUBS # 20024B,ACTIVE,PR0151967
DA3MZWQIO,01/28/2016 12:00:00 AM,WALEE,92,A,1,ROUTINE INSPECTION,EE0000740,735 E 12TH ST STE #409,LOS ANGELES,FA0054098,CA,90021,OW0038317,WALEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,WALEE,INACTIVE,PR0013586
DAIAVD5D0,01/28/2016 12:00:00 AM,HILL STREET PIZZA,95,A,1,ROUTINE INSPECTION,EE0000721,448 S HILL ST,LOS ANGELES,FA0177794,CA,90013,OW0183690,PERSHING CORNER LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,HILL STREET PIZZA - THE MEZZ BAR @ MEZZANINE LEVEL,ACTIVE,PR0170859
DAJY13URC,01/28/2016 12:00:00 AM,WHOLE FOODS MARKET,96,A,1,ROUTINE INSPECTION,EE0001014,12746 W JEFFERSON BLVD,LOS ANGELES,FA0174881,CA,90066-7032,OW0038850,"WHOLE FOODS MARKET, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,WHOLE FOOD MARKETS- -BAKERY,ACTIVE,PR0167943
DATOFI74V,01/28/2016 12:00:00 AM,FARMERS INSURANCE CO,98,A,1,ROUTINE INSPECTION,EE0000117,4680 WILSHIRE BLVD # 7,LOS ANGELES,FA0143106,CA,90010-3807,OW0106245,EUREST DINING SERVICES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,FARMERS INSURANCE CO,INACTIVE,PR0127677
DAROIUZ2Y,01/28/2016 12:00:00 AM,BRADLEY MULTI-PURPOSE CENTER,92,A,1,ROUTINE INSPECTION,EE0000660,10957 S CENTRAL AVE,LOS ANGELES,FA0141198,CA,90059-1024,OW0104319,"WATKINS, TERYL",RESTAURANT (31-60) SEATS HIGH RISK,1635,BRADLEY MULTI-PURPOSE CENTER,ACTIVE,PR0128243
DANQA6WGL,01/28/2016 12:00:00 AM,LITTLE CAESARS #5935,95,A,1,ROUTINE INSPECTION,EE0000884,1551 W 7TH ST STE #A,LOS ANGELES,FA0036493,CA,90017,OW0021931,"LITTLE CAESAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LITTLE CAESARS #5935,ACTIVE,PR0042341
