serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DA9FFNMEM,09/03/2015 12:00:00 AM,TAM'S BURGER #24,96,A,1,ROUTINE INSPECTION,EE0000799,6620 S CENTRAL AVE,LOS ANGELES,FA0036322,CA,90001,OW0022396,LPRP COPORAT,RESTAURANT (31-60) SEATS HIGH RISK,1635,TAMS BURGER #24,ACTIVE,PR0002389
DA1F1F7KG,09/03/2015 12:00:00 AM,EL GRAN BURRITO,92,A,1,ROUTINE INSPECTION,EE0000846,4716 SANTA MONICA BLVD,LOS ANGELES,FA0020748,CA,90029,OW0009503,"DAVILA, PEDRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL GRAN BURRITO,ACTIVE,PR0020810
DAH9QLXPF,09/03/2015 12:00:00 AM,KOI RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000957,730 N LA CIENEGA BLVD,LOS ANGELES,FA0033589,CA,90069,OW0019830,KOI LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,KOI RESTAURANT,ACTIVE,PR0010105
DAWFX2V3F,09/03/2015 12:00:00 AM,JAMBA JUICE #36,96,A,1,ROUTINE INSPECTION,EE0000828,158 N LARCHMONT AVE,LOS ANGELES,FA0175817,CA,90004,OW0181391,"GRAB N GO JUICE, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,JAMBA JUICE #36,INACTIVE,PR0169030
DATWACEVN,09/03/2015 12:00:00 AM,PANDA EXPRESS,90,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T32,LOS ANGELES,FA0137998,CA,90045,OW0008403,CMS CAMACHO VENTURES LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,INACTIVE,PR0122223
DAOAVQGS9,09/03/2015 12:00:00 AM,OPEN AIR KITCHEN & BAR,90,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000957,829 N LA CIENEGA BLVD,LOS ANGELES,FA0022825,CA,90069,OW0036012,TJBC LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,OPEN AIR KITCHEN & BAR,INACTIVE,PR0034125
DA0AJ0LSV,09/03/2015 12:00:00 AM,RENAISSANCE 96TH STREET BISTRO,95,A,1,ROUTINE INSPECTION,EE0000955,9620 AIRPORT BLVD,LOS ANGELES,FA0046199,CA,90045,OW0039321,WSRH LAX AIRPORT LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,RENAISSANCE BANQUET,ACTIVE,PR0025069
DA79ARVLP,09/03/2015 12:00:00 AM,LU SUB,91,A,1,ROUTINE INSPECTION,EE0000719,2470 GLENDALE BLVD,LOS ANGELES,FA0022937,CA,90039,OW0025978,NGUYEN HUYEN T,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LU SUB,INACTIVE,PR0047750
DAJTJJTJZ,09/03/2015 12:00:00 AM,JOHNNY ROCKET,95,A,1,ROUTINE INSPECTION,EE0000955,6081 CENTER DR STE 109,LOS ANGELES,FA0031988,CA,90045,OW0016446,HOWARD HUGHES JR INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,JOHNNY ROCKET,INACTIVE,PR0022815
DA4YGLIIH,09/03/2015 12:00:00 AM,FRATELLI,84,B,1,ROUTINE INSPECTION,EE0000722,3557 W 3RD ST,LOS ANGELES,FA0023906,CA,90020,OW0013721,"GONZALEZ ARAGON, ABEL",RESTAURANT (0-30) SEATS HIGH RISK,1632,FRATELLI,ACTIVE,PR0023529
DA0O0CMNW,09/03/2015 12:00:00 AM,POTATO CHIPS DELI,92,A,1,ROUTINE INSPECTION,EE0000951,308 N STANLEY AVE,LOS ANGELES,FA0175710,CA,90036,OW0182213,DELITALY,RESTAURANT (31-60) SEATS HIGH RISK,1635,POTATO CHIPS DELI,ACTIVE,PR0168898
DA58MBY9O,09/03/2015 12:00:00 AM,LA PIAZZA,92,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR # G90,LOS ANGELES,FA0033658,CA,90036,OW0028499,PIAZZA ROMANA LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LA PIAZZA,ACTIVE,PR0036508
DAWMJJLJ0,09/03/2015 12:00:00 AM,EL GRAN BURRITO RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000846,4722 SANTA MONICA BLVD,LOS ANGELES,FA0012295,CA,90029,OW0009504,"DAVILA, PEDRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL GRAN BURRITO RESTAURANT,ACTIVE,PR0040389
DAAB7HQZH,09/03/2015 12:00:00 AM,BEUL,91,A,1,ROUTINE INSPECTION,EE0000869,3819 W 6TH ST,LOS ANGELES,FA0162857,CA,90020,OW0126551,CH WILSHIRE INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BEUL,ACTIVE,PR0151009
DATPBTH0D,09/03/2015 12:00:00 AM,FLAME CHICKEN,85,B,1,ROUTINE INSPECTION,EE0000722,3553 W 3RD ST,LOS ANGELES,FA0013703,CA,90020-2012,OW0100596,"KIM, SUNNY H.",RESTAURANT (0-30) SEATS HIGH RISK,1632,FLAME CHICKEN,ACTIVE,PR0029977
DAKX5MAL0,09/03/2015 12:00:00 AM,WHISPER LOUNGE,94,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR STE F90-B,LOS ANGELES,FA0054565,CA,90036,OW0005601,C&C FOOD ENTERPRISES LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,WHISPER LOUNGE,ACTIVE,PR0024815
DAOCZQB8S,09/03/2015 12:00:00 AM,CALIFORNIA PITA GRILL,92,A,1,ROUTINE INSPECTION,EE0000727,12001 WILSHIRE BLVD,LOS ANGELES,FA0012393,CA,90025,OW0024688,"MK9 FAMILY, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,CALIFORNIA PITA GRILL,ACTIVE,PR0009078
DAXXQXOGT,09/03/2015 12:00:00 AM,PRECINCT,97,A,1,ROUTINE INSPECTION,EE0000721,307 W 4TH ST STE A,LOS ANGELES,FA0175707,CA,90021,OW0182210,"BLT NIGHT LIFE, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,PRECINCT,ACTIVE,PR0168895
DAJENJP2J,09/03/2015 12:00:00 AM,A CAFE,95,A,1,ROUTINE INSPECTION,EE0000699,4001 WILSHIRE BLVD STE B,LOS ANGELES,FA0056956,CA,90010,OW0019524,"KIM, YONG HO",RESTAURANT (31-60) SEATS HIGH RISK,1635,A CAFE,ACTIVE,PR0000171
DAFU58T5L,09/03/2015 12:00:00 AM,COCO ICHIBANYA,91,A,1,ROUTINE INSPECTION,EE0000727,12007 WILSHIRE BLVD,LOS ANGELES,FA0015752,CA,90025,OW0016833,ICHIBANYA USA INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,COCO ICHIBANYA,ACTIVE,PR0044803
DAFAL0KQ5,09/03/2015 12:00:00 AM,AL GELATO,90,A,1,ROUTINE INSPECTION,EE0000059,806 S ROBERTSON BLVD,LOS ANGELES,FA0005230,CA,90035,OW0030116,RICHARD & CLARE KARBOWSKI,RESTAURANT (31-60) SEATS HIGH RISK,1635,AL GELATO,INACTIVE,PR0012267
DAU0PV0OA,09/03/2015 12:00:00 AM,THE RED DRAGON CAFE,92,A,1,ROUTINE INSPECTION,EE0000846,860 N VERMONT AVE,LOS ANGELES,FA0160725,CA,90029,OW0125673,THE RED DRAGON,RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE RED DRAGON CAFE,INACTIVE,PR0148809
DA2AG0FCL,09/03/2015 12:00:00 AM,PRESS BROTHERS JUICERY,98,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY 3 F-2,LOS ANGELES,FA0165005,CA,90013,OW0128296,PRESS BROTHERS JUICERY LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PRESSED BROTHERS JUICERY,ACTIVE,PR0153308
DA02QPWQG,09/03/2015 12:00:00 AM,PHOENIX BAKERY,97,A,1,ROUTINE INSPECTION,EE0000740,969 N BROADWAY,LOS ANGELES,FA0068637,CA,90012,OW0028476,PHOENIX BAKERY INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PHOENIX BAKERY,ACTIVE,PR0037539
DA4KCSMYK,09/03/2015 12:00:00 AM,LA'S NEW YORK CITY DELI,94,A,1,ROUTINE INSPECTION,EE0000740,843 S LOS ANGELES ST,LOS ANGELES,FA0021530,CA,90014,OW0020490,LA TIENDITA INVESTMENT ENT.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA'S NEW YORK CITY DELI,INACTIVE,PR0032035
DAI51HOTU,09/03/2015 12:00:00 AM,EL PALMAR SALVADOREAN RESTAURANT INC.,86,B,1,ROUTINE INSPECTION,EE0000722,3555 W 3RD ST,LOS ANGELES,FA0156825,CA,90020,OW0122061,EL PALMAR SALVADOREAN RESTAURANT INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL PALMAR SALVADOREAN RESTAURANT INC.,ACTIVE,PR0144495
DAENAE28M,09/03/2015 12:00:00 AM,RENAISSANCE 96TH STREET BISTRO,80,B,1,ROUTINE INSPECTION,EE0000955,9620 AIRPORT BLVD,LOS ANGELES,FA0046199,CA,90045,OW0039321,WSRH LAX AIRPORT LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,RENAISSANCE 96TH STREET BISTRO,ACTIVE,PR0033856
DA8MO7Q96,09/03/2015 12:00:00 AM,SUBWAY #15106,94,A,1,ROUTINE INSPECTION,EE0000822,1900 N HIGHLAND AVE STE #3,LOS ANGELES,FA0049239,CA,90068,OW0005591,C G INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #15106,ACTIVE,PR0040620
DAFUKYWDY,09/03/2015 12:00:00 AM,IMPERIAL SNAPPER FISH MARKET,94,A,1,ROUTINE INSPECTION,EE0000195,257 W IMPERIAL HWY,LOS ANGELES,FA0030093,CA,90061,OW0027768,"PARK, HYUNG SUN",RESTAURANT (0-30) SEATS HIGH RISK,1632,IMPERIAL SNAPPER FISH MARKET,ACTIVE,PR0042176
DANWWWZOU,09/03/2015 12:00:00 AM,PHOENIX BAKERY #2,98,A,1,ROUTINE INSPECTION,EE0000740,408 BAMBOO LN # A,LOS ANGELES,FA0044510,CA,90012,OW0028476,PHOENIX BAKERY INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PHOENIX BAKERY #2,ACTIVE,PR0024660
DA8MZP00K,09/03/2015 12:00:00 AM,ARTISAN HOUSE - DELI,94,A,1,ROUTINE INSPECTION,EE0000721,600 S MAIN ST,LOS ANGELES,FA0057735,CA,90012,OW0012504,FUSE MANAGEMENT LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ARTISAN HOUSE-RESTAURANT,INACTIVE,PR0022626
DAAJWLN88,09/03/2015 12:00:00 AM,STARBUCKS,94,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T51,LOS ANGELES,FA0160865,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS,ACTIVE,PR0148959
DAMRPH2SH,09/02/2015 12:00:00 AM,KENTUCKY FRIED CHICKEN,100,A,1,ROUTINE INSPECTION,EE0000720,1501 W 6TH ST,LOS ANGELES,FA0032931,CA,90017,OW0018610,"KAZI, ISMAIL",RESTAURANT (0-30) SEATS MODERATE RISK,1631,KENTUCKY FRIED CHICKEN,INACTIVE,PR0022819
DACWMRCMO,09/02/2015 12:00:00 AM,UMAMI BURGER,90,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR STE C-10,LOS ANGELES,FA0052851,CA,90036,OW0036821,UKO GROVE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,UMAMI BURGER,ACTIVE,PR0040534
DAA6TR9GX,09/02/2015 12:00:00 AM,CAFE MIDI,95,A,1,ROUTINE INSPECTION,EE0000828,148 S LA BREA AVE,LOS ANGELES,FA0058931,CA,90036,OW0025209,"MOYAL, EDOUARD",RESTAURANT (31-60) SEATS HIGH RISK,1635,CAFE MIDI,ACTIVE,PR0043473
DA5GXCFZ5,09/02/2015 12:00:00 AM,G & B COFFEE,96,A,1,ROUTINE INSPECTION,EE0000721,317 BROADWAY ST C-19,LOS ANGELES,FA0163270,CA,90013,OW0126916,"G & B GRAND CENTRAL, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,G & B COFFEE,ACTIVE,PR0151455
DANSOCWRL,09/02/2015 12:00:00 AM,BIG FATPITA CENTURY,88,B,1,ROUTINE INSPECTION,EE0000375,10250 STA MON BLVD STE FC4,LOS ANGELES,FA0009627,CA,90067,OW0030093,RHODES RESTAURANTS LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BIG FATPITA CENTURY,INACTIVE,PR0032046
DAVWQW5XY,09/02/2015 12:00:00 AM,ICE CREAM LAB,96,A,1,ROUTINE INSPECTION,EE0000893,369 E 2ND ST,LOS ANGELES,FA0170256,CA,90012,OW0178067,ICE CREAM LAB LITTLE TOKYO LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,ICE CREAM LAB,ACTIVE,PR0160720
DAWSLLRB2,09/02/2015 12:00:00 AM,DAIKOKUYA-SAWTELLE,90,A,1,ROUTINE INSPECTION,EE0000338,2208 SAWTELLE BLVD,LOS ANGELES,FA0137323,CA,90064,OW0100196,"MOTOI ENTERTAINMENT, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,DAIKOKUYA-SAWTELLE,ACTIVE,PR0121306
DANNZVIDX,09/02/2015 12:00:00 AM,WABA GRILL,96,A,1,ROUTINE INSPECTION,EE0000721,508 E WASHINGTON BLVD,LOS ANGELES,FA0054575,CA,90015,OW0002042,ALCO WABA INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,WABA GRILL,ACTIVE,PR0004437
DAAROSDGO,09/02/2015 12:00:00 AM,ROCK N FISH,92,A,1,ROUTINE INSPECTION,EE0000122,800 W OLYMPIC BLVD STE A160,LOS ANGELES,FA0069656,CA,90015,OW0030403,ROCK N FISH 2 LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,ROCK N FISH,ACTIVE,PR0004808
DA68PQEFH,09/02/2015 12:00:00 AM,GULFSTREAM,94,A,1,ROUTINE INSPECTION,EE0000375,10250 CALIFORNIA STATE ROUTE 2 BLVD STE #656,LOS ANGELES,FA0016008,CA,90067,OW0015549,HILLSTONE RESTAURANT GROUP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,GULFSTREAM,INACTIVE,PR0004603
DA0N0KA5A,09/02/2015 12:00:00 AM,JONG WON MAK KOOK SOO,92,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE #123,LOS ANGELES,FA0165951,CA,90006,OW0129174,JAMES CHUL KIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,JANG WON MAK KOOK SOO,INACTIVE,PR0156139
DAWUVHC9A,09/02/2015 12:00:00 AM,KUISHIMBO,93,A,1,ROUTINE INSPECTION,EE0000699,4001 WILSHIRE BLVD STE #E,LOS ANGELES,FA0032751,CA,90010,OW0034867,"TAKAYAMA, TETSUYA",RESTAURANT (0-30) SEATS HIGH RISK,1632,KVISHIMBO,ACTIVE,PR0016536
DADSGIBH2,09/02/2015 12:00:00 AM,THE SYCAMORE KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000828,143 S LA BREA AVE,LOS ANGELES,FA0051785,CA,90036,OW0000411,143 S LA BREA INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE SYCAMORE KITCHEN,ACTIVE,PR0024823
DAQGHY0JF,09/02/2015 12:00:00 AM,CATALINA'S SUPERMARKET,90,A,1,ROUTINE INSPECTION,EE0000912,1068 N WESTERN AVE,LOS ANGELES,FA0059363,CA,90029,OW0006548,CATALINA'S SUPERMARKET INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CATALINA'S MARKET BAKERY/DELI DEPARTMENT,ACTIVE,PR0168219
DAUCMX3XD,09/02/2015 12:00:00 AM,TSUJITA LA RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000684,2057 SAWTELLE BLVD,LOS ANGELES,FA0038760,CA,90025,OW0015476,HI WORLD CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,TSUJITA LA RESTAURANT,ACTIVE,PR0031994
DA7BT7HWR,09/02/2015 12:00:00 AM,CUP BOB,90,A,1,ROUTINE INSPECTION,EE0000699,4003 WILSHIRE BLVD # I,LOS ANGELES,FA0167323,CA,90010,OW0130374,AELI M LEE,RESTAURANT (31-60) SEATS HIGH RISK,1635,CUP BOB,INACTIVE,PR0157682
DA03UPKR7,09/02/2015 12:00:00 AM,CAFE 153,87,B,1,ROUTINE INSPECTION,EE0000366,1125 3/4 WALL ST,LOS ANGELES,FA0163437,CA,90015,OW0127044,JAMIE JIYOUNG BAE,RESTAURANT (0-30) SEATS HIGH RISK,1632,CAFE 153,ACTIVE,PR0151653
DAFEVTPRR,09/02/2015 12:00:00 AM,TAQUERIA LOS AMIGOS,94,A,1,ROUTINE INSPECTION,EE0000360,1378 W SUNSET BLVD,LOS ANGELES,FA0176140,CA,90026,OW0182556,WENCESLAO VELAZCO,RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA LOS AMIGOS,INACTIVE,PR0169389
DAMUOTKU4,09/02/2015 12:00:00 AM,GULF STREAM PREP RM,96,A,1,ROUTINE INSPECTION,EE0000375,10250 STA MON BLVD STE 656,LOS ANGELES,FA0016007,CA,90067,OW0015549,HILLSTONE RESTAURANT GROUP,RESTAURANT (0-30) SEATS LOW RISK,1630,GULF STREAM PREP RM,INACTIVE,PR0042172
DAAMTLZMQ,09/02/2015 12:00:00 AM,EL GALLITO RESTAURANTE,91,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST #102,LOS ANGELES,FA0012288,CA,90063,OW0013604,"GOMEZ, MARIO",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL GALLITO RESTAURANTE,INACTIVE,PR0019838
DACS1RFAP,09/02/2015 12:00:00 AM,BURGER LOUNGE,90,A,1,ROUTINE INSPECTION,EE0000727,11740 SAN VINCENTE BLVD #102,LOS ANGELES,FA0137756,CA,90049,OW0181018,BURGER LOUNGE III LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BURGER LOUNGE,ACTIVE,PR0121883
DA4FJLW9S,09/02/2015 12:00:00 AM,INAKA,94,A,1,ROUTINE INSPECTION,EE0000828,131 S LA BREA AVE,LOS ANGELES,FA0063875,CA,90036,OW0001576,"ABE,YUZURU",RESTAURANT (31-60) SEATS HIGH RISK,1635,INAKA,INACTIVE,PR0034212
DABO6LWUY,09/02/2015 12:00:00 AM,BUCA DI BEPPO,96,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST 20-02,LOS ANGELES,FA0159997,CA,90036,OW0124984,PLANET DAILIES LLC,RESTAURANT (61-150) SEATS LOW RISK,1636,MIXOLOGY 101,ACTIVE,PR0148078
DAK0DFHHD,09/02/2015 12:00:00 AM,CHINA CAFE,94,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY SPC B-15,LOS ANGELES,FA0014764,CA,90013,OW0031887,SAVORY DISH INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA CAFE,ACTIVE,PR0033234
DA9NU14ZK,09/02/2015 12:00:00 AM,TINGA,95,A,1,ROUTINE INSPECTION,EE0000828,142 S LA BREA AVE,LOS ANGELES,FA0072614,CA,90036,OW0017573,JERRY WAYNE BAKER,RESTAURANT (0-30) SEATS HIGH RISK,1632,TINGA,INACTIVE,PR0004987
DAEPGXS32,09/02/2015 12:00:00 AM,DECARLO PIZZA,96,A,1,ROUTINE INSPECTION,EE0000144,12460 VENICE BLVD,LOS ANGELES,FA0053886,CA,90066,OW0101406,"DECARLO PIZZA, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,DECARLO PIZZA,ACTIVE,PR0122219
DAVWVZSZY,09/02/2015 12:00:00 AM,AWASH RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0001048,5990 1/2 W PICO BLVD,LOS ANGELES,FA0007556,CA,90035,OW0016814,IBRAHIM MOHAMED,RESTAURANT (31-60) SEATS HIGH RISK,1635,AWASH RESTAURANT,ACTIVE,PR0016053
DA3C8L1FL,09/02/2015 12:00:00 AM,MASTER BURGER,90,A,1,ROUTINE INSPECTION,EE0000729,3420 W SLAUSON AVE STE A,LOS ANGELES,FA0024024,CA,90043,OW0003015,"ARGUETA, SANDRA",RESTAURANT (0-30) SEATS HIGH RISK,1632,MASTER BURGER,ACTIVE,PR0025609
DAO0RELUE,09/02/2015 12:00:00 AM,LA PERLA,99,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST #N 3RDF,LOS ANGELES,FA0065253,CA,90063,OW0030712,"ROSADO,PEDRO M",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA PERLA,ACTIVE,PR0033404
DARY8IXH2,09/02/2015 12:00:00 AM,CHAYA PLAYA,97,A,1,ROUTINE INSPECTION,EE0000117,5353 GROSVENOR BLVD,LOS ANGELES,FA0142133,CA,90066-6913,OW0105320,TBWA CHAIT/DAY,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHAYA PLAYA,ACTIVE,PR0127844
DAMBQYFDF,09/02/2015 12:00:00 AM,PIZZA HUT #26154,95,A,1,ROUTINE INSPECTION,EE0000871,5101 W VENICE BLVD,LOS ANGELES,FA0028566,CA,90019,OW0033717,SOUTHERN CALIFORNIA PIZZA CO LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA HUT #026154,ACTIVE,PR0044121
DAZDVGTT0,09/02/2015 12:00:00 AM,WINGS WORLD,91,A,1,ROUTINE INSPECTION,EE0000871,5109 VENICE BLVD,LOS ANGELES,FA0018231,CA,90019,OW0013917,GRAND C&C INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,WINGS WORLD,ACTIVE,PR0024294
DAPDG0LLS,09/02/2015 12:00:00 AM,SHU,92,A,1,ROUTINE INSPECTION,EE0000911,2932 1/2 N BEVERLY GLEN CIR,LOS ANGELES,FA0070452,CA,90077,OW0024347,"MG RESTAURANTS, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,SHU,ACTIVE,PR0017220
DA1U0O6DL,09/02/2015 12:00:00 AM,BLOCKHEADS SHAVERY,98,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000684,11311 MISSISSIPPI AVE,LOS ANGELES,FA0005827,CA,90025,OW0004836,BLOCKHEADS SHAVERY CO LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BLOCKHEADS SHAVERY,ACTIVE,PR0032790
DA0EFZ0XY,09/02/2015 12:00:00 AM,MEXICAN VILLAGE RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000946,3668 W BEVERLY BLVD,LOS ANGELES,FA0040271,CA,90004,OW0026698,"OLIVARES, ABEL",RESTAURANT (61-150) SEATS HIGH RISK,1638,MEXICAN VILLAGE RESTAURANT,ACTIVE,PR0017564
DA9RDORWN,09/02/2015 12:00:00 AM,OSTERIA LA BUCA,84,B,1,ROUTINE INSPECTION,EE0000722,5210 MELROSE AVE,LOS ANGELES,FA0158237,CA,90038,OW0123323,OSTERIA LA BUCA II LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA LA BUCA,ACTIVE,PR0146320
DAIWBC3W6,09/02/2015 12:00:00 AM,LA NUEVA FUENTE SEAFOOD,97,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST STE 110,LOS ANGELES,FA0033482,CA,90063,OW0037321,"VARGAS, MAXIMILIANO & SONIA",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA NUEVA FUENTE SEAFOOD,INACTIVE,PR0013898
DAYYXBMVC,09/02/2015 12:00:00 AM,EL POLLO LOCO #5349,95,A,1,ROUTINE INSPECTION,EE0000721,408 E WASHINGTON BLVD,LOS ANGELES,FA0012497,CA,90015,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5349,ACTIVE,PR0021568
DA9GY4ZO4,09/02/2015 12:00:00 AM,FRANCO ON MELROSE,93,A,1,ROUTINE INSPECTION,EE0000951,6919 MELROSE AVE,LOS ANGELES,FA0062281,CA,90038,OW0012251,FRADEMA LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,FRANCO ON MELROSE,INACTIVE,PR0016915
DAZRPGDJJ,09/02/2015 12:00:00 AM,URBAN MASALA,95,A,1,ROUTINE INSPECTION,EE0000822,6554 HOLLYWOOD BLVD,LOS ANGELES,FA0039077,CA,90028,OW0001517,"AARYA INTERNATIONAL, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,URBAN MASALA,ACTIVE,PR0016984
DA4A1ZBFB,09/02/2015 12:00:00 AM,CHIN CHIN CAFE,91,A,1,ROUTINE INSPECTION,EE0000727,11740 SAN VICENTE BLVD STE 202,LOS ANGELES,FA0014756,CA,90049,OW0038435,WANTON GROUP BTWD LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHIN CHIN CAFE,ACTIVE,PR0008198
DATPZSALP,09/02/2015 12:00:00 AM,MEAN GREENS,95,A,1,ROUTINE INSPECTION,EE0000951,700 N FAIRFAX AVE # B,LOS ANGELES,FA0165834,CA,90046,OW0129070,SALAD CONCEPTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MEAN GREENS,INACTIVE,PR0156014
DAZNMF4FG,09/02/2015 12:00:00 AM,DADDYS BURRITOS,83,B,1,ROUTINE INSPECTION,EE0000176,5401 W ADAMS BLVD,LOS ANGELES,FA0017783,CA,90016,OW0030538,"RODRIGUEZ, JOSE",RESTAURANT (0-30) SEATS HIGH RISK,1632,DADDYS BURRITOS,ACTIVE,PR0027826
DAV8GHEUB,09/02/2015 12:00:00 AM,LA BLANQUITA MARKET,81,B,1,ROUTINE INSPECTION,EE0000557,4136 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0020497,CA,90063,OW0030476,RODRIGUEZ-RAMIREZ FRANCISCO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA BLANQUITA MARKET (BAKERY),ACTIVE,PR0022909
DA0MDXEEY,09/02/2015 12:00:00 AM,TROPICAL FRUITS & JUICES,84,B,1,ROUTINE INSPECTION,EE0000923,5729 N FIGUEROA ST,LOS ANGELES,FA0053217,CA,90042,OW0015512,HIGHLAND PARK FLORIST INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TROPICAL FRUITS & JUICES,ACTIVE,PR0014584
DA7YPI6UO,09/02/2015 12:00:00 AM,EL GALLO,97,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST SO. 3RDFL,LOS ANGELES,FA0061426,CA,90063,OW0030712,"ROSADO,PEDRO M",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL GALLO,ACTIVE,PR0043676
DAHGAIP8M,09/02/2015 12:00:00 AM,GUS'S LUNCH BOX,90,A,1,ROUTINE INSPECTION,EE0000923,2320 FLETCHER DR,LOS ANGELES,FA0164752,CA,90039,OW0128068,GUS'S LUNCH BOX,RESTAURANT (31-60) SEATS HIGH RISK,1635,GUS'S LUNCH BOX,ACTIVE,PR0153034
DAKDRTKA8,09/02/2015 12:00:00 AM,BELCAMPO MEAT COMAPNY,95,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY ST F9- F10,LOS ANGELES,FA0158151,CA,90013,OW0123244,BELCAMPO MEAT COMPANY LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BELCAMPO MEAT CO.,ACTIVE,PR0146236
