serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DA12B1WIB,10/02/2017 12:00:00 AM,EDIBLE ARRANGEMENTS,98,A,1,ROUTINE INSPECTION,EE0000923,6100 N FIGUEROA ST STE B,LOS ANGELES,FA0248439,CA,90042,OW0001780,AGAVA HOLDINGS LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,EDIBLE ARRANGEMENTS,ACTIVE,PR0197089
DA1V5FU44,10/02/2017 12:00:00 AM,IT'S BOBA TIME,97,A,1,ROUTINE INSPECTION,EE0000822,6660 W SUNSET BLVD STE Q,LOS ANGELES,FA0223905,CA,90028-7161,OW0228491,SW OPERATIONS INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,IT'S BOBA TIME,ACTIVE,PR0179065
DAFTTZJNH,10/02/2017 12:00:00 AM,CHINA GATE,90,A,1,ROUTINE INSPECTION,EE0001021,11814 S WILMINGTON AVE,LOS ANGELES,FA0008772,CA,90059,OW0025119,MORNING SUN INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA GATE,ACTIVE,PR0029024
DARNX00BF,10/02/2017 12:00:00 AM,DENNY'S #7566,99,A,1,ROUTINE INSPECTION,EE0001021,11700 WILMINGTON AVE,LOS ANGELES,FA0179721,CA,90059,OW0185214,COMPTON DENN INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,DENNY'S #7556,ACTIVE,PR0173375
DATMXWGEV,10/02/2017 12:00:00 AM,TACO BELL #004554,92,A,1,ROUTINE INSPECTION,EE0001021,11758 S WILMINGTON AVE,LOS ANGELES,FA0241509,CA,90059,OW0002350,"ALVARADO RESTAURANT GROUP, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,TACO BELL #004554,ACTIVE,PR0189626
DAYUIYLCT,10/02/2017 12:00:00 AM,SUSANA'S RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0001025,5218 S VERMONT AVE,LOS ANGELES,FA0071511,CA,90037,OW0014212,"GUARDADO, SUSANA",RESTAURANT (0-30) SEATS HIGH RISK,1632,SUSANA'S RESTAURANT,ACTIVE,PR0043443
DAHZUEMOG,10/02/2017 12:00:00 AM,UNITED AIRLINES LOUNGE,98,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000122,700 WORLD WAY,LOS ANGELES,FA0241885,CA,90045,OW0036898,UNITED AIRLINES,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,UNITED AIRLINES LOUNGE,ACTIVE,PR0190017
DA6MEVY7M,10/02/2017 12:00:00 AM,BADMASH,93,A,1,ROUTINE INSPECTION,EE0000721,108 W 2ND ST # 104,LOS ANGELES,FA0156652,CA,90012,OW0121923,DOWN TOWN RESTAURANT INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BADMASH,ACTIVE,PR0144319
DA05XFAPS,10/02/2017 12:00:00 AM,SWEET GREEN,90,A,1,ROUTINE INSPECTION,EE0000468,8055 W 3RD ST,LOS ANGELES,FA0174140,CA,90048,OW0180844,"SWEET GREEN LA, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,SWEET GREEN,ACTIVE,PR0167009
DA0KIKNN3,10/02/2017 12:00:00 AM,CALIFORNIA STEAK & FRIES,91,A,1,ROUTINE INSPECTION,EE0001021,11810 WILMINGTON AVE,LOS ANGELES,FA0012512,CA,90059,OW0005814,"CALIFORNIA STEAK &FRIES, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA STEAK & FRIES,ACTIVE,PR0014511
DA7CXRRFI,10/02/2017 12:00:00 AM,L.A. BBQ KING,90,A,1,ROUTINE INSPECTION,EE0001025,5309 S VERMONT AVE,LOS ANGELES,FA0136986,CA,90037,OW0099767,DANIEL RODERICK,RESTAURANT (31-60) SEATS HIGH RISK,1635,L.A. BBQ KING,ACTIVE,PR0120978
DAGQCLXBF,10/02/2017 12:00:00 AM,SUBWAY SANDWICHES & SALADS,97,A,1,ROUTINE INSPECTION,EE0001021,11812 S WILMINGTON AVE,LOS ANGELES,FA0049410,CA,90059,OW0022891,"MAHAJAN, SATISH K",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICHES & SALADS,ACTIVE,PR0039844
DALS6EZWA,10/02/2017 12:00:00 AM,MONTE ALBAN,99,A,1,ROUTINE INSPECTION,EE0000629,11927 SANTA MONICA BLVD,LOS ANGELES,FA0040105,CA,90025,OW0023547,"MARTINEZ, OFELIA",RESTAURANT (31-60) SEATS HIGH RISK,1635,MONTE ALBAN,ACTIVE,PR0019672
DAWEGCGGK,10/02/2017 12:00:00 AM,KAITEN-SUSHI DAICHAN,83,B,1,ROUTINE INSPECTION,EE0000338,11301 W OLYMPIC BLVD STE 203,LOS ANGELES,FA0032515,CA,90064,OW0025486,"NA, NAM, SOOK, ET AL",RESTAURANT (61-150) SEATS HIGH RISK,1638,KAITEN-SUSHI DAICHAN,INACTIVE,PR0022129
DAPKCNDTE,10/02/2017 12:00:00 AM,LA CHIQUITA,91,A,1,ROUTINE INSPECTION,EE0001026,4600 COMPTON AVE,LOS ANGELES,FA0137358,CA,90011-4334,OW0100274,"PINEDA, JOSE",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA CHIQUITA,ACTIVE,PR0121346
DAWVUHCQV,10/02/2017 12:00:00 AM,MI TIERRA RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000950,5949 WHITTIER BLVD,LOS ANGELES,FA0040537,CA,90022,OW0017680,"JIMENEZ, PEDRO",RESTAURANT (31-60) SEATS HIGH RISK,1635,MI TIERRA RESTAURANT,ACTIVE,PR0038904
DACHA0HM9,10/02/2017 12:00:00 AM,AMERICAN TEA ROOM,91,A,1,ROUTINE INSPECTION,EE0000366,909 S SANTA FE AVE,LOS ANGELES,FA0175718,CA,90021,OW0182221,"TOO MANY COOKS, LP",RESTAURANT (0-30) SEATS HIGH RISK,1632,AMERICAN TEA ROOM,ACTIVE,PR0168907
DAEIHPUDM,10/02/2017 12:00:00 AM,DEL TACO #976,94,A,1,ROUTINE INSPECTION,EE0000176,3552 S LA BREA AVE,LOS ANGELES,FA0010919,CA,90016,OW0009661,DEL TACO INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,DEL TACO #976,ACTIVE,PR0017228
DAX0PLKFQ,10/02/2017 12:00:00 AM,M&M MINI MARKET & RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0001026,5811 S COMPTON AVE,LOS ANGELES,FA0036615,CA,90011,OW0023292,"MARAVILLA, MANUEL",RESTAURANT (0-30) SEATS HIGH RISK,1632,M&M MINI MARKET & RESTAURANT,ACTIVE,PR0027888
DATWJXGV0,10/02/2017 12:00:00 AM,HAPPY SUSHI AND IZAKAYA,98,A,1,ROUTINE INSPECTION,EE0000629,11905 W OLYMPIC BLVD,LOS ANGELES,FA0024827,CA,90064,OW0100464,MATSUBA,RESTAURANT (31-60) SEATS HIGH RISK,1635,HAPPY SUSHI & IZAKAYA,ACTIVE,PR0040454
DAS3IMLBC,10/02/2017 12:00:00 AM,LOS PETATES RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000950,6116 1/2 E WHITTIER BLVD,LOS ANGELES,FA0065968,CA,90022,OW0006503,"CASTILLO, JOSE DE JESUS P",RESTAURANT (31-60) SEATS HIGH RISK,1635,LOS PETATES RESTAURANT,ACTIVE,PR0004804
DAEITRKZ0,10/02/2017 12:00:00 AM,CUGURT,95,A,1,ROUTINE INSPECTION,EE0000846,1904 1/2 HILLHURST AVE,LOS ANGELES,FA0039823,CA,90027,OW0013129,GHADRI MOHAMMAD HASSAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,CUGURT,ACTIVE,PR0031018
DAA70CACZ,10/02/2017 12:00:00 AM,HOLLYWOOD VEGAN,92,A,1,ROUTINE INSPECTION,EE0000846,1769 HILLHURST AVE,LOS ANGELES,FA0028030,CA,90027,OW0002750,"ANGSUTHUMPKIT, SATIT",RESTAURANT (31-60) SEATS HIGH RISK,1635,HOLLYWOOD VEGAN,ACTIVE,PR0001775
DAHP25N40,10/01/2017 12:00:00 AM,HARVEY'S SANDWICH,97,A,1,ROUTINE INSPECTION,EE0000015,3503 MOTOR AVE,LOS ANGELES,FA0156119,CA,90034-4806,OW0121371,HARVEY'S SAND INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,HARVEY'S SANDWICH,ACTIVE,PR0143582
DAYRQUOPJ,10/01/2017 12:00:00 AM,HU'S  RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000015,10450 NATIONAL BLVD,LOS ANGELES,FA0138598,CA,90034,OW0101939,KSH-ESH LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,HU'S  RESTAURANT,ACTIVE,PR0122933
DAONH0ZDL,10/01/2017 12:00:00 AM,SIMPANG ASIA,97,A,1,ROUTINE INSPECTION,EE0000015,10433 NATIONAL BLVD STE #2,LOS ANGELES,FA0047884,CA,90034,OW0032957,"SIMPANG ASIA, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,SIMPANG ASIA,ACTIVE,PR0012625
DAERSK0Q9,10/01/2017 12:00:00 AM,EL NOPAL,96,A,1,ROUTINE INSPECTION,EE0000015,10426 NATIONAL BLVD,LOS ANGELES,FA0020950,CA,90034,OW0037349,VASQUEZ IVAN A.,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL NOPAL,ACTIVE,PR0047622
DAZI0MX6C,09/29/2017 12:00:00 AM,LA BARCA,94,A,1,ROUTINE INSPECTION,EE0000594,2414 S VERMONT AVE,LOS ANGELES,FA0065033,CA,90007,OW0014264,GUILLERMO & GENOV EVA,RESTAURANT (61-150) SEATS HIGH RISK,1638,LA BARCA,ACTIVE,PR0038431
DA2GJ6DAW,09/29/2017 12:00:00 AM,EL GALLO GIRO,96,A,1,ROUTINE INSPECTION,EE0000707,701 E JEFFERSON BLVD,LOS ANGELES,FA0020742,CA,90011,OW0010842,EL GALLO GIRO CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL GALLO GIRO,ACTIVE,PR0021399
DAQRFBDDH,09/29/2017 12:00:00 AM,MCDONALD'S # 6999,92,A,1,ROUTINE INSPECTION,EE0000854,695 S WESTERN AVE,LOS ANGELES,FA0066692,CA,90005,OW0023167,"MANGIONE, MICHEAL J",RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALD'S,ACTIVE,PR0009422
DADDGPPZE,09/29/2017 12:00:00 AM,NEW MANDARIN GARDEN,98,A,1,ROUTINE INSPECTION,EE0000884,1001 S VERMONT AVE STE 106,LOS ANGELES,FA0037224,CA,90006,OW0020086,FWO SHENG KUO,RESTAURANT (0-30) SEATS HIGH RISK,1632,NEW MANDARIN GARDEN,ACTIVE,PR0039815
DAYNO3YYU,09/29/2017 12:00:00 AM,OLYMPIC BURGER,96,A,1,ROUTINE INSPECTION,EE0000884,1001 S VERMONT AVE # 108,LOS ANGELES,FA0250607,CA,90006-2770,OW0244693,KYOUNG BIN LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,OLYMPIC BURGER,ACTIVE,PR0199618
DAJTK0ARG,09/29/2017 12:00:00 AM,AFC SUSHI @ RALPH'S # 294,100,A,1,ROUTINE INSPECTION,EE0000594,2600 S VERMONT AVE,LOS ANGELES,FA0169990,CA,90007,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ RALPH'S # 294,ACTIVE,PR0160431
DAZ20YGEA,09/29/2017 12:00:00 AM,LMU,98,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU C-LION MALONE,ACTIVE,PR0040580
DAHDWMUTT,09/29/2017 12:00:00 AM,RALPHS MARKET #294,97,A,1,ROUTINE INSPECTION,EE0000594,2600 S VERMONT AVE,LOS ANGELES,FA0045706,CA,90007,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #294 - DELI/BAKERY,ACTIVE,PR0018723
DAE06MXE1,09/29/2017 12:00:00 AM,PACIFIC THEATRES AT THE GROVE,92,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR STE L-80,LOS ANGELES,FA0042798,CA,90036,OW0027140,PACIFIC THEATERS EXHIBITION CORP,RESTAURANT (0-30) SEATS LOW RISK,1630,PACIFIC THEATRES AT THE GROV,ACTIVE,PR0031929
DAZQROQMD,09/29/2017 12:00:00 AM,CEMITAS POBLANAS ELVIRITA,98,A,1,ROUTINE INSPECTION,EE0000997,3010 E 1ST ST,LOS ANGELES,FA0059402,CA,90033,OW0011994,"FLORES, ALBERTO P",RESTAURANT (31-60) SEATS HIGH RISK,1635,CEMITAS POBLANAS ELVIRITA,INACTIVE,PR0024982
DARACODZS,09/29/2017 12:00:00 AM,BAR TOSCANA,98,A,1,ROUTINE INSPECTION,EE0000727,11633 SAN VICENTE BLVD STE #108,LOS ANGELES,FA0004886,CA,90044,OW0013802,"GORDO ENTERPRISES, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,BAR TOSCANA,ACTIVE,PR0035485
DAEIZHV9V,09/29/2017 12:00:00 AM,LA GOLONDRINA,90,A,1,ROUTINE INSPECTION,EE0000360,OLVERA ST W17,LOS ANGELES,FA0033267,CA,90012,OW0005027,"BONZO, VIVIEN",RESTAURANT (151 + ) SEATS HIGH RISK,1641,LA GOLONDRINA,ACTIVE,PR0012025
DAFNQRTDT,09/29/2017 12:00:00 AM,NEW KAMARA RESTAURANT,87,B,1,ROUTINE INSPECTION,EE0000360,709 N HILL ST STE #14,LOS ANGELES,FA0026261,CA,90012,OW0007481,"CHHOUN, KHIEN",RESTAURANT (31-60) SEATS HIGH RISK,1635,NEW KAMARA RESTAURANT,ACTIVE,PR0040948
DAL8HKCT2,09/29/2017 12:00:00 AM,MCDONALD'S #10805,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000958,501 W IMPERIAL HWY,LOS ANGELES,FA0164909,CA,90044,OW0128214,GBAL INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALD'S #10805,ACTIVE,PR0153196
DAWM7QY89,09/29/2017 12:00:00 AM,OBICA,92,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD STE 206,LOS ANGELES,FA0042301,CA,90067,OW0005548,BV CENTURY ONE LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,OBICA,ACTIVE,PR0042186
DACDFZY38,09/29/2017 12:00:00 AM,NAK WON HOUSE,97,A,1,ROUTINE INSPECTION,EE0000884,1001 S VERMONT AVE STE 103,LOS ANGELES,FA0041134,CA,90006,OW0017396,"JANG,YANG HO",RESTAURANT (31-60) SEATS HIGH RISK,1635,NAK WON HOUSE,ACTIVE,PR0046032
DAWDLHCDP,09/29/2017 12:00:00 AM,LMU,95,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU-JAMBA JUICE,ACTIVE,PR0005650
DA2DSEC7H,09/29/2017 12:00:00 AM,HODORI RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000884,1001 S VERMONT AVE STE 102,LOS ANGELES,FA0027989,CA,90006,OW0003595,B&C YOON INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,HODORI RESTAURANT,ACTIVE,PR0044332
DA0958570,09/29/2017 12:00:00 AM,VINCENTI,95,A,1,ROUTINE INSPECTION,EE0000727,11930 SAN VICENTE BLVD,LOS ANGELES,FA0073534,CA,90049,OW0038000,"VINCENTI, MAUREEN",RESTAURANT (61-150) SEATS HIGH RISK,1638,VINCENTI,ACTIVE,PR0025115
DA8IRZ0FU,09/29/2017 12:00:00 AM,CAROLINAS RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000707,307 E JEFFERSON BLVD # 117,LOS ANGELES,FA0059263,CA,90011,OW0024220,"MENDOZA, CAROLINA C",RESTAURANT (0-30) SEATS HIGH RISK,1632,CAROLINAS RESTAURANT,ACTIVE,PR0022684
DARS1JCUH,09/29/2017 12:00:00 AM,CALIFORNIA MARKET,90,A,1,ROUTINE INSPECTION,EE0000869,450 S WESTERN AVE,LOS ANGELES,FA0180487,CA,90020,OW0185850,GAJU MARKET CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA MARKET - BANCHAN KITCHEN,ACTIVE,PR0174256
DAROC8KHE,09/29/2017 12:00:00 AM,CALIFORNIA MARKET GIM BAP & UDON,90,A,1,ROUTINE INSPECTION,EE0000869,450 S WESTERN AVE # 105,LOS ANGELES,FA0202736,CA,90020,OW0208037,BONG JIN JUNG,RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA MARKET GIM BAP & UDON,ACTIVE,PR0175004
DAJY0YKNI,09/29/2017 12:00:00 AM,GAJU SUSHI & UDON,90,A,1,ROUTINE INSPECTION,EE0000869,450 S WESTERN AVE,LOS ANGELES,FA0242595,CA,90020,OW0238188,TRIPLE ANGELES INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,GAJU SUSHI & UDON,ACTIVE,PR0190787
DAP02YS48,09/29/2017 12:00:00 AM,LA LUZ DEL DIA,96,A,1,ROUTINE INSPECTION,EE0000360,107 E PASEO DE LA PLZ,LOS ANGELES,FA0020886,CA,90012,OW0004424,"BERBER,JACK AND CO INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA LUZ DEL DIA,ACTIVE,PR0039427
DAEIWGVXT,09/29/2017 12:00:00 AM,LMU,98,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU EINSTEIN BAGELS & CARIBOU COFFEE,ACTIVE,PR0011349
DAM8F7B9X,09/29/2017 12:00:00 AM,CACTUS MEXICAN FOOD #2,93,A,1,ROUTINE INSPECTION,EE0001003,4370 BEVERLY BLVD,LOS ANGELES,FA0011666,CA,90004,OW0032891,"SILVA, MARTHA",RESTAURANT (0-30) SEATS HIGH RISK,1632,CACTUS MEXICAN FOOD #2,ACTIVE,PR0014449
DATMNSELE,09/29/2017 12:00:00 AM,GUATEMALTECA BAKERY,91,A,1,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0167848,CA,90004,OW0130817,DANNY'S BAKERY INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,GUATEMALTECA BAKERY,ACTIVE,PR0158269
DAJH107XZ,09/29/2017 12:00:00 AM,YOSHINOYA #1230,96,A,1,ROUTINE INSPECTION,EE0001003,4202 BEVERLY BLVD,LOS ANGELES,FA0074324,CA,90004,OW0101581,"YOSHINOYA AMERICA, INC.",RESTAURANT (61-150) SEATS MODERATE RISK,1637,YOSHINOYA FEEF BOWL REST,ACTIVE,PR0012321
DAXAVKMF1,09/29/2017 12:00:00 AM,EL CHIPILIN,93,A,1,ROUTINE INSPECTION,EE0001003,4170 BEVERLY BLVD,LOS ANGELES,FA0012177,CA,90004,OW0023869,MAZARIEGOS MARIO JAVIER,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL CHIPILIN,ACTIVE,PR0034120
DAJP095JF,09/28/2017 12:00:00 AM,SUNLAKE BBQ DIMSUM,82,B,1,ROUTINE INSPECTION,EE0000360,420 ORD ST,LOS ANGELES,FA0172331,CA,90012,OW0179362,DAOZHANG FENG,RESTAURANT (0-30) SEATS HIGH RISK,1632,SUNLAKE BBQ DIMSUM,ACTIVE,PR0164876
DAURMMQIC,09/28/2017 12:00:00 AM,TRIMANA,99,A,1,ROUTINE INSPECTION,EE0000874,700 EXPOSITION PARK DR,LOS ANGELES,FA0165677,CA,90007,OW0128917,WORLD ELYAD CORP,RESTAURANT (31-60) SEATS MODERATE RISK,1634,COFFEE,ACTIVE,PR0154009
DAOHUBCIH,09/28/2017 12:00:00 AM,HAEUNDAE RESTAURANT,83,B,1,ROUTINE INSPECTION,EE0000869,356 S WESTERN AVE STE #201,LOS ANGELES,FA0063134,CA,90020,OW0014527,HAEUNDAE INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,HAEUNDAE RESTAURANT,ACTIVE,PR0006197
DAPY7EUCW,09/28/2017 12:00:00 AM,BLAZE PIZZA,91,A,1,ROUTINE INSPECTION,EE0000594,3335 S FIGUEROA ST,LOS ANGELES,FA0167118,CA,90007,OW0130192,GATEWAY USC LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BLAZE PIZZA,ACTIVE,PR0157468
DAKRXWIGY,09/28/2017 12:00:00 AM,REGENT CHINA INNC,90,A,1,ROUTINE INSPECTION,EE0000360,739 N MAIN ST,LOS ANGELES,FA0046179,CA,90012,OW0029911,"REGENT CHINA, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,REGENT CHINA INNC,ACTIVE,PR0042561
DAGL5LVPH,09/28/2017 12:00:00 AM,TACO LIMON,95,A,1,ROUTINE INSPECTION,EE0000874,700 EXPOSITION PARK DR,LOS ANGELES,FA0222847,CA,90037,OW0101236,WORLD ELYAD CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,TACO LIMON,ACTIVE,PR0177889
DAHT03TGA,09/28/2017 12:00:00 AM,NEW SHOGUN SUSHI,92,A,1,ROUTINE INSPECTION,EE0000884,987 S VERMONT AVE STE #D,LOS ANGELES,FA0026279,CA,90006,OW0032929,"SIM, SUNG HYUN",RESTAURANT (31-60) SEATS HIGH RISK,1635,NEW SHOGUN SUSHI,ACTIVE,PR0017038
DA2ADR9ID,09/28/2017 12:00:00 AM,SUSHI-KURA,90,A,1,ROUTINE INSPECTION,EE0000883,5567 W MANCHESTER AVE,LOS ANGELES,FA0050535,CA,90045,OW0027809,"PARK, KYUNG DUCK",RESTAURANT (31-60) SEATS HIGH RISK,1635,SUSHI-KURA,ACTIVE,PR0003575
DAAXK40H4,09/28/2017 12:00:00 AM,PARTY PLANET BAKERY,91,A,1,ROUTINE INSPECTION,EE0001049,342 N FORD BLVD,LOS ANGELES,FA0044030,CA,90022,OW0020692,"PARTY PLANET SUPPLIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,PARTY PLANET SUPPLIES,ACTIVE,PR0021875
DA4TTRUD7,09/28/2017 12:00:00 AM,MEAT LOVE BBQ,90,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000884,1145 S WESTERN AVE,LOS ANGELES,FA0245377,CA,90006-2314,OW0240436,NAM SONG DEVELOPMENT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MEAT LOVE BBQ,ACTIVE,PR0193762
DAI6SHU20,09/28/2017 12:00:00 AM,LA TOSTADERIA,94,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY ST # E10,LOS ANGELES,FA0174362,CA,90013,OW0181043,VILLAGOMEZ ENTERPRISES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA TOSTADERIA,ACTIVE,PR0167261
DA6PV1OIP,09/28/2017 12:00:00 AM,EL GALLO GRILL,83,B,1,ROUTINE INSPECTION,EE0001049,4533 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0012290,CA,90022,OW0013119,"GG, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL GALLOO GIRLL,ACTIVE,PR0019238
DAR5GPV1M,09/28/2017 12:00:00 AM,WIENERSCHNITZEL #114,93,A,1,ROUTINE INSPECTION,EE0000869,3619 W OLYMPIC BLVD,LOS ANGELES,FA0250948,CA,90019-2028,OW0244950,SFO GROUP CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,WIENERSCHNITZEL #114,ACTIVE,PR0200042
DAFXL0SUT,09/28/2017 12:00:00 AM,SOY ROLL & KATSU,95,A,1,ROUTINE INSPECTION,EE0000594,3335 S FIGUEROA ST # AUGY4,LOS ANGELES,FA0049031,CA,90007,OW0033749,SOY EXPRESS INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,SOY ROLL & KATSU,ACTIVE,PR0023173
DAEGRX1QP,09/28/2017 12:00:00 AM,SUGARFISH,96,A,1,ROUTINE INSPECTION,EE0000828,101 S LA BREA AVE #100A,LOS ANGELES,FA0162801,CA,90036,OW0106302,"SUSHI NOZAWA, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,SUGARFISH,ACTIVE,PR0150954
DAR0EHNKN,09/28/2017 12:00:00 AM,TRIMANA,97,A,1,ROUTINE INSPECTION,EE0000874,700 EXPOSITION PARK DR,LOS ANGELES,FA0165677,CA,90007,OW0128917,WORLD ELYAD CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,GRILL,ACTIVE,PR0154010
DAS0JF7QW,09/28/2017 12:00:00 AM,SERRANO CAFE,95,A,1,ROUTINE INSPECTION,EE0000869,3699 WILSHIRE BLVD STE #140,LOS ANGELES,FA0032604,CA,90010,OW0008037,"CHUNG, CHUNGJAE",RESTAURANT (0-30) SEATS HIGH RISK,1632,SERRANO CAFE,ACTIVE,PR0033940
DABDSPSJR,09/28/2017 12:00:00 AM,NAKKARA ON BEVERLY,98,A,1,ROUTINE INSPECTION,EE0000726,7669 BEVERLY BLVD,LOS ANGELES,FA0025994,CA,90036,OW0025555,NAKKARA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,NAKKARA ON BEVERLY,ACTIVE,PR0030608
DAQZTPXGG,09/28/2017 12:00:00 AM,CIABATTA BAR HOLLYWOOD LLC,97,A,1,ROUTINE INSPECTION,EE0000822,6464 W SUNSET BLVD #100,LOS ANGELES,FA0172273,CA,90028,OW0179303,CIABATTA BAR HOLLYWOOD LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CIABATTA BAR HOLLYWOOD LLC,ACTIVE,PR0164812
DANGHKRNO,09/28/2017 12:00:00 AM,PURUSERIA MENCHITA,95,A,1,ROUTINE INSPECTION,EE0000723,1606 BEVERLY BLVD,LOS ANGELES,FA0029222,CA,90026,OW0009681,DELEON AMILCAR,RESTAURANT (0-30) SEATS HIGH RISK,1632,PURUSERIA MENCHITA,ACTIVE,PR0003852
DAYZ0IHAT,09/28/2017 12:00:00 AM,JOOM BANGKOK CAFE,96,A,1,ROUTINE INSPECTION,EE0000726,7825 BEVERLY BLVD STE # 2,LOS ANGELES,FA0031016,CA,90036,OW0019860,"KONGCHAREON, JOOMPONG COKE",RESTAURANT (31-60) SEATS HIGH RISK,1635,JOOM BANGKOK CAFE,ACTIVE,PR0009160
DA6IYW8WO,09/28/2017 12:00:00 AM,SINOPOT,93,A,1,ROUTINE INSPECTION,EE0000869,3785 WILSHIRE BLVD # 217,LOS ANGELES,FA0250701,CA,90010,OW0244765,HUIYAN INTERNATIONAL LLC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,SINOPOT,ACTIVE,PR0199729
DA8F8W7G4,09/28/2017 12:00:00 AM,WOLFGANG PUCK BAR & GRILL,95,A,1,ROUTINE INSPECTION,EE0000122,800 W OLYMPIC BLVD STE A180,LOS ANGELES,FA0055388,CA,90015,OW0020624,LAL RESTAURANT MANGMT LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,WOLFGANG PUCK BAR & GRILL,ACTIVE,PR0009763
