serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAAD0NJ8W,08/10/2017 12:00:00 AM,DAILY DONUTS,93,A,1,ROUTINE INSPECTION,EE0000846,1908 N HILLHURST AVE,LOS ANGELES,FA0175538,CA,90027,OW0182096,HOUR B. NGOY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DAILY DONUTS,ACTIVE,PR0168695
DA6YL2GNO,08/09/2017 12:00:00 AM,SWEETFIN POKE,96,A,1,ROUTINE INSPECTION,EE0000904,3112 W SUNSET BLVD,LOS ANGELES,FA0249911,CA,90026-2132,OW0244109,SWEETFIN EAST SIDE LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SWEETFIN POKE,ACTIVE,PR0198725
DAZWPDMDU,08/09/2017 12:00:00 AM,RESTAURANTE EL GORDO,91,A,1,ROUTINE INSPECTION,EE0000366,1182 S LORENA ST,LOS ANGELES,FA0046307,CA,90023,OW0030513,"RODRIGUEZ, AUSENCIO",RESTAURANT (0-30) SEATS HIGH RISK,1632,RESTAURANTE EL GORDO,ACTIVE,PR0030900
DAZVC8ZJ0,08/09/2017 12:00:00 AM,THE COFFEE BEAN & TEA LEAF,94,A,1,ROUTINE INSPECTION,EE0000015,10419 W VENICE BLVD,LOS ANGELES,FA0051212,CA,90034,OW0017025,INTERNATIONAL COFFEE & TEA LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,THE COFFEE BEAN & TEA LEAF,INACTIVE,PR0031801
DA7Z0PKOA,08/09/2017 12:00:00 AM,TENDER GREENS,96,A,1,ROUTINE INSPECTION,EE0000709,6290 W SUNSET BLVD STE A,LOS ANGELES,FA0051443,CA,90028,OW0179061,T.Y.P. RESTAURANT GROUP INC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,TENDER GREENS,ACTIVE,PR0032476
DAKGAOT00,08/09/2017 12:00:00 AM,EL BUEN SABOR,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000923,4306 N FIGUEROA ST # #8,LOS ANGELES,FA0012137,CA,90065,OW0024840,MONROY MARIA,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL BUEN SABOR,ACTIVE,PR0015581
DAEFV80OD,08/09/2017 12:00:00 AM,DINAH'S FAMILY RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000955,6521 S SEPULVEDA BLVD,LOS ANGELES,FA0011116,CA,90045,OW0030105,RICARDOS ON THE BEACH,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DIANA'S FAMILY RESTAURANT,ACTIVE,PR0008624
DAFF2FIPQ,08/09/2017 12:00:00 AM,MEXICANO,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000905,3650 W MARTIN LUTHER KING BLVD # 127,LOS ANGELES,FA0164994,CA,90008-1799,OW0128287,LCM MANAGEMENT GROUP LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MEXICANO,ACTIVE,PR0153297
DAEZAMIQC,08/09/2017 12:00:00 AM,SINGAPORE'S BANANA LEAF,92,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE 122,LOS ANGELES,FA0033310,CA,90036,OW0032987,"SINGAPORE'S BANANA LEAF, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,SINGAPORE'S BANANA LEAF,ACTIVE,PR0038742
DAXLM6CNW,08/09/2017 12:00:00 AM,CENTINELA CAFE,90,A,1,ROUTINE INSPECTION,EE0000953,4800 S CENTINELA AVE,LOS ANGELES,FA0013917,CA,90066,OW0015377,"HERNANDEZ, RAFAEL A",RESTAURANT (31-60) SEATS HIGH RISK,1635,CENTINELA CAFE,ACTIVE,PR0008308
DA7GFKNO7,08/09/2017 12:00:00 AM,LA CEMITA POBLANA,96,A,1,ROUTINE INSPECTION,EE0000691,1114 E FIRESTONE BLVD,LOS ANGELES,FA0202541,CA,90001,OW0207878,DIONICIO ARELLANO RODRIGUEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA CEMITA POBLANA,ACTIVE,PR0174795
DA77W0TJB,08/09/2017 12:00:00 AM,THE HART & THE HUNTER,90,A,1,ROUTINE INSPECTION,EE0000951,7950 MELROSE AVE,LOS ANGELES,FA0072311,CA,90048,OW0027332,"PALI-MELROSE, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE HART AND THE HUNTER,ACTIVE,PR0009893
DAX09JXIS,08/09/2017 12:00:00 AM,SUBWAY,96,A,1,ROUTINE INSPECTION,EE0000869,635 S HOBART BLVD,LOS ANGELES,FA0071142,CA,90005,OW0005591,C G INVESTMENTS INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,SUBWAY,ACTIVE,PR0047148
DAHD90S06,08/09/2017 12:00:00 AM,DRINK HOUZ,91,A,1,ROUTINE INSPECTION,EE0000946,3231 W TEMPLE ST,LOS ANGELES,FA0242563,CA,90026-4521,OW0238163,3221 TEMPLE DRINK HOUZ,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DRINK HOUZ,ACTIVE,PR0190747
DACLDBWGW,08/09/2017 12:00:00 AM,PHO EASTERN NOODLE,94,A,1,ROUTINE INSPECTION,EE0000740,4878 S HUNTINGTON DR,LOS ANGELES,FA0202846,CA,90032,OW0208130,MICHAEL TRUONG,RESTAURANT (0-30) SEATS HIGH RISK,1632,PHO EASTERN NOODLE,ACTIVE,PR0175137
DAGZ3STRX,08/09/2017 12:00:00 AM,EL PESCADOR RESTAURANT #9,90,A,1,ROUTINE INSPECTION,EE0000923,5230 N FIGUEROA ST,LOS ANGELES,FA0021078,CA,90042,OW0026966,"ORTIZ, HORACIO",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL PESCADOR RESTAURANT #9,ACTIVE,PR0008769
DA0KVNY9K,08/09/2017 12:00:00 AM,STARBUCKS #22916,95,A,1,ROUTINE INSPECTION,EE0000709,6290 W SUNSET BLVD STE C,LOS ANGELES,FA0167469,CA,90028,OW0130500,"COFFEE HOUSE HOLDINGS, INC.",RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS #22916,ACTIVE,PR0157837
DADR22ZII,08/09/2017 12:00:00 AM,BIG MAMA'S & PAPA' PIZZERIA,91,A,1,ROUTINE INSPECTION,EE0000835,7353 W SUNSET BLVD,LOS ANGELES,FA0239116,CA,90046,OW0235473,BMPP JE INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BIG MAMA'S & PAPA' PIZZERIA,ACTIVE,PR0187381
DATLZHOHR,08/09/2017 12:00:00 AM,SURFSIDE VENICE,90,A,1,ROUTINE INSPECTION,EE0000894,23 WINDWARD AVE,LOS ANGELES,FA0249116,CA,90291,OW0243418,SURFSIDE BAR AND GRILL INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,SURFSIDE VENICE,ACTIVE,PR0197821
DA7E8D38G,08/09/2017 12:00:00 AM,EL TEJANITO,91,A,1,ROUTINE INSPECTION,EE0001026,1804 E VERNON AVE # #D52,LOS ANGELES,FA0012765,CA,90058,OW0002044,"ALCORTA, RAYMOND",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL TEJANITO,ACTIVE,PR0010222
DAUVQZNNB,08/09/2017 12:00:00 AM,RESTAURANTE Y PUPUSERIA LEMUS,90,A,1,ROUTINE INSPECTION,EE0000691,8608 S CENTRAL AVE,LOS ANGELES,FA0222461,CA,90002-1112,OW0227302,MARDOQUEO A. LEMUS FIGUEROA,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RESTAURANTE Y PUPUSERIA LEMUS,ACTIVE,PR0177472
DAN7QZJTJ,08/09/2017 12:00:00 AM,FRESHWAY PIZZA,93,A,1,ROUTINE INSPECTION,EE0000015,10429 VENICE BLVD,LOS ANGELES,FA0248866,CA,90034,OW0243214,FRESHWAY PIZZA INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FRESHWAY PIZZA,ACTIVE,PR0197568
DAR5LI2YV,08/09/2017 12:00:00 AM,SUBWAY #1949,99,A,1,ROUTINE INSPECTION,EE0000883,5545 W MANCHESTER AVE,LOS ANGELES,FA0049937,CA,90045,OW0034161,"SUDWAL SUBWAY, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,SUBWAY #1949,ACTIVE,PR0010241
DAIMFO040,08/09/2017 12:00:00 AM,TEDDY'S CAFE,96,A,1,ROUTINE INSPECTION,EE0000629,12043 W PICO BLVD,LOS ANGELES,FA0071994,CA,90064,OW0009696,"DELGADO, TEODORO GONZALEZ",RESTAURANT (61-150) SEATS HIGH RISK,1638,TEDDY'S CAFE,ACTIVE,PR0013758
DA2EBRG3V,08/09/2017 12:00:00 AM,MISASA,96,A,1,ROUTINE INSPECTION,EE0000144,3760 S CENTINELA AVE,LOS ANGELES,FA0039543,CA,90066,OW0036036,"TMMK AMERICA, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,MISASA,ACTIVE,PR0028546
DA8T9FHOL,08/09/2017 12:00:00 AM,BLAIR'S,91,A,1,ROUTINE INSPECTION,EE0000923,2903 ROWENA AVE,LOS ANGELES,FA0009840,CA,90039,OW0023916,MCBLAIR LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BLAIR'S,ACTIVE,PR0002128
DAVLH0I8L,08/09/2017 12:00:00 AM,THE MELT,92,A,1,ROUTINE INSPECTION,EE0000709,6290 W SUNSET BLVD STE #B,LOS ANGELES,FA0051546,CA,90028,OW0011892,FISH SIX RESTAURANT CORP.,RESTAURANT (61-150) SEATS MODERATE RISK,1637,THE MELT,ACTIVE,PR0033688
DAZE2N2WE,08/09/2017 12:00:00 AM,HEADLINES,91,A,1,ROUTINE INSPECTION,EE0000911,10922 KINROSS AVE,LOS ANGELES,FA0063132,CA,90024,OW0007019,"CHANG, KYUNG HWAN ET AL",RESTAURANT (31-60) SEATS HIGH RISK,1635,HEADLINES,ACTIVE,PR0033024
DAWDMNUCP,08/09/2017 12:00:00 AM,DON PEDRO'S PALENQUE,92,A,1,ROUTINE INSPECTION,EE0000740,4501 HUNTINGTON DR N,LOS ANGELES,FA0157974,CA,90032,OW0123080,ROSA PENTERIA,RESTAURANT (31-60) SEATS HIGH RISK,1635,DON PEDRO'S PALENQUE,ACTIVE,PR0146070
DA1S0I209,08/09/2017 12:00:00 AM,DR ROBBIN BISTRO,94,A,1,ROUTINE INSPECTION,EE0000946,3000 W 6TH ST STE 100,LOS ANGELES,FA0163250,CA,90020,OW0126905,DR ROBBIN 6TH ST CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,DR ROBBIN BISTRO 2ND FLOOR,ACTIVE,PR0151438
DALZSJA8B,08/09/2017 12:00:00 AM,NOVEL CAFE,88,B,1,ROUTINE INSPECTION,EE0000911,1101 GAYLEY AVE,LOS ANGELES,FA0067726,CA,90024,OW0008054,"CHUNG, JOHN",RESTAURANT (61-150) SEATS HIGH RISK,1638,NOVEL CAFE,ACTIVE,PR0039230
DAE7N0TBI,08/09/2017 12:00:00 AM,1 WOK,86,B,1,ROUTINE INSPECTION,EE0000883,5565 W MANCHESTER AVE,LOS ANGELES,FA0240490,CA,90045,OW0236572,JUANITO LAU MA,RESTAURANT (0-30) SEATS HIGH RISK,1632,1 WOK,ACTIVE,PR0188522
DAQC9ZVRA,08/09/2017 12:00:00 AM,SILVERLAKE RAMEN,94,A,1,ROUTINE INSPECTION,EE0000904,2927 W SUNSET BLVD,LOS ANGELES,FA0048558,CA,90026,OW0021761,LIM JITAEK,RESTAURANT (31-60) SEATS HIGH RISK,1635,SILVERLAKE RAMEN,ACTIVE,PR0019932
DACZCY2GU,08/09/2017 12:00:00 AM,MICHELINA,90,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST # 316,LOS ANGELES,FA0249767,CA,90036-3109,OW0243978,MICHELINA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MICHELINA,ACTIVE,PR0198565
DA0916927,08/09/2017 12:00:00 AM,FIVE STAR,94,A,1,ROUTINE INSPECTION,EE0000721,267 S MAIN ST,LOS ANGELES,FA0023127,CA,90012,OW0008773,"CORDOVA, VICTORIA",RESTAURANT (0-30) SEATS LOW RISK,1630,FIVE STAR,ACTIVE,PR0043607
DA6ELLBYE,08/09/2017 12:00:00 AM,ES CON SABOR WEST,93,A,1,ROUTINE INSPECTION,EE0000015,10401 W VENICE BLVD # 105,LOS ANGELES,FA0180095,CA,90034,OW0185555,E & H SALVADORAN CUISINE LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,ES CON SABOR WEST,ACTIVE,PR0173821
DAMTGL8YT,08/09/2017 12:00:00 AM,BOURBON STREET SHRIMP & GRILLE,90,A,1,ROUTINE INSPECTION,EE0000338,10928 W PICO BLVD,LOS ANGELES,FA0163738,CA,90064,OW0127292,GULP INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,BOURBON STREET SHRIMP & GRILLE,ACTIVE,PR0151963
DARMUTHQF,08/09/2017 12:00:00 AM,TAQUERIA SANCHEZ,80,B,1,ROUTINE INSPECTION,EE0000953,4541 S CENTINELA AVE,LOS ANGELES,FA0050635,CA,90066,OW0031595,"SANCHEZ, RAUL",RESTAURANT (31-60) SEATS HIGH RISK,1635,TAQUERIA SANCHEZ,ACTIVE,PR0006934
DABEIUWY8,08/09/2017 12:00:00 AM,ALLEY DOG #1,92,A,1,ROUTINE INSPECTION,EE0000366,1001 S MAPLE AVE STE 101,LOS ANGELES,FA0057295,CA,90015,OW0022872,MAGNOLIA FOODS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,ALLEY DOG #1,ACTIVE,PR0014733
DAFPZEEJ9,08/09/2017 12:00:00 AM,CHINA EXPRESS,85,B,1,ROUTINE INSPECTION,EE0000740,1800 MARENGO ST,LOS ANGELES,FA0163257,CA,90033,OW0126908,HUI ZHEN WU KUK,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHINA EXPRESS,ACTIVE,PR0151442
DAXQG4FGD,08/09/2017 12:00:00 AM,FATBURGER,94,A,1,ROUTINE INSPECTION,EE0000924,11090 SANTA MONICA BLVD,LOS ANGELES,FA0022724,CA,90025,OW0013162,"GHATTAS, HANY HANNA",RESTAURANT (31-60) SEATS MODERATE RISK,1634,FATBURGER,ACTIVE,PR0048208
DAJ1SS0DY,08/09/2017 12:00:00 AM,MASTER DONUTS,95,A,1,ROUTINE INSPECTION,EE0000366,1178 S LORENA ST,LOS ANGELES,FA0024102,CA,90023,OW0021792,"LIM, KIM",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MASTER DONUTS,ACTIVE,PR0015934
DALRH1BVP,08/09/2017 12:00:00 AM,SUPERIOR WAREHOUSE,97,A,1,ROUTINE INSPECTION,EE0000923,133 W AVENUE 45,LOS ANGELES,FA0050387,CA,90065,OW0034460,"SUPER CENTER CONCEPTS, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPERIOR WAREHOUSE TORTILLA,ACTIVE,PR0044007
DAR0WNHPD,08/09/2017 12:00:00 AM,WINCHELL'S DONUT #9356,90,A,1,ROUTINE INSPECTION,EE0000951,7158 MELROSE AVE,LOS ANGELES,FA0054839,CA,90046,OW0040037,YUM YUM DONUT SHOPS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WINCHELL'S DONUT #9356,ACTIVE,PR0040141
DAY0NOWSH,08/09/2017 12:00:00 AM,AROMA BAKERY CAFE,90,A,1,ROUTINE INSPECTION,EE0000835,7373 W SUNSET BLVD,LOS ANGELES,FA0166613,CA,90046,OW0129728,LEVY AND AMIEL INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,AROMA BAKERY CAFE,ACTIVE,PR0156931
DA1RQWQUP,08/09/2017 12:00:00 AM,BASKIN ROBBINS,96,A,1,ROUTINE INSPECTION,EE0000958,1723 IMPERIAL HWY,LOS ANGELES,FA0178975,CA,90047,OW0127457,"URBAN FRANCHISEE HOLDINGS, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BASKIN ROBBINS,ACTIVE,PR0172489
DA0YVZNMR,08/09/2017 12:00:00 AM,NINA'S MEXICAN FOOD,94,A,1,ROUTINE INSPECTION,EE0000684,1651 SAWTELLE BLVD,LOS ANGELES,FA0026413,CA,90025,OW0022154,"LOPEZ, EDGAR E.",RESTAURANT (0-30) SEATS HIGH RISK,1632,NINA'S MEXICAN FOOD,ACTIVE,PR0006126
DAXFJBG0F,08/09/2017 12:00:00 AM,CLASSIC GRILL,86,B,1,ROUTINE INSPECTION,EE0000883,5569 W MANCHESTER AVE,LOS ANGELES,FA0015673,CA,90045,OW0018036,JU MIN SUN,RESTAURANT (31-60) SEATS HIGH RISK,1635,CLASSIC GRILL,ACTIVE,PR0009828
DAQPQDKE0,08/09/2017 12:00:00 AM,CHIBISCUS,91,A,1,ROUTINE INSPECTION,EE0000835,7361 1/2 SUNSET BLVD,LOS ANGELES,FA0137543,CA,90046,OW0100608,"CHIBISCUS, LLC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHIBISCUS,ACTIVE,PR0121643
DAFTIAZYB,08/09/2017 12:00:00 AM,LOCAL,91,A,1,ROUTINE INSPECTION,EE0000904,2943 W SUNSET BLVD,LOS ANGELES,FA0143658,CA,90026,OW0106717,LOCAL SILVERLAKE INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LOCAL,ACTIVE,PR0129586
DA0918135,08/09/2017 12:00:00 AM,THE IMAGIN ASIAN CENTER,94,A,1,ROUTINE INSPECTION,EE0000721,251 S MAIN ST,LOS ANGELES,FA0052056,CA,90012,OW0008142,CINEMA PROPERTIES GROUP LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,THE IMAGIN ASIAN CENTER,ACTIVE,PR0044371
DA8A3KZ7I,08/09/2017 12:00:00 AM,CAFE DAHAB,95,A,1,ROUTINE INSPECTION,EE0000684,1638 SAWTELLE BLVD,LOS ANGELES,FA0011925,CA,90025,OW0005098,"BOULES, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFE DAHAB,ACTIVE,PR0005077
DACSYJXL9,08/09/2017 12:00:00 AM,HUNTINGTON DRIVE SHELL,93,A,1,ROUTINE INSPECTION,EE0000740,4590 E HUNTINGTON DR N,LOS ANGELES,FA0158599,CA,90032,OW0016631,HUNTINGTON FOOD MART CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,HUNTINGTON DRIVE SHELL,ACTIVE,PR0146675
DANHXCQ4I,08/09/2017 12:00:00 AM,BERRIS KITCHEN,93,A,1,ROUTINE INSPECTION,EE0000924,11078 SANTA MONICA BLVD,LOS ANGELES,FA0165843,CA,90025,OW0129074,"BERRIS PIZZA WESTWOOD, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,BERRIS KITCHEN,ACTIVE,PR0156023
DAPSXGCDQ,08/09/2017 12:00:00 AM,DONUT KING,75,C,1,ROUTINE INSPECTION,EE0000699,3613 W 6TH ST # #A,LOS ANGELES,FA0011545,CA,90020,OW0029199,"QUACH, SENG",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DONUT KING,ACTIVE,PR0016522
DAS7N9BWF,08/09/2017 12:00:00 AM,THE WASH ROOM,96,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST,LOS ANGELES,FA0052371,CA,90036,OW0035688,THE PATIO ASSOCIATION,RESTAURANT (0-30) SEATS LOW RISK,1630,THE WASH ROOM,ACTIVE,PR0024804
DANLES4XM,08/09/2017 12:00:00 AM,EMILIA'S FASTFOOD,92,A,1,ROUTINE INSPECTION,EE0001026,4433 S ALAMEDA ST # D-55,LOS ANGELES,FA0021925,CA,90058,OW0003059,"ARMAS OCHOA, MARIA ELENA",RESTAURANT (0-30) SEATS HIGH RISK,1632,EMILIA'S FASTFOOD,ACTIVE,PR0043269
DAQBVSUAT,08/09/2017 12:00:00 AM,ELYSEE BAKERY & CAFE,80,B,1,ROUTINE INSPECTION,EE0000911,1099 GAYLEY AVE,LOS ANGELES,FA0021783,CA,90024,OW0001982,ALAEDDINE KHALIL,RESTAURANT (61-150) SEATS HIGH RISK,1638,ELYSEE BAKERY & CAFE,ACTIVE,PR0043128
DAS8UJ04X,08/09/2017 12:00:00 AM,ROYAL DONUTS,97,A,1,ROUTINE INSPECTION,EE0000955,6501 SEPULVEDA BLVD,LOS ANGELES,FA0239981,CA,90045-1524,OW0236161,LYNA EK,RESTAURANT (0-30) SEATS MODERATE RISK,1631,ROYAL DONUTS,ACTIVE,PR0187985
DATNHTQOP,08/09/2017 12:00:00 AM,DUBAI SAUCE,96,A,1,ROUTINE INSPECTION,EE0000822,6510 HOLLYWOOD BLVD,LOS ANGELES,FA0241479,CA,90028,OW0237365,DUBAI SAUCE LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,DUBAI SAUCE,ACTIVE,PR0189594
DALFLYP7M,08/09/2017 12:00:00 AM,S & K SNACK SHOP,96,A,1,ROUTINE INSPECTION,EE0000366,800 S MAPLE AVE STE 106,LOS ANGELES,FA0047222,CA,90014,OW0019135,KIM SOYUN,RESTAURANT (0-30) SEATS HIGH RISK,1632,S & K SNACK SHOP,ACTIVE,PR0042141
DAS58VUGN,08/09/2017 12:00:00 AM,435 NORTH FAIRFAX,90,A,1,ROUTINE INSPECTION,EE0000951,435 N FAIRFAX AVE,LOS ANGELES,FA0003642,CA,90036,OW0000952,"435 NORTH FAIRFAX, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,435 NORTH FAIRFAX,ACTIVE,PR0004410
DATVK7QH8,08/09/2017 12:00:00 AM,NAMSAN,90,A,1,ROUTINE INSPECTION,EE0000699,3613 W 6TH ST # B,LOS ANGELES,FA0244461,CA,90020,OW0239664,DRAGON DINER INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,NAMSAN,ACTIVE,PR0192751
DATUKOOOU,08/09/2017 12:00:00 AM,SUPERIOR WAREHOUSE,94,A,1,ROUTINE INSPECTION,EE0000923,133 W AVENUE 45,LOS ANGELES,FA0050387,CA,90065,OW0034460,"SUPER CENTER CONCEPTS, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPERIOR WAREHOUSE BAKERY,ACTIVE,PR0019158
DAKYWAB8W,08/09/2017 12:00:00 AM,MAPO RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000699,3611 S 6TH ST,LOS ANGELES,FA0038474,CA,90020,OW0021290,"LEE, KYOUNG SUN",RESTAURANT (31-60) SEATS HIGH RISK,1635,MAPO RESTAURANT,ACTIVE,PR0041247
DAW2DN8V2,08/09/2017 12:00:00 AM,HYPERION PUBLIC,90,A,1,ROUTINE INSPECTION,EE0000923,2538 HYPERION AVE,LOS ANGELES,FA0063789,CA,90027,OW0016760,HYPERION PUBLIC CATPITAL LP,RESTAURANT (61-150) SEATS HIGH RISK,1638,HYPERION PUBLIC,ACTIVE,PR0025425
DAZVF0E3E,08/09/2017 12:00:00 AM,SUPER DONUTS,95,A,1,ROUTINE INSPECTION,EE0000707,4162 S BROADWAY,LOS ANGELES,FA0035460,CA,90037,OW0033550,SONGKHENG SANG,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPER DONUTS,ACTIVE,PR0040655
DA0P7LBW5,08/09/2017 12:00:00 AM,BLUE BOTTLE COFFEE,95,A,1,ROUTINE INSPECTION,EE0000140,582 MATEO ST,LOS ANGELES,FA0225197,CA,90013,OW0127193,"BLUE BOTTLE COFFEE, INC.",RESTAURANT (0-30) SEATS LOW RISK,1630,BLUE BOTTLE COFFEE,ACTIVE,PR0180525
DAUCFTRKZ,08/09/2017 12:00:00 AM,SAM'S FLAMING GRILL,91,A,1,ROUTINE INSPECTION,EE0000740,1830 E MARENGO ST,LOS ANGELES,FA0047515,CA,90033,OW0027508,PANOSYAN MOUSES,RESTAURANT (0-30) SEATS HIGH RISK,1632,SAM'S FLAMING GRILL,ACTIVE,PR0021950
DAET0JUNM,08/09/2017 12:00:00 AM,BENNY'S TACOS & CHICKEN ROTISSERIE CULVER CITY LLC,90,A,1,ROUTINE INSPECTION,EE0000015,10401 VENICE BLVD # 101B,LOS ANGELES,FA0249293,CA,90034,OW0243573,BENNY'S TACOS & CHICKEN ROTISSERIE CULVER CITY LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BENNY'S TACOS & CHICKEN ROTISSERIE CULVER CITY LLC,ACTIVE,PR0198019
DAQTC9NCD,08/09/2017 12:00:00 AM,LOUIGI'S,96,A,1,ROUTINE INSPECTION,EE0000684,1644 SAWTELLE BLVD,LOS ANGELES,FA0022894,CA,90025,OW0022326,LOUIGI'S INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOUIGI'S,ACTIVE,PR0026161
DAFGOQC9X,08/09/2017 12:00:00 AM,CHINA BEAUTY,83,B,1,ROUTINE INSPECTION,EE0000923,5465 N FIGUEROA ST,LOS ANGELES,FA0008745,CA,90042,OW0012998,"GAUV, MUOY",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA BEAUTY,ACTIVE,PR0017574
DAJLRCFZA,08/09/2017 12:00:00 AM,THAI BEAM CUISINE,93,A,1,ROUTINE INSPECTION,EE0000740,4854 HUNTINGTON DR S,LOS ANGELES,FA0163713,CA,90032,OW0127269,NATTHAMON HIGHLEY,RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI BEAM CUISINE,ACTIVE,PR0151943
DAH1OGOCW,08/09/2017 12:00:00 AM,FRIED RICE EXPRESS,98,A,1,ROUTINE INSPECTION,EE0000740,1828 MARENGO ST,LOS ANGELES,FA0024080,CA,90033,OW0036532,"TRING, JOE H",RESTAURANT (0-30) SEATS HIGH RISK,1632,FRIED RICE EXPRESS,ACTIVE,PR0005144
DADWFZ52U,08/09/2017 12:00:00 AM,SUBWAY SANDWICHES,98,A,1,ROUTINE INSPECTION,EE0000015,10401 VENICE BLVD STE #102,LOS ANGELES,FA0071285,CA,90034,OW0031108,S&R SUBWAY INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICHES,ACTIVE,PR0032335
DAOYCJHEC,08/09/2017 12:00:00 AM,VIVA FRESH MEXICAN GRILL #1,96,A,1,ROUTINE INSPECTION,EE0000955,6515 S SEPULVEDA BLVD,LOS ANGELES,FA0053815,CA,90045,OW0022555,"LURIOS, JOSE L",RESTAURANT (31-60) SEATS HIGH RISK,1635,VIVA FRESH MEXICAN GRILL #1,ACTIVE,PR0043577
DAS0NBAXP,08/09/2017 12:00:00 AM,KABAB HOUSE,93,A,1,ROUTINE INSPECTION,EE0000883,5575 W MANCHESTER AVE,LOS ANGELES,FA0032495,CA,90045,OW0028627,PIRAYESH AL R,RESTAURANT (31-60) SEATS HIGH RISK,1635,KABAB HOUSE,ACTIVE,PR0014685
DAW2RMEVI,08/09/2017 12:00:00 AM,CARL'S JR #87,96,A,1,ROUTINE INSPECTION,EE0000869,501 S WESTERN AVE,LOS ANGELES,FA0059197,CA,90020,OW0006172,CARL KARCHER ENTERPRISES INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,CARL'S JR #87,ACTIVE,PR0017572
DAVIH8FBY,08/09/2017 12:00:00 AM,BURGER KING 2554,97,A,1,ROUTINE INSPECTION,EE0001003,181 S VERMONT AVE,LOS ANGELES,FA0011332,CA,90004,OW0005871,"CALIFORNIA FOOD MANAGEMENT, LLC.",RESTAURANT (61-150) SEATS MODERATE RISK,1637,BURGER KING 2554,ACTIVE,PR0030967
DAG9LNWL3,08/09/2017 12:00:00 AM,ALADIN SWEETS & MARKET,92,A,1,ROUTINE INSPECTION,EE0001003,139 S VERMONT AVE,LOS ANGELES,FA0005453,CA,90004,OW0017113,"ISLAM, SERAJUL",RESTAURANT (31-60) SEATS HIGH RISK,1635,ALADIN SWEETS & MARKET,ACTIVE,PR0008287
