serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAYL1U3Q1,11/16/2016 12:00:00 AM,M GRILL,99,A,1,ROUTINE INSPECTION,EE0000854,3832 WILSHIRE BLVD STE 202,LOS ANGELES,FA0036600,CA,90010,OW0004136,BBB GROUP LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,M GRILL,ACTIVE,PR0031731
DABPD09B0,11/16/2016 12:00:00 AM,EL CAPITAN THEATRE,95,A,1,ROUTINE INSPECTION,EE0000835,6838 HOLLYWOOD BLVD,LOS ANGELES,FA0020562,CA,90028,OW0005407,BUENA VISTA THEATRES INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EL CAPITAN THEATRE,ACTIVE,PR0033542
DAIOGDOSQ,11/16/2016 12:00:00 AM,SUBWAY #14183,92,A,1,ROUTINE INSPECTION,EE0000721,508 W 7TH ST,LOS ANGELES,FA0071195,CA,90014,OW0005591,C G INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #14183,ACTIVE,PR0003407
DAIYB48EB,11/16/2016 12:00:00 AM,GREENLEAF CHOP SHOP,92,A,1,ROUTINE INSPECTION,EE0000709,6201 HOLLYWOOD BLVD # 120,LOS ANGELES,FA0167174,CA,90028,OW0130242,"GGC HOLLYWOOD, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,GREENLEAF CHOP SHOP,ACTIVE,PR0157524
DAEEIRZJ0,11/16/2016 12:00:00 AM,EL SALSABOR,96,A,1,ROUTINE INSPECTION,EE0000997,522 S LORENA ST,LOS ANGELES,FA0012639,CA,90023,OW0002377,"ALVAREZ, ANGEL FERNANDO",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL SALSABOR,ACTIVE,PR0005884
DAUUKJ80W,11/16/2016 12:00:00 AM,RALPHS MARKET #16,97,A,1,ROUTINE INSPECTION,EE0000854,670 S WESTERN AVE,LOS ANGELES,FA0045184,CA,90010,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RALPH'S BAKERY # 16,ACTIVE,PR0044858
DAJ8ZJIEP,11/16/2016 12:00:00 AM,YETGOL RESTAURANT,86,B,1,ROUTINE INSPECTION,EE0000884,1144 S WESTERN AVE # 105,LOS ANGELES,FA0179095,CA,90006,OW0184716,KEUNG JAE LEE,RESTAURANT (61-150) SEATS HIGH RISK,1638,YETGOL RESTAURANT,ACTIVE,PR0172647
DA7ZD9I6Z,11/16/2016 12:00:00 AM,LA BAKING CO,96,A,1,ROUTINE INSPECTION,EE0000140,2108 N BROADWAY,LOS ANGELES,FA0141993,CA,90031-2205,OW0105169,"BALLESTEROS, RONALD",RESTAURANT (0-30) SEATS LOW RISK,1630,LA BAKING CO,ACTIVE,PR0127283
DAOIZZQIL,11/16/2016 12:00:00 AM,TAKAMI SUSHI & ROBATA REST,95,A,1,ROUTINE INSPECTION,EE0000721,811 WILSHIRE BLVD STE 2100,LOS ANGELES,FA0036218,CA,90017,OW0010387,DOWNTOWN ENTERTAINMENT GROUP,RESTAURANT (61-150) SEATS HIGH RISK,1638,TAKAMI SUSHI & ROBATA REST,ACTIVE,PR0023190
DAU0EJQQJ,11/16/2016 12:00:00 AM,ORIGINAL NORTHEND PIZZERIA,90,A,1,ROUTINE INSPECTION,EE0000659,8514 W 3RD ST,LOS ANGELES,FA0027191,CA,90048,OW0026900,"ORIGINAL NORTHEND PIZZERIA,",RESTAURANT (31-60) SEATS HIGH RISK,1635,ORIGINAL NORTHEND PIZZERIA,ACTIVE,PR0020427
DAVKUTUKC,11/16/2016 12:00:00 AM,VANESSA'S BAKERY,90,A,1,ROUTINE INSPECTION,EE0000946,2747 BEVERLY BLVD,LOS ANGELES,FA0225087,CA,90057,OW0229530,ROLANDO MARTINEZ CUEVAS,RESTAURANT (0-30) SEATS HIGH RISK,1632,VANESSA'S BAKERY,ACTIVE,PR0180397
DAFB1QFIN,11/16/2016 12:00:00 AM,FOOD 4 LESS #370,98,A,1,ROUTINE INSPECTION,EE0000420,4910 E HUNTINGTON DR S,LOS ANGELES,FA0013849,CA,90032,OW0012108,"FOOD 4 LESS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,FOOD 4 LESS #370 (BAKERY),ACTIVE,PR0043869
DACS6LAKO,11/16/2016 12:00:00 AM,DINO'S BURGERS,94,A,1,ROUTINE INSPECTION,EE0000740,2817 N MAIN ST,LOS ANGELES,FA0018799,CA,90031,OW0027514,"PANTAZIS, GEORGE",RESTAURANT (31-60) SEATS HIGH RISK,1635,DINO'S BURGERS,ACTIVE,PR0003750
DAIZVP7DF,11/16/2016 12:00:00 AM,MCDONALD'S #39/#2238,95,A,1,ROUTINE INSPECTION,EE0000955,6904 LA TIJERA BLVD,LOS ANGELES,FA0038303,CA,90045,OW0017891,"JONES, FRANCES R",RESTAURANT (61-150) SEATS MODERATE RISK,1637,MC DONALDS #39/#2238,ACTIVE,PR0010212
DAP3QLIKL,11/16/2016 12:00:00 AM,CHINESE 6-MAIN CONCESSION,97,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD STE #335,LOS ANGELES,FA0008954,CA,90028,OW0007586,CHINESE THEATRES LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CHINESE 6-MAIN CONCESSION,ACTIVE,PR0011529
DA4BHENYY,11/16/2016 12:00:00 AM,MEXICAN VILLAGE RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000946,3668 W BEVERLY BLVD,LOS ANGELES,FA0040271,CA,90004,OW0026698,"OLIVARES, ABEL",RESTAURANT (61-150) SEATS HIGH RISK,1638,MEXICAN VILLAGE RESTAURANT,ACTIVE,PR0017564
DAYLP0FNU,11/16/2016 12:00:00 AM,BURGER KING #11422,93,A,1,ROUTINE INSPECTION,EE0000366,833 S CENTRAL AVE,LOS ANGELES,FA0011454,CA,90021,OW0027127,PACIFIC MIDAS ENTERPRISES LL,RESTAURANT (61-150) SEATS MODERATE RISK,1637,BURGER KING #11422,ACTIVE,PR0012049
DAX0RYSFU,11/16/2016 12:00:00 AM,CAFFE BARISTA,95,A,1,ROUTINE INSPECTION,EE0000854,3600 WILSHIRE BLVD STE 100C3,LOS ANGELES,FA0162945,CA,90010,OW0126631,TJ & S INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFFE BARISTA,ACTIVE,PR0151106
DA3EYYAMR,11/16/2016 12:00:00 AM,THAI EAST WIND RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000946,2801 BEVERLY BLVD,LOS ANGELES,FA0160189,CA,90057,OW0125170,SIRIPEN KARNSOMPROT,RESTAURANT (31-60) SEATS HIGH RISK,1635,THAI EAST WIND RESTAURANT,ACTIVE,PR0148272
DACKMG7RT,11/16/2016 12:00:00 AM,TAM O SHANTER INN,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000523,2980 LOS FELIZ BLVD,LOS ANGELES,FA0071836,CA,90039,OW0020917,LAWRY'S RESTAURANTS INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,TAM O SHANTER INN,ACTIVE,PR0022239
DAQTDJ84E,11/16/2016 12:00:00 AM,EOBUBA-KARAOKE,90,A,1,ROUTINE INSPECTION,EE0000854,3609 W PICO BLVD,LOS ANGELES,FA0061794,CA,90019,OW0031078,S 7 J UNITED ENTERPROSES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,EOBUBA-KARAOKE,INACTIVE,PR0038176
DA8HFM02P,11/16/2016 12:00:00 AM,MIRAK RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000884,1134 S WESTERN AVE STE #A2,LOS ANGELES,FA0066872,CA,90006,OW0018145,"JUNG, RAN SOOK",RESTAURANT (31-60) SEATS HIGH RISK,1635,MIRAK RESTAURANT,ACTIVE,PR0014591
DAU0X8JIP,11/16/2016 12:00:00 AM,KABAB AND MORE,92,A,1,ROUTINE INSPECTION,EE0000721,663 S HILL ST STE M-105,LOS ANGELES,FA0167100,CA,90041,OW0130175,MARTIK SOOKAZIAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,KABAB AND MORE,ACTIVE,PR0157444
DA92BGIZT,11/16/2016 12:00:00 AM,LARIOS BAKERY,94,A,1,ROUTINE INSPECTION,EE0000366,2206 CENTRAL ST,LOS ANGELES,FA0159384,CA,90011-1239,OW0124395,LARISO BAKERY,RESTAURANT (31-60) SEATS MODERATE RISK,1634,LARIOS BAKERY,ACTIVE,PR0147444
DAXVRIOJ2,11/16/2016 12:00:00 AM,CHUNK HAE SUSAN RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000854,3636 W OLYMPIC BLVD STE #B,LOS ANGELES,FA0015182,CA,90019,OW0039529,"YANG, SOOK HEE",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHUNK HAE SUSAN RESTAURANT,ACTIVE,PR0007878
DAZ60W0NF,11/16/2016 12:00:00 AM,WNDY'S TORTAS,90,A,1,ROUTINE INSPECTION,EE0000740,2603 N MAIN ST,LOS ANGELES,FA0054971,CA,90031,OW0013570,GOMEZ IRMA,RESTAURANT (31-60) SEATS HIGH RISK,1635,WNDY'S TORTAS,ACTIVE,PR0023376
DAB46TXQN,11/16/2016 12:00:00 AM,SUSHI KO,94,A,1,ROUTINE INSPECTION,EE0000854,3680 WILSHIRE BLVD STE 201,LOS ANGELES,FA0179631,CA,90010-2709,OW0185129,KO AND CHOE INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUSHI KO,INACTIVE,PR0173264
DAR0H4S8X,11/16/2016 12:00:00 AM,GOLFO DE FONSECA,93,A,1,ROUTINE INSPECTION,EE0000723,1618 W 6TH ST,LOS ANGELES,FA0062862,CA,90017,OW0008610,CONCEPCION VILLALTA,RESTAURANT (31-60) SEATS HIGH RISK,1635,GOLFO DE FONSECA,ACTIVE,PR0045918
DAY0JXQ9W,11/16/2016 12:00:00 AM,LOUIGI'S,85,B,1,ROUTINE INSPECTION,EE0000684,1644 SAWTELLE BLVD,LOS ANGELES,FA0022894,CA,90025,OW0022326,LOUIGI'S INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOUIGI'S,ACTIVE,PR0026161
DA6BPXT9B,11/16/2016 12:00:00 AM,CATCH ONE (NORTH BAR),92,A,1,ROUTINE INSPECTION,EE0000854,4061 W PICO BLVD,LOS ANGELES,FA0013871,CA,90019,OW0017593,JEWEL'S CATCH ONE CORPORATIO,RESTAURANT (31-60) SEATS LOW RISK,1633,CATCH ONE (NORTH BAR),ACTIVE,PR0030804
DAQGW16LV,11/16/2016 12:00:00 AM,EL BARON DE CA RESTAURANT BA,91,A,1,ROUTINE INSPECTION,EE0000723,1520 W 7TH ST,LOS ANGELES,FA0061340,CA,90017,OW0010797,EL BARON DE CENTRO AMERICA L,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL BARON DE CA RESTAURANT BA,INACTIVE,PR0046296
DAJZPYEZV,11/16/2016 12:00:00 AM,KELLY'S COFFEE & FUDGE FACTO,83,B,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD STE 120,LOS ANGELES,FA0031885,CA,90028,OW0019033,KIM ANNA JONGIM,RESTAURANT (0-30) SEATS MODERATE RISK,1631,KELLY'S COFFEE & FUDGE FACTO,ACTIVE,PR0009279
DASH7GDBE,11/16/2016 12:00:00 AM,CORONA BEACH HOUSE TEMP. STA,99,A,1,ROUTINE INSPECTION,EE0000122,800 WORLD WAY # 8C,LOS ANGELES,FA0016721,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,CORONA BEACH HOUSE,ACTIVE,PR0048124
DAZQPCW0O,11/16/2016 12:00:00 AM,LA GUADALUPANA BAKERY,91,A,1,ROUTINE INSPECTION,EE0000366,2520 1/4 S CENTRAL AVE,LOS ANGELES,FA0065174,CA,90011,OW0015339,"HERNANDEZ, MARIA E",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA GUADALUPANA BAKERY,ACTIVE,PR0022831
DAMLP3C3Q,11/16/2016 12:00:00 AM,ROLL CAKE FACTORY INC.,90,A,1,ROUTINE INSPECTION,EE0000912,936 N WESTERN AVE,LOS ANGELES,FA0069701,CA,90029,OW0036177,TONY KUN LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,ROLL CAKE FACTORY INC.,INACTIVE,PR0040439
DAIZXHHZR,11/16/2016 12:00:00 AM,GRAUMAN THEATER,94,A,1,ROUTINE INSPECTION,EE0000835,6925 HOLLYWOOD BLVD,LOS ANGELES,FA0062964,CA,90028,OW0007586,CHINESE THEATRES LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GRAUMAN THEATER,ACTIVE,PR0022994
DAAL82ML4,11/16/2016 12:00:00 AM,CHINA BOWL AND LOUISIANA FRIED CHICKEN,91,A,1,ROUTINE INSPECTION,EE0000195,1601 E IMPERIAL HWY STE 101,LOS ANGELES,FA0163342,CA,90059,OW0126964,ZI FA LIN,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA BOWL AND LOUISIANA FRIED CHICKEN,ACTIVE,PR0151531
DACONGIF7,11/16/2016 12:00:00 AM,ASAKUMA RICE,94,A,1,ROUTINE INSPECTION,EE0000726,848 N LA CIENEGA BLVD,LOS ANGELES,FA0007313,CA,90069,OW0032333,SH PREMIUM INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ASAKUMA RICE,ACTIVE,PR0017137
DAXAU0LO5,11/16/2016 12:00:00 AM,DENNY'S RESTAURANT #2125,95,A,1,ROUTINE INSPECTION,EE0000923,3060 N SAN FERNANDO RD,LOS ANGELES,FA0060791,CA,90065,OW0009769,DENNY'S INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DENNY'S RESTAURANT #2125,ACTIVE,PR0037296
DANH51EAA,11/16/2016 12:00:00 AM,BANDITOS,92,A,1,ROUTINE INSPECTION,EE0000874,900 W MLK JR BLVD,LOS ANGELES,FA0241553,CA,90037,OW0237419,BANDITOS MANAGEMENT INC,RESTAURANT (31-60) SEATS LOW RISK,1633,BANDITOS,ACTIVE,PR0189676
DA0JO6P2J,11/16/2016 12:00:00 AM,RICE GARDEN,92,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST # #B270,LOS ANGELES,FA0030523,CA,90071,OW0030107,RICE GARDEN INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,RICE GARDEN,ACTIVE,PR0040107
DAG1XNVCM,11/16/2016 12:00:00 AM,EL CHARRO RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000723,1621 W 6TH ST,LOS ANGELES,FA0012173,CA,90017,OW0034483,SUPER TIKAL LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL CHARRO RESTAURANT,ACTIVE,PR0010128
DAAK40HDW,11/16/2016 12:00:00 AM,SIAM CHAN RESTAURANT,81,B,1,ROUTINE INSPECTION,EE0000684,1611 COLBY AVE,LOS ANGELES,FA0047737,CA,90025,OW0018976,KHUNAKORNSOPHON NARONGSAK,RESTAURANT (0-30) SEATS HIGH RISK,1632,SIAM CHAN RESTAURANT,ACTIVE,PR0019934
DA0DESDPI,11/16/2016 12:00:00 AM,CARL'S JR.,99,A,1,ROUTINE INSPECTION,EE0000122,800 WORLD WAY 8E,LOS ANGELES,FA0013137,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,CARL'S JR.,ACTIVE,PR0035237
DANYBSDPK,11/16/2016 12:00:00 AM,BIOBAR,95,A,1,ROUTINE INSPECTION,EE0000629,11966 WILSHIRE BLVD,LOS ANGELES,FA0166484,CA,90025,OW0129625,TOTPOT INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,BIOBAR,ACTIVE,PR0156795
DAWDWUTLY,11/16/2016 12:00:00 AM,THE CHICKEN OR THE EGG,96,A,1,ROUTINE INSPECTION,EE0001014,12150 MILLENIUM DR # P101,LOS ANGELES,FA0240635,CA,90094,OW0236693,"CHIXEGG, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,THE CHICKEN OR THE EGG,INACTIVE,PR0188668
DA3BWBLYQ,11/16/2016 12:00:00 AM,WETZEL'S PRETZELS,92,A,1,ROUTINE INSPECTION,EE0000721,655 S HOPE ST LM100,LOS ANGELES,FA0136623,CA,90017-3237,OW0099253,"PRETZEL DEPOT, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,WETZEL'S PRETZELS,INACTIVE,PR0119843
DAVYJMHB4,11/16/2016 12:00:00 AM,PHILLIPS B B Q,97,A,1,ROUTINE INSPECTION,EE0000006,4307 LEIMERT BLVD,LOS ANGELES,FA0068599,CA,90008,OW0028444,"PHILLIPS JR,FOSTER DBA",RESTAURANT (0-30) SEATS HIGH RISK,1632,PHILLIPS B B Q,ACTIVE,PR0007986
DA7FESIQZ,11/16/2016 12:00:00 AM,PLANET HOLLYWOOD,97,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,380 WORLD WAY T04,LOS ANGELES,FA0241313,CA,90045,OW0237254,PLANET EXPRESS (LAX)  LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,PLANET HOLLYWOOD,ACTIVE,PR0189419
DAJFCNNAY,11/16/2016 12:00:00 AM,JIMMY JOHN'S,93,A,1,ROUTINE INSPECTION,EE0000721,600 W 7TH ST # 160,LOS ANGELES,FA0180726,CA,90017,OW0127733,JIMMY JOHN'S ENTERPRISES LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,JIMMY JOHN'S,ACTIVE,PR0174526
DAXBGB2FP,11/16/2016 12:00:00 AM,CATCH ONE (NORTH BAR),97,A,1,ROUTINE INSPECTION,EE0000854,4061 W PICO BLVD,LOS ANGELES,FA0013871,CA,90019,OW0017593,JEWEL'S CATCH ONE CORPORATIO,RESTAURANT (0-30) SEATS LOW RISK,1630,CATCH ONE (SOUTH BAR),ACTIVE,PR0042461
DASJ8KXJV,11/16/2016 12:00:00 AM,SAKURA RESTAURANT,98,A,1,ROUTINE INSPECTION,EE0000953,4545 S CENTINELA AVE,LOS ANGELES,FA0069965,CA,90066,OW0036339,"TOYA, JANIS",RESTAURANT (31-60) SEATS HIGH RISK,1635,SAKURA RESTAURANT,ACTIVE,PR0004321
DAULI62UC,11/16/2016 12:00:00 AM,ENGINE COMPANY NO. 28,95,A,1,ROUTINE INSPECTION,EE0000122,800 WORLD WAY # 8,LOS ANGELES,FA0143606,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,ENGINE COMPANY NO. 28,ACTIVE,PR0129528
DAJQL3ZEC,11/16/2016 12:00:00 AM,ROAD TO SEOUL,90,A,1,ROUTINE INSPECTION,EE0000884,1230 S WESTERN AVE,LOS ANGELES,FA0009104,CA,90006,OW0007944,"CHU POONG YOURN, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,ROAD TO SEOUL,ACTIVE,PR0020059
DAMZYRCW2,11/16/2016 12:00:00 AM,MIKA SUSHI,90,A,1,ROUTINE INSPECTION,EE0000659,8510 W 3RD ST,LOS ANGELES,FA0040595,CA,90048,OW0014703,HANADUL SUSHI CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,MIKA SUSHI,INACTIVE,PR0017957
DA8U1SFQD,11/16/2016 12:00:00 AM,PANADERIA-LA AUETZALTECA,91,A,1,ROUTINE INSPECTION,EE0000723,1610 W 6TH ST,LOS ANGELES,FA0068221,CA,90017,OW0023250,MANZANO MARIA JUANA,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANADERIA-LA AUETZALTECA,ACTIVE,PR0023415
DAEMLQUX8,11/16/2016 12:00:00 AM,HOLIDAY INN LAX,91,A,1,ROUTINE INSPECTION,EE0000925,9901 S LA CIENEGA BLVD,LOS ANGELES,FA0226520,CA,90045,OW0230633,"9901 LA CIENEGA (LA) ESONG, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,HOLIDAY INN LAX - LANDING GRILL,ACTIVE,PR0181859
DAERMSAI0,11/16/2016 12:00:00 AM,BH MARRIOTT RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000375,1150 S BEVERLY DR,LOS ANGELES,FA0066538,CA,90035,OW0003202,ASHFORD TRS POOL A LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MARTY'S BISTRO,ACTIVE,PR0010706
DA427RSBP,11/16/2016 12:00:00 AM,HOLIDAY INN LAX,94,A,1,ROUTINE INSPECTION,EE0000925,9901 S LA CIENEGA BLVD,LOS ANGELES,FA0226520,CA,90045,OW0230633,"9901 LA CIENEGA (LA) ESONG, LLC",RESTAURANT (31-60) SEATS LOW RISK,1633,HOLIDAY INN LAX - LANDING LOUNGE,ACTIVE,PR0181861
DA4IGIIVQ,11/16/2016 12:00:00 AM,IMPERIAL SNAPPER FISH MARKET,90,A,1,ROUTINE INSPECTION,EE0000195,257 W IMPERIAL HWY,LOS ANGELES,FA0030093,CA,90061,OW0027768,"PARK, HYUNG SUN",RESTAURANT (0-30) SEATS HIGH RISK,1632,IMPERIAL SNAPPER FISH MARKET,ACTIVE,PR0042176
DAELJF0L7,11/16/2016 12:00:00 AM,FOOD 4 LESS #370,90,A,1,ROUTINE INSPECTION,EE0000420,4910 E HUNTINGTON DR S,LOS ANGELES,FA0013849,CA,90032,OW0012108,"FOOD 4 LESS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,FOOD 4 LESS #370 (DELI),ACTIVE,PR0009540
DAGZA0VDW,11/16/2016 12:00:00 AM,TACOMIENDO,94,A,1,ROUTINE INSPECTION,EE0000338,11462 GATEWAY BLVD,LOS ANGELES,FA0050846,CA,90034,OW0010054,"DIEGO, ISMAEL",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOMIENDO,ACTIVE,PR0038056
DAS60K9SU,11/16/2016 12:00:00 AM,JAVAN RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000684,11502 SANTA MONICA BLVD,LOS ANGELES,FA0064239,CA,90025,OW0001850,AHAM TRADING CORP,RESTAURANT (61-150) SEATS HIGH RISK,1638,JAVAN RESTAURANT,INACTIVE,PR0045212
DAMIIOSNQ,11/16/2016 12:00:00 AM,T & Y BAKERY,95,A,1,ROUTINE INSPECTION,EE0001058,800 N ALAMEDA ST STE K-5,LOS ANGELES,FA0163699,CA,90012,OW0127256,RITA DAVIDSON,RESTAURANT (0-30) SEATS MODERATE RISK,1631,T & Y BAKERY,ACTIVE,PR0151929
DAIMFEJNL,11/16/2016 12:00:00 AM,WETZELS PRETZELS,95,A,1,ROUTINE INSPECTION,EE0001058,800 N ALAMEDA ST,LOS ANGELES,FA0055049,CA,90012,OW0029004,PRETZELS FACTORY INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WETZELS PRETZELS,ACTIVE,PR0019351
DAFV7QFSD,11/16/2016 12:00:00 AM,YEKTA CATERING,96,A,1,ROUTINE INSPECTION,EE0000117,11939 SANTA MONICA BLVD,LOS ANGELES,FA0055661,CA,90025,OW0032410,"SHALCHI, MASOUD",RESTAURANT (0-30) SEATS MODERATE RISK,1631,YEKTA CATERING,ACTIVE,PR0014219
DAXFRB8VS,11/16/2016 12:00:00 AM,CALIFORNIA DINING METRO CAFE,92,A,1,ROUTINE INSPECTION,EE0001058,1 GATEWAY PLZ FL 3RD F,LOS ANGELES,FA0007128,CA,90012,OW0021153,"LEE, BYOUNG WOO",RESTAURANT (151 + ) SEATS HIGH RISK,1641,CALIFORNIA DINING METRO CAFE,ACTIVE,PR0022677
DAWF6LGBO,11/15/2016 12:00:00 AM,SUBMARINER,99,A,1,ROUTINE INSPECTION,EE0000953,4562 S CENTINELA AVE,LOS ANGELES,FA0071133,CA,90066,OW0007818,"CHOI,YOUNG K",RESTAURANT (31-60) SEATS HIGH RISK,1635,SUBMARINER,ACTIVE,PR0000481
DAA7MNWMD,11/15/2016 12:00:00 AM,DELICIOUS SOUTHERN CUISINE,92,A,1,ROUTINE INSPECTION,EE0000006,4371 CRENSHAW BLVD STE D,LOS ANGELES,FA0060764,CA,90008,OW0037678,"VIDAL CORTES SANDRE, ET AL",RESTAURANT (0-30) SEATS HIGH RISK,1632,DELICIOUS SOUTHERN CUISINE,ACTIVE,PR0020269
DA5QOBYSH,11/15/2016 12:00:00 AM,NAM WON GOL,83,B,1,ROUTINE INSPECTION,EE0000854,3623 W PICO BLVD,LOS ANGELES,FA0067397,CA,90005,OW0006880,"CHAI, CHAN SOON",RESTAURANT (31-60) SEATS HIGH RISK,1635,NAM WON GOL,ACTIVE,PR0041234
DAOAVOSIJ,11/15/2016 12:00:00 AM,APRI BANQUIET HALL & CATERIN,95,A,1,ROUTINE INSPECTION,EE0000495,4430 FOUNTAIN AVE STE 2,LOS ANGELES,FA0057591,CA,90029,OW0022562,"LUSIKYAN, ERMINE",RESTAURANT (61-150) SEATS HIGH RISK,1638,APRI BANQUIET HALL & CATERIN,ACTIVE,PR0006614
DA0SYJJIM,11/15/2016 12:00:00 AM,WHOLE FOODS MARKET,90,A,1,ROUTINE INSPECTION,EE0000911,1050 GAYLEY AVE,LOS ANGELES,FA0055095,CA,90024,OW0038850,"WHOLE FOODS MARKET, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,WHOLE FOODS DELI,ACTIVE,PR0012989
DAYNHVV5E,11/15/2016 12:00:00 AM,BEVERLY CHIKEN,81,B,1,ROUTINE INSPECTION,EE0000722,3909 BEVERLY BLVD,LOS ANGELES,FA0222784,CA,90004,OW0227574,GAYANE GHAZARYAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,BEVERLY CHIKEN,INACTIVE,PR0177821
DAGCLMSXN,11/15/2016 12:00:00 AM,BLU20,98,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0221693,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BLU20,ACTIVE,PR0176697
DALOIX5SJ,11/15/2016 12:00:00 AM,PANADERIA GUERRERO,90,A,1,ROUTINE INSPECTION,EE0000723,2411 W OLYMPIC BLVD STE #1,LOS ANGELES,FA0068222,CA,90006,OW0024588,"MIRANDA, ULISES",RESTAURANT (0-30) SEATS HIGH RISK,1632,PANADERIA GUERRERO,ACTIVE,PR0011828
DAAE9BZVD,11/15/2016 12:00:00 AM,901 CLUB,90,A,1,ROUTINE INSPECTION,EE0000594,2902 S FIGUEROA ST,LOS ANGELES,FA0056859,CA,90007,OW0026103,NINE O ONE INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,901 CLUB,ACTIVE,PR0042643
DAMUQPIZJ,11/15/2016 12:00:00 AM,OSTERIA BY FABIO VIVIANI,98,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY # 630,LOS ANGELES,FA0180730,CA,90045,OW0186074,"SSP AMERICA, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA BY FABIO VIVIANI,ACTIVE,PR0174530
DA1XC0AKO,11/15/2016 12:00:00 AM,SUSHI IPPO,94,A,1,ROUTINE INSPECTION,EE0000854,3800 WILSHIRE BLVD STE F100,LOS ANGELES,FA0177047,CA,90010,OW0183022,"HONG & YP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SUSHI IPPO,ACTIVE,PR0169992
