serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DA5DIACYB,08/09/2016 12:00:00 AM,ROBEKS JUICE,94,A,1,ROUTINE INSPECTION,EE0000846,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ROBEKS JUICE,ACTIVE,PR0012195
DAW99XPQU,08/09/2016 12:00:00 AM,BENTO MAN,91,A,1,ROUTINE INSPECTION,EE0001058,228 E 1ST ST,LOS ANGELES,FA0138022,CA,90012,OW0101430,BOWLMAN FAMILY,RESTAURANT (0-30) SEATS HIGH RISK,1632,BENTO MAN,ACTIVE,PR0122251
DAOKQ1KDA,08/09/2016 12:00:00 AM,CHA CHA CHA,91,A,1,ROUTINE INSPECTION,EE0000893,656 N VIRGIL AVE,LOS ANGELES,FA0008242,CA,90004,OW0002657,"ANAYA, MANAGEMENT GROUP LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,CHA CHA CHA,INACTIVE,PR0035134
DATL8J9VA,08/09/2016 12:00:00 AM,CUGURT,95,A,1,ROUTINE INSPECTION,EE0000846,1904 1/2 HILLHURST AVE,LOS ANGELES,FA0039823,CA,90027,OW0013129,GHADRI MOHAMMAD HASSAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,CUGURT,ACTIVE,PR0031018
DA9XJIRMZ,08/09/2016 12:00:00 AM,LOU WINE SHOP AND TASTIING,97,A,1,ROUTINE INSPECTION,EE0000846,1911 HILLHURST AVE,LOS ANGELES,FA0164646,CA,90027,OW0127975,1224 AND MAX INC,RESTAURANT (0-30) SEATS LOW RISK,1630,LOU WINE SHOP AND TASTIING,ACTIVE,PR0152931
DAALV7GHS,08/09/2016 12:00:00 AM,SUPERIOR SUPER WAREHOUSE,93,A,1,ROUTINE INSPECTION,EE0001064,8811 S WESTERN AVE,LOS ANGELES,FA0035520,CA,90047,OW0034460,"SUPER CENTER CONCEPTS, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPERIOR SUPERMARKET WAREHOUSE - TORTILLERIA DEPARTMENT,ACTIVE,PR0016697
DAIV3PWFL,08/09/2016 12:00:00 AM,SUBWAY SANDWICHES SALADS,96,A,1,ROUTINE INSPECTION,EE0000846,1900 N HILLHURST AVE,LOS ANGELES,FA0034925,CA,90027,OW0032992,SINGH AMARJIT K,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICHES SALADS,ACTIVE,PR0005112
DACJPVVLA,08/09/2016 12:00:00 AM,WAH'S GOLDEN HEN,96,A,1,ROUTINE INSPECTION,EE0000893,709 N VIRGIL AVE,LOS ANGELES,FA0054594,CA,90029,OW0022325,"LOUIE, WAI YIP",RESTAURANT (31-60) SEATS HIGH RISK,1635,WAH'S GOLDEN HEN,ACTIVE,PR0045379
DAKYQHFDV,08/09/2016 12:00:00 AM,MIKE'S DELI #2,94,A,1,ROUTINE INSPECTION,EE0001058,238 E 1ST ST,LOS ANGELES,FA0066945,CA,90012,OW0024459,MIKE'S DELI INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MIKE'S DELI #2,INACTIVE,PR0030530
DAFD7KQV0,08/08/2016 12:00:00 AM,ANTIQUE CAFE,82,B,1,ROUTINE INSPECTION,EE0000699,3465 W 6TH ST # 160,LOS ANGELES,FA0173618,CA,90020,OW0180380,SANGHEE HAN,RESTAURANT (31-60) SEATS MODERATE RISK,1634,ANTIQUE CAFE,ACTIVE,PR0166388
DA40JN10Q,08/08/2016 12:00:00 AM,THE KITCHEN COUNTER,91,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241579,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE KITCHEN COUNTER,ACTIVE,PR0189707
DAE0YMLOZ,08/08/2016 12:00:00 AM,WASABI JAPANESE NOODLE HOUSE,90,A,1,ROUTINE INSPECTION,EE0000531,3444 WILSHIRE BLVD,LOS ANGELES,FA0176807,CA,90010,OW0182806,YONG JA KANG,RESTAURANT (31-60) SEATS HIGH RISK,1635,WASABI JAPANESE NOODLE HOUSE,ACTIVE,PR0169716
DAEXY0NYS,08/08/2016 12:00:00 AM,DODGER STADIUM,98,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#210 LA TAQUERIA,ACTIVE,PR0006573
DADFWC88J,08/08/2016 12:00:00 AM,TILA'S KITCHEN,99,A,1,ROUTINE INSPECTION,EE0000557,3909 WHITTIER BLVD,LOS ANGELES,FA0165712,CA,90023-2423,OW0128958,CRUZ ANTONIO GARCIA,RESTAURANT (0-30) SEATS HIGH RISK,1632,TILA'S KITCHEN,ACTIVE,PR0154047
DAF44RLGD,08/08/2016 12:00:00 AM,THE W PIZZA SPACE #660,93,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241453,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE W PIZZA SPACE #660,ACTIVE,PR0189566
DAJ9Y2OY7,08/08/2016 12:00:00 AM,TRATTORIA  NATALIE,91,A,1,ROUTINE INSPECTION,EE0000059,8681 W PICO BLVD,LOS ANGELES,FA0160623,CA,90035,OW0125575,"GOURMANDISE  PARIS,  INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,TRATTORIA  NATALIE,ACTIVE,PR0148710
DAS0HHSSU,08/08/2016 12:00:00 AM,DODGER STADIUM,99,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#104 ALL INCLUSIVE (AYCE),ACTIVE,PR0046552
DAW6GBIB7,08/08/2016 12:00:00 AM,TACO BRAVO,94,A,1,ROUTINE INSPECTION,EE0000721,1400 W PICO BLVD,LOS ANGELES,FA0050284,CA,90015,OW0026999,"OSORIO, SAUL",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACO BRAVO,ACTIVE,PR0041772
DAT0HH7VC,08/08/2016 12:00:00 AM,ANDAMAN THAI,93,A,1,ROUTINE INSPECTION,EE0000531,3446 WILSHIRE BLVD,LOS ANGELES,FA0006644,CA,90010,OW0021458,"LEEANANSAKSIRI, SUNISA",RESTAURANT (61-150) SEATS HIGH RISK,1638,ANDAMAN THAI,INACTIVE,PR0028222
DA2AQRJW4,08/08/2016 12:00:00 AM,KOFFEA,81,B,1,ROUTINE INSPECTION,EE0000699,610 S BERENDO ST,LOS ANGELES,FA0020213,CA,90005,OW0019810,KOFFEA INC.,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,KOFFEA,ACTIVE,PR0002584
DAMZG08AF,08/08/2016 12:00:00 AM,CHINESE KITCHEN,97,A,1,ROUTINE INSPECTION,EE0000997,3441 WHITTIER BLVD,LOS ANGELES,FA0174976,CA,90023-1707,OW0181586,GECH HEANG CHHOR,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE KITCHEN,ACTIVE,PR0168060
DA6C0T0SV,08/08/2016 12:00:00 AM,BISTRO ON THE BOULEVARD,90,A,1,ROUTINE INSPECTION,EE0000531,3424 WILSHIRE BLVD,LOS ANGELES,FA0009821,CA,90010,OW0007785,"CHOI, KYONG C",RESTAURANT (31-60) SEATS HIGH RISK,1635,BISTRO ON THE BOULEVARD,ACTIVE,PR0004686
DAB0WOZTS,08/08/2016 12:00:00 AM,TACO BELL,95,A,1,ROUTINE INSPECTION,EE0000923,6060 N FIGUEROA ST,LOS ANGELES,FA0050177,CA,90042,OW0006725,CENTURY FAST FOODS IV LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TACO BELL,ACTIVE,PR0013552
DA7DSBY5I,08/08/2016 12:00:00 AM,DODGER STADIUM,99,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#105 DODGER DOG TRADITIONAL,ACTIVE,PR0012211
DAKTAQI1B,08/08/2016 12:00:00 AM,DODGER STADIUM,98,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS LOW RISK,1630,#205 MARKET PLACE HEALTHY PLATE,ACTIVE,PR0010207
DA7CZHPYZ,08/08/2016 12:00:00 AM,SUPERBA FOOD & BREAD,97,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000732,1900 LINCOLN BLVD,LOS ANGELES,FA0160216,CA,90291,OW0125194,SUPERBA FB VENICE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SUPERBA FOOD & BREAD,ACTIVE,PR0148308
DAN052OG4,08/08/2016 12:00:00 AM,PANADERIA Y RESTAURANTE SALV,94,A,1,ROUTINE INSPECTION,EE0000723,1901 W PICO BLVD,LOS ANGELES,FA0043616,CA,90006,OW0001815,AGUILAR ERNESTO A.,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANADERIA Y RESTAURANTE SALV,ACTIVE,PR0046461
DABF4RBZB,08/08/2016 12:00:00 AM,EL PARIAN,96,A,1,ROUTINE INSPECTION,EE0000721,1528 W PICO BLVD,LOS ANGELES,FA0021067,CA,90015,OW0023127,"MANCILLA, MARIA",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL PARIAN,ACTIVE,PR0006475
DA7L0NQT3,08/08/2016 12:00:00 AM,DODGER STADIUM,100,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#246 TROLLEY TREATS,ACTIVE,PR0036951
DAQSWDR2V,08/08/2016 12:00:00 AM,CALIFORNIA STEAK & FRIES,93,A,1,ROUTINE INSPECTION,EE0001021,11810 WILMINGTON AVE,LOS ANGELES,FA0012512,CA,90059,OW0005814,"CALIFORNIA STEAK &FRIES, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA STEAK & FRIES,ACTIVE,PR0014511
DABWPV2HO,08/08/2016 12:00:00 AM,TACO BELL #4554,100,A,1,ROUTINE INSPECTION,EE0001021,11758 S WILMINGTON AVE,LOS ANGELES,FA0036006,CA,90059,OW0027407,PALO VERDE INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TACO BELL #4554,INACTIVE,PR0012115
DAQTGRKBP,08/08/2016 12:00:00 AM,DODGER STADIUM,93,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#209  DODGER DOG TRADITIONAL,ACTIVE,PR0043752
DATNZ6J0H,08/08/2016 12:00:00 AM,THE WINE BAR # 662,96,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241471,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS LOW RISK,1633,THE WINE BAR # 662,ACTIVE,PR0189584
DAUE0UIUC,08/08/2016 12:00:00 AM,GENESIS #2,81,B,1,ROUTINE INSPECTION,EE0000721,1423 W PICO BLVD,LOS ANGELES,FA0032253,CA,90015,OW0100749,"GONZALEZ, JENNIFER S.",RESTAURANT (0-30) SEATS HIGH RISK,1632,GENESIS #2,ACTIVE,PR0001787
DAJLGE8FN,08/08/2016 12:00:00 AM,ARMANDO'S BAKERY,92,A,1,ROUTINE INSPECTION,EE0000997,2938 E WHITTIER BLVD,LOS ANGELES,FA0057698,CA,90023,OW0021542,"LEON, BERTHA",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ARMANDO'S BAKERY,ACTIVE,PR0005839
DAGBLKYTB,08/08/2016 12:00:00 AM,LIEDER`S,92,A,1,ROUTINE INSPECTION,EE0000059,8721 W PICO BLVD,LOS ANGELES,FA0139063,CA,90035,OW0102322,"MILLENNIAL FOODS, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,LIEDER`S,ACTIVE,PR0123446
DAMUXP5EM,08/08/2016 12:00:00 AM,DODGER STADIUM,95,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#240  DODGER DOG TRADITIONAL,ACTIVE,PR0042247
DAXVBCUJQ,08/08/2016 12:00:00 AM,ROBEKS 26,96,A,1,ROUTINE INSPECTION,EE0000531,3448 WILSHIRE BLVD # #100,LOS ANGELES,FA0030814,CA,90010,OW0036409,"TRAN, CAY T.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ROBEKS 26,ACTIVE,PR0014814
DA45WUIQJ,08/08/2016 12:00:00 AM,LITTLE CEASAR #5926,90,A,1,ROUTINE INSPECTION,EE0000923,5813 N FIGUEROA ST,LOS ANGELES,FA0065812,CA,90042,OW0021931,"LITTLE CAESAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LITTLE CEASAR #5926,ACTIVE,PR0001124
DAX8SQAME,08/08/2016 12:00:00 AM,LA MONARCA BAKERY,95,A,1,ROUTINE INSPECTION,EE0000923,5835 N FIGUEROA ST,LOS ANGELES,FA0176894,CA,90042,OW0182888,"LA MONARCA BAKERY VI, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,LA MONARCA BAKERY,ACTIVE,PR0169816
DAXPHSKSW,08/08/2016 12:00:00 AM,DODGER STADIUM,99,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#204 CAMPY'S CORNER,ACTIVE,PR0048342
DAMP1NW0T,08/08/2016 12:00:00 AM,DODGER STADIUM,98,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#102 ALL INCLUSIVE (AYCE),ACTIVE,PR0021627
DAZ0OG7WX,08/08/2016 12:00:00 AM,BOK DUK BONG BAKERY,82,B,1,ROUTINE INSPECTION,EE0000722,476 N WESTERN AVE,LOS ANGELES,FA0058534,CA,90004,OW0022660,M & M BAKERY INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BOK DUK BONG BAKERY,INACTIVE,PR0023894
DA7NRP08X,08/08/2016 12:00:00 AM,BAMBOO EXPRESS & CHINESE CUISINE,92,A,1,ROUTINE INSPECTION,EE0000721,1548 W PICO BLVD,LOS ANGELES,FA0164614,CA,90015,OW0127944,ERASMO HERNANDEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,BAMBOO EXPRESS & CHINESE CUISINE,ACTIVE,PR0152898
DAZHI3XWE,08/08/2016 12:00:00 AM,DODGER STADIUM,99,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#103 DODGER DOG TRADITIONAL,ACTIVE,PR0001392
DA0X0TT2D,08/08/2016 12:00:00 AM,PAPA JOHN'S PIZZA,90,A,1,ROUTINE INSPECTION,EE0000727,11841 WILSHIRE BLVD,LOS ANGELES,FA0027767,CA,90025,OW0027192,PACIFIC PJ LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PAPA JOHN'S PIZZA,INACTIVE,PR0042056
DAT0AYGFQ,08/08/2016 12:00:00 AM,DELICE BAKERY,90,A,1,ROUTINE INSPECTION,EE0000059,8583 W PICO BLVD,LOS ANGELES,FA0010939,CA,90035,OW0009712,DELICE 8583 INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DELICE BAKERY,ACTIVE,PR0020729
DACRXD9CT,08/08/2016 12:00:00 AM,DODGER STADIUM,99,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#223 DODGER DOGS TRADITIONAL,ACTIVE,PR0010871
DACNI8SFF,08/08/2016 12:00:00 AM,SUBWAY #25388,97,A,1,ROUTINE INSPECTION,EE0000923,5805 N FIGUEROA ST,LOS ANGELES,FA0071238,CA,90042,OW0035351,TGB INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #25388,ACTIVE,PR0037235
DAJG75AY0,08/08/2016 12:00:00 AM,DODGER STADIUM,99,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,#241 DODGER DOGS TRADITIONAL,ACTIVE,PR0021236
DAPAOAEEX,08/08/2016 12:00:00 AM,YEN SUSHI,90,A,1,ROUTINE INSPECTION,EE0000727,11819 WILSHIRE BLVD STE 101,LOS ANGELES,FA0041620,CA,90025,OW0034578,SUZMO JANPANESE RESTAURANT I,RESTAURANT (31-60) SEATS HIGH RISK,1635,YEN SUSHI,ACTIVE,PR0036090
DA9BI0NFV,08/08/2016 12:00:00 AM,CHINA GATE,94,A,1,ROUTINE INSPECTION,EE0001021,11814 S WILMINGTON AVE,LOS ANGELES,FA0008772,CA,90059,OW0025119,MORNING SUN INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA GATE,ACTIVE,PR0029024
DASC657IE,08/08/2016 12:00:00 AM,BAJA BUDS,97,A,1,ROUTINE INSPECTION,EE0000727,11819 WILSHIRE BLVD STE 102,LOS ANGELES,FA0007974,CA,90025,OW0024321,"MEXICAN VENTURES, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,BAJA BUDS,ACTIVE,PR0019126
DABEAFE0O,08/08/2016 12:00:00 AM,ANGELES BAKERY,85,B,1,ROUTINE INSPECTION,EE0001003,3661 W 3RD ST,LOS ANGELES,FA0057509,CA,90020,OW0032211,"SEO, SUNG DO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ANGELES BAKERY,ACTIVE,PR0005729
DAAHZW623,08/08/2016 12:00:00 AM,TOM N TOMS COFFEE,94,A,1,ROUTINE INSPECTION,EE0001003,125 N WESTERN AVE # #113,LOS ANGELES,FA0072703,CA,90004,OW0036138,TOM N TOMS WAA WAA PLAZA LLC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,TOM N TOMS COFFEE,ACTIVE,PR0020356
DAEGELGTE,08/05/2016 12:00:00 AM,ABSOLUTELY PHOBULOUS,90,A,1,ROUTINE INSPECTION,EE0000951,350 N LA CIENEGA BLVD,LOS ANGELES,FA0005085,CA,90048,OW0020998,"LE, JOANA LOAN",RESTAURANT (0-30) SEATS HIGH RISK,1632,ABSOLUTELY PHOBULOUS,INACTIVE,PR0019619
DA24PXPEY,08/05/2016 12:00:00 AM,JAMES BEACH,94,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T22,LOS ANGELES,FA0159941,CA,90045,OW0101886,LS CONCESSIONS MANAGEMENT,RESTAURANT (0-30) SEATS HIGH RISK,1632,JAMES BEACH,ACTIVE,PR0148023
DAGRN1ICZ,08/05/2016 12:00:00 AM,PIZZA REV,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000871,4550 W PICO BLVD C1303,LOS ANGELES,FA0149306,CA,90019,OW0114895,"PIE SQUARED, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,PIZZA REV,ACTIVE,PR0135415
DAWR7SMZP,08/05/2016 12:00:00 AM,BURGER KING #903,95,A,1,ROUTINE INSPECTION,EE0000955,5656 W MANCHESTER AVE,LOS ANGELES,FA0058785,CA,90045,OW0005871,"CALIFORNIA FOOD MANAGEMENT, LLC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,BURGER KING #903,ACTIVE,PR0156521
DA406VUP9,08/05/2016 12:00:00 AM,MR BOBA,92,A,1,ROUTINE INSPECTION,EE0000854,700 WESTERN AVE # 102,LOS ANGELES,FA0165178,CA,90005,OW0128461,MR BOBA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MR BOBA,INACTIVE,PR0153497
DAFIN0D1U,08/05/2016 12:00:00 AM,OH MY POKI,97,A,1,ROUTINE INSPECTION,EE0000721,333 S ALAMEDA ST # 100,LOS ANGELES,FA0222329,CA,90013,OW0227189,OH MY POKI INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,OH MY POKI,ACTIVE,PR0177332
DAUCGQ0RE,08/05/2016 12:00:00 AM,LA CREME CAFE,90,A,1,ROUTINE INSPECTION,EE0000951,7376 MELROSE AVE,LOS ANGELES,FA0061780,CA,90046,OW0101270,KANS USA INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA CREME CAFE,ACTIVE,PR0038568
DA8CXE2MA,08/05/2016 12:00:00 AM,SUPERIOR GROCERS,97,A,1,ROUTINE INSPECTION,EE0000176,3480 S LA BREA AVE,LOS ANGELES,FA0071478,CA,90016,OW0034460,"SUPER CENTER CONCEPTS, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPERIOR BAKERY,ACTIVE,PR0014000
DAA64USMH,08/05/2016 12:00:00 AM,THE BAGEL FACTORY,95,A,1,ROUTINE INSPECTION,EE0000144,3004 S SEPULVEDA BLVD,LOS ANGELES,FA0051071,CA,90034,OW0033914,"STANFORD, BRODY & SUSAN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE BAGEL FACTORY,ACTIVE,PR0000353
DAUC5NFO4,08/05/2016 12:00:00 AM,AWOOLIM,90,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE STE 125,LOS ANGELES,FA0151573,CA,90006,OW0117274,AWOOLIM KIMBAP & TACO FACTORY INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,AWOOLIM,ACTIVE,PR0137934
DAZXCOAIH,08/05/2016 12:00:00 AM,LA ESPERANZA CAFETERIA,100,A,1,ROUTINE INSPECTION,EE0000660,2000 E 8TH ST,LOS ANGELES,FA0141843,CA,90021-2474,OW0105003,"SANCHEZ, JOSE AMADOR",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA ESPERANZA CAFETERIA,ACTIVE,PR0127254
DAEP0DEYK,08/05/2016 12:00:00 AM,"TONKATSU HOUSE, LLC",94,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE STE #127,LOS ANGELES,FA0052812,CA,90006,OW0036175,"TONKATSU HOUSE, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,"TONKATSU HOUSE, LLC",ACTIVE,PR0038776
DALGKAZRN,08/05/2016 12:00:00 AM,III FORKS,91,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T71,LOS ANGELES,FA0160323,CA,90045,OW0125047,CONCESSIONS MANAGEMENT REMOTE STORAGE,RESTAURANT (151 + ) SEATS HIGH RISK,1641,III FORKS,INACTIVE,PR0148408
DAR7HSU0K,08/05/2016 12:00:00 AM,HOLLYWOOD JUICE BAR,91,A,1,ROUTINE INSPECTION,EE0000835,7021 HOLLYWOOD BLVD,LOS ANGELES,FA0017161,CA,90028,OW0027764,"PARK, HO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,HOLLYWOOD JUICE BAR,ACTIVE,PR0021828
DABVUT8BY,08/05/2016 12:00:00 AM,WABA GRILL,98,A,1,ROUTINE INSPECTION,EE0000835,7109 W SUNSET BLVD,LOS ANGELES,FA0176129,CA,90046-4411,OW0182550,"MICHAEL & DANIEL, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL,INACTIVE,PR0169381
DA7FZG00O,08/05/2016 12:00:00 AM,LUCKY FISH,93,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T74,LOS ANGELES,FA0138541,CA,90045,OW0101886,LS CONCESSIONS MANAGEMENT,RESTAURANT (61-150) SEATS HIGH RISK,1638,LUCKY FISH,INACTIVE,PR0122873
DAM0T7LQU,08/05/2016 12:00:00 AM,LITTLE TOKYO SUSHI,96,A,1,ROUTINE INSPECTION,EE0000721,333 S ALAMEDA ST # 100H,LOS ANGELES,FA0035368,CA,90013,OW0000794,3 AMKT CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,LITTLE TOKYO SUSHI,ACTIVE,PR0037813
DAGLYRXF8,08/05/2016 12:00:00 AM,SUBWAY #44286,95,A,1,ROUTINE INSPECTION,EE0000884,1101 S VERMONT AVE STE 112,LOS ANGELES,FA0045687,CA,90006,OW0020059,RAJ'S SUBS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #44286,ACTIVE,PR0035493
DA3GDFKGH,08/05/2016 12:00:00 AM,STARBUCKS COFFEE #9506,91,A,1,ROUTINE INSPECTION,EE0000871,4700 W PICO BLVD STE B,LOS ANGELES,FA0048815,CA,90019,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS COFFEE # 9506,ACTIVE,PR0015343
DAZWAM9Q1,08/05/2016 12:00:00 AM,WINCHELL'S DONUT #9356,91,A,1,ROUTINE INSPECTION,EE0000951,7158 MELROSE AVE,LOS ANGELES,FA0054839,CA,90046,OW0040037,YUM YUM DONUT SHOPS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WINCHELL'S DONUT #9356,ACTIVE,PR0040141
DA6QQLRTD,08/05/2016 12:00:00 AM,TRUST COMPANY OF THE WEST,100,A,1,ROUTINE INSPECTION,EE0000246,865 S FIGUEROA ST FL 18,LOS ANGELES,FA0142661,CA,90017-2543,OW0105852,TRUST COMPANY OF THE WEST IN,RESTAURANT (31-60) SEATS HIGH RISK,1635,TRUST COMPANY OF THE WEST,ACTIVE,PR0127381
DALOD8HDT,08/05/2016 12:00:00 AM,IN-N-OUT BURGER #111,96,A,1,ROUTINE INSPECTION,EE0000581,3640 N CAHUENGA BLVD W,LOS ANGELES,FA0063927,CA,90068,OW0016998,"IN-N-OUT BURGERS, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,IN-N-OUT BURGER #111,ACTIVE,PR0014599
DAAL51Y4I,08/05/2016 12:00:00 AM,SUPERIOR GROCERS,93,A,1,ROUTINE INSPECTION,EE0000176,3480 S LA BREA AVE,LOS ANGELES,FA0071478,CA,90016,OW0034460,"SUPER CENTER CONCEPTS, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,SUPERIOR GROCERS #139 DELI,ACTIVE,PR0024015
DAVS8U90N,08/05/2016 12:00:00 AM,PATINA CATERING - CAFE,97,A,1,ROUTINE INSPECTION,EE0000660,1150 S OLIVE ST,LOS ANGELES,FA0142143,CA,90015-2211,OW0105329,"PATINA RESTAURANT GROUP, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,PATINA CATERING/MARKET CAFE,ACTIVE,PR0128358
