serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DARLZXAFS,01/22/2018 12:00:00 AM,CEMITAS POBLANAS JUQUILITA,94,A,1,ROUTINE INSPECTION,EE0000997,532 S LORENA ST,LOS ANGELES,FA0248875,CA,90063,OW0243221,CABLLERO BROTHERS,RESTAURANT (0-30) SEATS HIGH RISK,1632,CEMITAS POBLANAS JUQUILITA,ACTIVE,PR0197577
DAONYUBP9,01/22/2018 12:00:00 AM,CACTUS MEXICAN CUISINE,96,A,1,ROUTINE INSPECTION,EE0000709,1320 VINE ST,LOS ANGELES,FA0255755,CA,90028,OW0248622,CACTUS MEXICAN CUISINE INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,CACTUS MEXICAN CUISINE,ACTIVE,PR0205467
DANTO8KIY,01/22/2018 12:00:00 AM,CORONA BEACH HOUSE TEMP. STA,99,A,1,ROUTINE INSPECTION,EE0000122,800 WORLD WAY # 8C,LOS ANGELES,FA0016721,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,CORONA BEACH HOUSE,ACTIVE,PR0048124
DARIWTQ8U,01/22/2018 12:00:00 AM,TACOS AL VAPOR EL CANELO,90,A,1,ROUTINE INSPECTION,EE0000950,6168 WHITTIER BLVD,LOS ANGELES,FA0071711,CA,90022,OW0012040,"FLORES, ELENA",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS AL VAPOR EL CANELO,ACTIVE,PR0009951
DARVG1J6Q,01/22/2018 12:00:00 AM,MARIELA'S TACO #2,91,A,1,ROUTINE INSPECTION,EE0000923,2501 W SUNSET BLVD #E,LOS ANGELES,FA0038622,CA,90026,OW0011282,"ESPINOZA, ROGELIO",RESTAURANT (0-30) SEATS HIGH RISK,1632,MARIELA'S TACO #2,ACTIVE,PR0044723
DAJ2DF98N,01/22/2018 12:00:00 AM,EL CEMITERO PLOBLANO,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000997,510 S LORENA ST,LOS ANGELES,FA0160443,CA,90063-3144,OW0125407,JUAN CARLOS ANTONIO-PELCASTRE,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL CEMITERO PLOBLANO,ACTIVE,PR0148535
DAV60QYCK,01/22/2018 12:00:00 AM,LA BURGER BAR,93,A,1,ROUTINE INSPECTION,EE0000059,8581 W PICO BLVD,LOS ANGELES,FA0034113,CA,90035,OW0011067,EMESEL LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA BURGER BAR,ACTIVE,PR0014145
DAQOHWUBI,01/22/2018 12:00:00 AM,PANDA EXPRESS,82,B,1,ROUTINE INSPECTION,EE0000122,800 WORLD WAY # A1-16,LOS ANGELES,FA0248502,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA EXPRESS,ACTIVE,PR0197162
DA2RSOF0K,01/22/2018 12:00:00 AM,EL POLLO LOCO,93,A,1,ROUTINE INSPECTION,EE0000740,2201 N BROADWAY,LOS ANGELES,FA0061522,CA,90031,OW0008810,"CORONA, RENE",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO,ACTIVE,PR0013872
DAPOJWZBU,01/22/2018 12:00:00 AM,MANDARIN HOUSE,70,C,1,ROUTINE INSPECTION,EE0000531,3074 W 8TH ST # 7,LOS ANGELES,FA0249109,CA,90005,OW0243411,ALBY RESTAURANT GROUP INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,MANDARIN HOUSE,ACTIVE,PR0197815
DAQELDLOK,01/22/2018 12:00:00 AM,KING THAI FOOD,92,A,1,ROUTINE INSPECTION,EE0000709,1253 N VINE ST STE 7,LOS ANGELES,FA0020160,CA,90038,OW0040337,"ZUDJARITKUN, CHUCKKRAPONG",RESTAURANT (0-30) SEATS HIGH RISK,1632,KING THAI FOOD,ACTIVE,PR0029153
DALZ8Q4HN,01/19/2018 12:00:00 AM,TACOS Y PAPAS,94,A,1,ROUTINE INSPECTION,EE0000721,1403 W 11TH ST,LOS ANGELES,FA0249144,CA,90015,OW0243444,ISRAEL ALCANTARA,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS Y PAPAS,ACTIVE,PR0197849
DAPGPY3GF,01/19/2018 12:00:00 AM,YANG GANE,96,A,1,ROUTINE INSPECTION,EE0000721,1676 W 11TH ST,LOS ANGELES,FA0041598,CA,90015,OW0039501,YANG KWANG D,RESTAURANT (0-30) SEATS HIGH RISK,1632,YANG GANE,ACTIVE,PR0031340
DAJOWWY9M,01/19/2018 12:00:00 AM,THE LIVING ROOM,93,A,1,ROUTINE INSPECTION,EE0000800,2636 CRENSHAW BLVD,LOS ANGELES,FA0173670,CA,90016,OW0180425,ASHTON DEVON HASSON,RESTAURANT (31-60) SEATS LOW RISK,1633,THE LIVING ROOM,ACTIVE,PR0166447
DA0ATD0OY,01/19/2018 12:00:00 AM,BASKIN ROBBINS,96,A,1,ROUTINE INSPECTION,EE0000958,1723 IMPERIAL HWY,LOS ANGELES,FA0178975,CA,90047,OW0127457,"URBAN FRANCHISEE HOLDINGS, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BASKIN ROBBINS,ACTIVE,PR0172489
DADWFBGLG,01/19/2018 12:00:00 AM,RUSSIA RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000709,1714 N IVAR AVE STE B,LOS ANGELES,FA0069897,CA,90028,OW0026632,"OHANIAN, HOVHANNES",RESTAURANT (151 + ) SEATS HIGH RISK,1641,RUSSIA RESTAURANT,ACTIVE,PR0017340
DAK0HCMDJ,01/19/2018 12:00:00 AM,TOSCANA,94,A,1,ROUTINE INSPECTION,EE0000727,11633 SAN VICENTE BLVD,LOS ANGELES,FA0015423,CA,90049,OW0019021,KILLER PIZZA ENTERPRISES INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TOSCANA,ACTIVE,PR0030818
DA4WPG96T,01/19/2018 12:00:00 AM,JACK IN THE BOX # 5352,97,A,1,ROUTINE INSPECTION,EE0000958,12735 S MAIN ST,LOS ANGELES,FA0030893,CA,90061,OW0025809,"NEMATZADEH ENTERPRISES, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,JACK INTHE BOX,ACTIVE,PR0010457
DA0A1WNMY,01/19/2018 12:00:00 AM,EL POLLO LOCO #5532,95,A,1,ROUTINE INSPECTION,EE0000912,5520 SANTA MONICA BLVD,LOS ANGELES,FA0061540,CA,90038,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO #5532,ACTIVE,PR0006174
DA0WZIKSE,01/19/2018 12:00:00 AM,NEW HOP LI SEAFOOD RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000360,526 ALPINE ST,LOS ANGELES,FA0170003,CA,90012,OW0132963,NEW HOP LI SEAFOOD REST INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,NEW HOP LI SEAFOOD RESTAURANT,ACTIVE,PR0160442
DAAS71INL,01/19/2018 12:00:00 AM,RASPADOS NAYARIT,95,A,1,ROUTINE INSPECTION,EE0000740,3426 N BROADWAY,LOS ANGELES,FA0045458,CA,90031,OW0006211,"CARMONA, MARIA DEL REFIGIO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,RASPADOS NAYARIT,ACTIVE,PR0011138
DAAEUGVD8,01/19/2018 12:00:00 AM,LE BLANC CAFE,94,A,1,ROUTINE INSPECTION,EE0000740,2834 N BROADWAY,LOS ANGELES,FA0034552,CA,90031,OW0031959,"SCHLIMBACH, GLADYS",RESTAURANT (31-60) SEATS MODERATE RISK,1634,LE BLANC CAFE,ACTIVE,PR0030589
DAEIRGZQX,01/19/2018 12:00:00 AM,SYCAMORE TAVERN,91,A,1,ROUTINE INSPECTION,EE0000835,7038 W SUNSET BLVD,LOS ANGELES,FA0063229,CA,90028,OW0035704,THE QUINTESSENTIAL GROUP LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,SYCAMORE TAVERN,ACTIVE,PR0008102
DAX8GEEIC,01/19/2018 12:00:00 AM,MCDONALD'S,97,A,1,ROUTINE INSPECTION,EE0000798,2215 W MARTIN LUTHER KING BLVD,LOS ANGELES,FA0066640,CA,90008,OW0008349,CLEAR VSION INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,MC DONALDS,INACTIVE,PR0012034
DAHYDQTFF,01/19/2018 12:00:00 AM,HYGGE BAKERY,92,A,1,ROUTINE INSPECTION,EE0000721,1106 S HOPE ST,LOS ANGELES,FA0241094,CA,90015,OW0237079,LKH AMERICA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HYGGE BAKERY,ACTIVE,PR0189171
DASYAHPG2,01/19/2018 12:00:00 AM,LA TECLENA RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000721,1443 W 11TH ST,LOS ANGELES,FA0240758,CA,90015,OW0236797,NOE DEL TRANSITO ABARCA,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA TECLENA RESTAURANT,ACTIVE,PR0188810
DALGUWK6X,01/19/2018 12:00:00 AM,MAMA'S PIZZA,93,A,1,ROUTINE INSPECTION,EE0000746,2136 COLORADO BLVD UNIT B,LOS ANGELES,FA0256941,CA,90041,OW0249530,HCDK CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MAMA'S PIZZA,ACTIVE,PR0206777
DAEIE05YI,01/19/2018 12:00:00 AM,EL SUPER,95,A,1,ROUTINE INSPECTION,EE0001025,1100 W SLAUSON AVE,LOS ANGELES,FA0012653,CA,90044,OW0004937,BODEGA LATINA CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EL SUPER (TORTILLERIA),ACTIVE,PR0038436
DA4SZTJ1W,01/19/2018 12:00:00 AM,TACO BELL #26843,99,A,1,ROUTINE INSPECTION,EE0000958,12800 S FIGUEROA ST,LOS ANGELES,FA0035991,CA,90061,OW0008893,COTTI FOODS CORP,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TACO BELL #26843,ACTIVE,PR0024074
DAKODAKSN,01/19/2018 12:00:00 AM,IMPRESSO,94,A,1,ROUTINE INSPECTION,EE0000721,1115 S HOPE ST,LOS ANGELES,FA0203865,CA,90015,OW0208974,S HOSPITALITY LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,IMPRESSO,ACTIVE,PR0176270
DAZO88WI9,01/19/2018 12:00:00 AM,KENTUCKY FRIED CHICKEN,99,A,1,ROUTINE INSPECTION,EE0000798,1425 MARTIN LUTHER KING BLVD,LOS ANGELES,FA0032062,CA,90037,OW0015609,"HIZAMI, JESSE",RESTAURANT (0-30) SEATS MODERATE RISK,1631,KENTUCKY FRIED CHICKEN,ACTIVE,PR0026156
DAFBYJNZ3,01/19/2018 12:00:00 AM,JACK IN THE BOX # 279,97,A,1,ROUTINE INSPECTION,EE0000798,1441 W MLK BLVD,LOS ANGELES,FA0029960,CA,90062,OW0035140,"TBS FOODS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,JACK IN THE BOX,ACTIVE,PR0022302
DARMRMVWC,01/19/2018 12:00:00 AM,GENKI GRILL,90,A,1,ROUTINE INSPECTION,EE0000659,6355 WILSHIRE BLVD,LOS ANGELES,FA0255643,CA,90048,OW0248540,REBECCA MIKYONG LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,GENKI GRILL,ACTIVE,PR0205348
DAQWTJADF,01/19/2018 12:00:00 AM,TGI FRIDAY'S #2498,92,A,1,ROUTINE INSPECTION,EE0000836,6721 LA TIJERA BLVD,LOS ANGELES,FA0051565,CA,90045,OW0005244,"BRIAD RESTAURANT GROUP, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,TGI FRIDAY'S #2498,ACTIVE,PR0009575
DAOEDKWD0,01/19/2018 12:00:00 AM,EL SUPER,93,A,1,ROUTINE INSPECTION,EE0001025,1100 W SLAUSON AVE,LOS ANGELES,FA0012653,CA,90044,OW0004937,BODEGA LATINA CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EL SUPER (BAKERY),ACTIVE,PR0026249
DAJAWNBWQ,01/19/2018 12:00:00 AM,PANN'S COFFEE SHOP,94,A,1,ROUTINE INSPECTION,EE0000836,6710 LA TIJERA BLVD,LOS ANGELES,FA0027743,CA,90045,OW0028903,POULOS CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,PANN'S COFFEE SHOP,ACTIVE,PR0000357
DAVL4MTHF,01/19/2018 12:00:00 AM,THE FLAME BROILER,91,A,1,ROUTINE INSPECTION,EE0000836,5383 W CENTINELA AVE,LOS ANGELES,FA0163851,CA,90045,OW0127394,"ZMJ, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,THE FLAME BROILER,ACTIVE,PR0152084
DABJNRWFF,01/19/2018 12:00:00 AM,CHAMPION DONUTS,93,A,1,ROUTINE INSPECTION,EE0000740,3209 N BROADWAY,LOS ANGELES,FA0014279,CA,90031,OW0022613,"LY, LONG SEANG",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CHAMPION DONUTS,ACTIVE,PR0007527
DAKF6S0EM,01/19/2018 12:00:00 AM,CAFE M,95,A,1,ROUTINE INSPECTION,EE0000751,250 S ROSSMORE AVE,LOS ANGELES,FA0150998,CA,90004-3739,OW0105166,CULINART OF CALIFORNIA,RESTAURANT (0-30) SEATS HIGH RISK,1632,CAFE M,ACTIVE,PR0136370
DASCT2F31,01/19/2018 12:00:00 AM,BRENTWOOD RESTAURANT & LOUNG,91,A,1,ROUTINE INSPECTION,EE0000727,148 S BARRINGTON AVE,LOS ANGELES,FA0010729,CA,90049,OW0029226,QUATTRO NAZO LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BRENTWOOD RESTAURANT & LOUNG,ACTIVE,PR0018673
DAHAZFPZT,01/19/2018 12:00:00 AM,WABA GRILL,96,A,1,ROUTINE INSPECTION,EE0000912,726 N WESTERN AVE,LOS ANGELES,FA0160249,CA,90029,OW0125224,JOBSBA INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL,ACTIVE,PR0148339
DAY1OJCF0,01/19/2018 12:00:00 AM,HIMALAYAN HUT,83,B,1,ROUTINE INSPECTION,EE0000835,7300 SUNSET BLVD # D-E,LOS ANGELES,FA0249409,CA,90046-3429,OW0243669,HIMALAYAN HUT LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,HIMALAYAN HUT,ACTIVE,PR0198144
DAVVQIU0X,01/19/2018 12:00:00 AM,TACOS TU MADRE,95,A,1,ROUTINE INSPECTION,EE0000846,1824 N VERMONT AVE,LOS ANGELES,FA0223991,CA,90027-4213,OW0228566,"TACOS TU MADRE, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS TU MADRE,ACTIVE,PR0179150
DAGGQJCZE,01/19/2018 12:00:00 AM,MACHOS TACOS,93,A,1,ROUTINE INSPECTION,EE0000904,1670 N VERMONT AVE,LOS ANGELES,FA0066195,CA,90027,OW0015589,"HIPOLITO, NICOLAS P",RESTAURANT (31-60) SEATS HIGH RISK,1635,MACHOS TACOS,ACTIVE,PR0023155
DAVOFEYCX,01/19/2018 12:00:00 AM,TLAYUDA LA MEXICAN RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000912,5450 SANTA MONICA BLVD,LOS ANGELES,FA0174225,CA,90029,OW0180926,TLAYUDA LA RESTAURANT LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,TLAYUDA LA MEXICAN RESTAURANT,ACTIVE,PR0167100
DA8WFAAEA,01/19/2018 12:00:00 AM,NEW KAMARA RESTAURANT,85,B,1,ROUTINE INSPECTION,EE0000360,709 N HILL ST STE #14,LOS ANGELES,FA0026261,CA,90012,OW0007481,"CHHOUN, KHIEN",RESTAURANT (31-60) SEATS HIGH RISK,1635,NEW KAMARA RESTAURANT,ACTIVE,PR0040948
DAD1VEPHR,01/19/2018 12:00:00 AM,EL COMAL MEXICAN TASTE,99,A,1,ROUTINE INSPECTION,EE0000912,5465 SANTA MONICA BLVD STE 104,LOS ANGELES,FA0061385,CA,90029,OW0031596,"SANCHEZ, ENRIQUE",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL COMAL MEXICAN TASTE,ACTIVE,PR0015411
DAO4C9BZY,01/18/2018 12:00:00 AM,AFFAIR WITH MY PLATE,97,A,1,ROUTINE INSPECTION,EE0000727,11819 WILSHIRE BLVD # 103,LOS ANGELES,FA0178906,CA,90025,OW0184555,"AFFAIR, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,AFFAIR WITH MY PLATE,ACTIVE,PR0172413
DA93NTIZW,01/18/2018 12:00:00 AM,SUNLAKE BBQ DIMSUM,82,B,1,ROUTINE INSPECTION,EE0000360,420 ORD ST,LOS ANGELES,FA0172331,CA,90012,OW0179362,DAOZHANG FENG,RESTAURANT (0-30) SEATS HIGH RISK,1632,SUNLAKE BBQ DIMSUM,ACTIVE,PR0164876
DATT7BHQK,01/18/2018 12:00:00 AM,ORLEANS ANS YORKS FINE DELI,96,A,1,ROUTINE INSPECTION,EE0000006,4454 W SLAUSON AVE,LOS ANGELES,FA0027196,CA,90043,OW0027020,OTAMAN SAMI,RESTAURANT (0-30) SEATS HIGH RISK,1632,ORLEANS ANS YORKS FINE DELI,ACTIVE,PR0006109
DAGG5SXMA,01/18/2018 12:00:00 AM,EL RINCON USULUTECO,97,A,1,ROUTINE INSPECTION,EE0000800,1880 W ADAMS BLVD,LOS ANGELES,FA0061594,CA,90018,OW0036491,TREJO MEJIA MIGUEL,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL RINCON USULUTECO,ACTIVE,PR0008274
DAECBQOER,01/18/2018 12:00:00 AM,CAJUN SEAFOOD HOUSE,92,A,1,ROUTINE INSPECTION,EE0000857,5267 HOLLYWOOD BLVD,LOS ANGELES,FA0249302,CA,90027,OW0035417,"THAWIMUEANLAN, MANAT",RESTAURANT (61-150) SEATS HIGH RISK,1638,CAJUN SEAFOOD HOUSE,ACTIVE,PR0198029
DAJRTFSHT,01/18/2018 12:00:00 AM,GALLERIA MARKET,99,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE #100,LOS ANGELES,FA0014692,CA,90006,OW0012651,"GALLERIA MARKET, LP",RESTAURANT (0-30) SEATS HIGH RISK,1632,GALLERIA MARKET-DELI,ACTIVE,PR0006610
DAZ67KWLR,01/18/2018 12:00:00 AM,SUNSHINE THAI RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000912,861 N WESTERN AVE,LOS ANGELES,FA0052252,CA,90029,OW0018992,"KIATKLAIKACHORN,CHANCHAI AND",RESTAURANT (0-30) SEATS HIGH RISK,1632,"TONGRAI,EK DBA",ACTIVE,PR0032504
DAZT9OOGB,01/18/2018 12:00:00 AM,BUTCHER'S DOG,91,A,1,ROUTINE INSPECTION,EE0000338,11301 W OLYMPIC BLVD,LOS ANGELES,FA0172295,CA,90064,OW0179325,SAWTELLE BBQ INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BUTCHER'S DOG,ACTIVE,PR0164834
DAXREDLEN,01/18/2018 12:00:00 AM,EARLY WORLD,97,A,1,ROUTINE INSPECTION,EE0000727,11938 SAN VICENTE BLVD,LOS ANGELES,FA0020089,CA,90049,OW0029292,"QUTAMI,NAZMI IBRAHEM",RESTAURANT (61-150) SEATS HIGH RISK,1638,EARLY WORLD,ACTIVE,PR0041398
DA9GG5DEU,01/18/2018 12:00:00 AM,TACO INN,96,A,1,ROUTINE INSPECTION,EE0000721,815 W OLYMPIC BLVD,LOS ANGELES,FA0036027,CA,90017,OW0026649,"OJEDA, FERNANDO",RESTAURANT (61-150) SEATS HIGH RISK,1638,TACO INN,ACTIVE,PR0025327
DA8DHHGIH,01/18/2018 12:00:00 AM,TEXAS DONUTS,90,A,1,ROUTINE INSPECTION,EE0001049,4501 WHITTIER BLVD,LOS ANGELES,FA0171989,CA,90022-2453,OW0179045,HENG PHAN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TEXAS DONUTS,ACTIVE,PR0164482
DAS588VIM,01/18/2018 12:00:00 AM,THE EDISON-RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000721,108 W 2ND ST #101,LOS ANGELES,FA0051898,CA,90012,OW0010726,"EDISON DOWNTOWN, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE EDISON-RESTAURANT,ACTIVE,PR0043197
DADQY9BT3,01/18/2018 12:00:00 AM,EL SUPER,94,A,1,ROUTINE INSPECTION,EE0000162,5610 YORK BLVD,LOS ANGELES,FA0021474,CA,90042,OW0004937,BODEGA LATINA CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EL SUPER-BAKERY,ACTIVE,PR0018250
DALAERRHB,01/18/2018 12:00:00 AM,JJIGAE HOUSE,90,A,1,ROUTINE INSPECTION,EE0000531,3077 W 8th ST,LOS ANGELES,FA0251647,CA,90005,OW0245560,CBR ENTERTAINMENT INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,JJIGAE HOUSE,ACTIVE,PR0200816
DAUFCS7C5,01/18/2018 12:00:00 AM,GALLERIA MARKET,98,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE #100,LOS ANGELES,FA0014692,CA,90006,OW0012651,"GALLERIA MARKET, LP",RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALLERIA MARKET LP HANARO HE,ACTIVE,PR0031642
DANDHBH0F,01/18/2018 12:00:00 AM,RUEN PAIR THAI CUISINE,96,A,1,ROUTINE INSPECTION,EE0000857,5257 HOLLYWOOD BLVD,LOS ANGELES,FA0046531,CA,90027,OW0028178,"PENSRI, JANSAENG",RESTAURANT (31-60) SEATS HIGH RISK,1635,RUEN PAIR THAI CUISINE,ACTIVE,PR0012540
DA0YUU5F9,01/18/2018 12:00:00 AM,BERRY QUE,98,A,1,ROUTINE INSPECTION,EE0000822,1707 N LAS PALMAS AVE,LOS ANGELES,FA0170143,CA,90028,OW0177978,BERRY QUE,RESTAURANT (0-30) SEATS HIGH RISK,1632,BERRY QUE,ACTIVE,PR0160605
DAF7JYISB,01/18/2018 12:00:00 AM,ROLL CAKE FACTORY,81,B,1,ROUTINE INSPECTION,EE0000912,936 N WESTERN AVE,LOS ANGELES,FA0250802,CA,90029,OW0244840,ROLL CAKE FACTORY INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,ROLL CAKE FACTORY,ACTIVE,PR0199835
DAG9L5KNF,01/18/2018 12:00:00 AM,CAKE HOUSE,97,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE 103,LOS ANGELES,FA0012083,CA,90006,OW0026789,ONE HONG INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAKE HOUSE,ACTIVE,PR0020448
DAVA3PZY4,01/18/2018 12:00:00 AM,THE COOP,94,A,1,ROUTINE INSPECTION,EE0000727,10006 NATIONAL BLVD,LOS ANGELES,FA0051780,CA,90034,OW0012304,"FRANSEN, MICHAEL W",RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE COOP,ACTIVE,PR0037928
DAY05PBIZ,01/18/2018 12:00:00 AM,YOGI DOG,84,B,1,ROUTINE INSPECTION,EE0000822,6771 HOLLYWOOD BLVD,LOS ANGELES,FA0241386,CA,90028,OW0237310,"YOGI STAR DOG, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,YOGI DOG,ACTIVE,PR0189494
DA9ONPHVQ,01/18/2018 12:00:00 AM,BRENTWOOD COUNTRY CLUB,100,A,1,ROUTINE INSPECTION,EE0000629,590 S BURLINGAME AVE,LOS ANGELES,FA0139266,CA,90049-4826,OW0102992,BRENTWOOD COUNTRY CLUB INC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,BRENTWOOD COUNTRY CLUB - MAIN RESTAURANT,ACTIVE,PR0170432
DAJVBZ0BD,01/18/2018 12:00:00 AM,CHINA BOWL EXPRESS FRIED CHICKEN,90,A,1,ROUTINE INSPECTION,EE0000958,10714 S WESTERN AVE # 107,LOS ANGELES,FA0167286,CA,90047,OW0130352,SOPHATH S. CHAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA BOWL EXPRESS FRIED CHICKEN,ACTIVE,PR0157643
DAATMBTQV,01/18/2018 12:00:00 AM,STARBUCKS COFFEE #10939,100,A,1,ROUTINE INSPECTION,EE0000721,1111 S GRAND AVE,LOS ANGELES,FA0048688,CA,90015,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS COFFEE 10939,ACTIVE,PR0043919
DASYHQU0H,01/18/2018 12:00:00 AM,IBEW LOCAL 18,100,A,1,ROUTINE INSPECTION,EE0000117,4189 W 2ND ST,LOS ANGELES,FA0141211,CA,90004-4340,OW0104330,IBEW LOCAL 18,RESTAURANT (61-150) SEATS MODERATE RISK,1637,IBEW LOCAL 18,ACTIVE,PR0128569
DAOCR7WRC,01/18/2018 12:00:00 AM,RALPHS MARKET #294,96,A,1,ROUTINE INSPECTION,EE0000594,2600 S VERMONT AVE,LOS ANGELES,FA0045706,CA,90007,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #294 - DELI/BAKERY,ACTIVE,PR0018723
DAOCJOHEM,01/18/2018 12:00:00 AM,CHIPOTLE MEXICAN GRILL,99,A,1,ROUTINE INSPECTION,EE0000746,5047 EAGLE ROCK BLVD,LOS ANGELES,FA0167464,CA,90041,OW0007608,"CHIPOTLE MEXICAN GRILL, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,CHIPOTLE MEXICAN GRILL,ACTIVE,PR0157832
DATDTPAAS,01/18/2018 12:00:00 AM,ANTOJITOS TROPICALES,86,B,1,ROUTINE INSPECTION,EE0000707,307 E JEFFERSON BLVD # #125,LOS ANGELES,FA0006516,CA,90011,OW0022836,"MAGANA, MARIA C",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ANTOJITOS TROPICALES,ACTIVE,PR0008661
DACMIAR7T,01/18/2018 12:00:00 AM,SUBWAY SANDWICHES,98,A,1,ROUTINE INSPECTION,EE0000727,9842 NATIONAL BLVD,LOS ANGELES,FA0049427,CA,90034,OW0038300,WAHEGURU SUBWAY INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICHES,ACTIVE,PR0004687
DA648NY4L,01/18/2018 12:00:00 AM,SUBWAY,96,A,1,ROUTINE INSPECTION,EE0000951,7825 BEVERLY BLVD STE #4,LOS ANGELES,FA0049115,CA,90036,OW0005591,C G INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,ACTIVE,PR0037149
DAFHOIBOQ,01/18/2018 12:00:00 AM,MAX CITY BBQ,95,A,1,ROUTINE INSPECTION,EE0000746,4729 EAGLE ROCK BLVD,LOS ANGELES,FA0143814,CA,90041,OW0106858,MAX CITY BBQ LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MAX CITY BBQ,ACTIVE,PR0129774
DAPBI7ZAV,01/18/2018 12:00:00 AM,BURGER KING #2223,93,A,1,ROUTINE INSPECTION,EE0000955,5228 W CENTINELA AVE,LOS ANGELES,FA0058800,CA,90045,OW0100549,WALDORF RESTAURANT GRP CENT.,RESTAURANT (61-150) SEATS MODERATE RISK,1637,BURGER KING #2223,ACTIVE,PR0006060
