serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DARPOIYA2,03/10/2016 12:00:00 AM,ASIA KITCHEN,90,A,1,ROUTINE INSPECTION,EE0000144,11279 VENICE BLVD,LOS ANGELES,FA0178618,CA,90066,OW0184334,XIGE YANG,RESTAURANT (0-30) SEATS HIGH RISK,1632,ASIA KITCHEN,ACTIVE,PR0172086
DA4BGKBGT,03/10/2016 12:00:00 AM,CATCH 56,90,A,1,ROUTINE INSPECTION,EE0000857,5615 HOLLYWOOD BLVD,LOS ANGELES,FA0178940,CA,90027,OW0184583,AYLEEN DAVOUDI,RESTAURANT (0-30) SEATS HIGH RISK,1632,CATCH 56,ACTIVE,PR0172448
DAR6VAYB3,03/10/2016 12:00:00 AM,ATTICUS CREAMERY,90,A,1,ROUTINE INSPECTION,EE0000338,10893 W PICO BLVD,LOS ANGELES,FA0163489,CA,90025,OW0127090,"URBAN F & B, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ATTICUS CREAMERY,INACTIVE,PR0151708
DATVJDYG8,03/10/2016 12:00:00 AM,TRUST COMPANY OF THE WEST,98,A,1,ROUTINE INSPECTION,EE0000246,865 S FIGUEROA ST FL 18,LOS ANGELES,FA0142661,CA,90017-2543,OW0105852,TRUST COMPANY OF THE WEST IN,RESTAURANT (31-60) SEATS HIGH RISK,1635,TRUST COMPANY OF THE WEST,ACTIVE,PR0127381
DAKP4SQSC,03/10/2016 12:00:00 AM,PAILIN THAI CUISINE,92,A,1,ROUTINE INSPECTION,EE0000857,5621 HOLLYWOOD BLVD,LOS ANGELES,FA0043473,CA,90028,OW0023444,"MARKKERN, CHIRAWAT",RESTAURANT (0-30) SEATS HIGH RISK,1632,PAILIN THAI CUISINE,ACTIVE,PR0001644
DAHQ23UNS,03/10/2016 12:00:00 AM,GOLDEN INDIAN GRILL,90,A,1,ROUTINE INSPECTION,EE0001048,5954 W PICO BLVD,LOS ANGELES,FA0026036,CA,90035,OW0033072,"SINGH, NIHAL",RESTAURANT (0-30) SEATS HIGH RISK,1632,GOLDEN INDIAN GRILL,ACTIVE,PR0025454
DAD5HYOO4,03/10/2016 12:00:00 AM,REDLINE BAR,92,A,1,ROUTINE INSPECTION,EE0000721,131 E 6TH ST,LOS ANGELES,FA0177099,CA,90014,OW0183071,A&B LIFESTYLE LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,REDLINE BAR,ACTIVE,PR0170052
DARNFXYAS,03/10/2016 12:00:00 AM,EL POLLO TAQUERO,90,A,1,ROUTINE INSPECTION,EE0000904,4481 SANTA MONICA BLVD,LOS ANGELES,FA0021115,CA,90029,OW0015370,"HERNANDEZ, MARTHA PATRICIA",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL POLLO TAQUERO,ACTIVE,PR0011584
DACT47A2H,03/10/2016 12:00:00 AM,TRAY WASHING ROOM,99,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST,LOS ANGELES,FA0172166,CA,90071,OW0179207,FSP- SOUTH FLOWER STREET ASSOC,RESTAURANT (0-30) SEATS LOW RISK,1630,TRAY WASHING ROOM,ACTIVE,PR0164684
DAFTUZZVN,03/10/2016 12:00:00 AM,SUNSET THAI,93,A,1,ROUTINE INSPECTION,EE0000835,7513 W SUNSET BLVD,LOS ANGELES,FA0167332,CA,90046,OW0130378,"SUNSET THAI, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET THAI,ACTIVE,PR0157692
DAN93V2DO,03/10/2016 12:00:00 AM,TOI ON SUNSET,87,B,1,ROUTINE INSPECTION,EE0000835,7505 1/2 W SUNSET BLVD,LOS ANGELES,FA0008390,CA,90046,OW0100610,TOI ON SUNSET CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,TOI ON SUNSET,ACTIVE,PR0012715
DAJH48KWN,03/10/2016 12:00:00 AM,ENGINE CO #28,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000721,644 S FIGUEROA ST,LOS ANGELES,FA0021958,CA,90017,OW0023437,MARK&BRIANS ENGINE CO #28LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ENGINE LO #28,ACTIVE,PR0047963
DAKHKQ901,03/10/2016 12:00:00 AM,OH SAN RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000869,361 S WESTERN AVE # 101,LOS ANGELES,FA0203382,CA,90020,OW0208579,STEPHEN J. AHN,RESTAURANT (31-60) SEATS HIGH RISK,1635,OH SAN RESTAURANT,INACTIVE,PR0175728
DAQGRJRQ1,03/10/2016 12:00:00 AM,PENGUIN FISH & CHIPS,91,A,1,ROUTINE INSPECTION,EE0001048,5952 W PICO BLVD,LOS ANGELES,FA0044198,CA,90035,OW0016305,"HONG, YONG SIN",RESTAURANT (0-30) SEATS HIGH RISK,1632,PENGUIN FISH & CHIPS,ACTIVE,PR0020517
DAVYTLVEJ,03/10/2016 12:00:00 AM,TAQUERIA RESTAURANT LA NARAN,90,A,1,ROUTINE INSPECTION,EE0000740,2333 DALY ST,LOS ANGELES,FA0050632,CA,90031-2230,OW0025712,"NAVARRO, JOSE LUIS",RESTAURANT (31-60) SEATS HIGH RISK,1635,TAQUERIA RESTAURANT LA NARAN,ACTIVE,PR0002679
DAAYXSVKO,03/10/2016 12:00:00 AM,GREEN GROTTO JUICE BAR,98,A,1,ROUTINE INSPECTION,EE0000721,541 S SPRING ST,LOS ANGELES,FA0169914,CA,90013,OW0132881,"GREEN GROTTO JUICE BAR,LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,GREEN GROTTO JUICE BAR,ACTIVE,PR0160339
DA0P6DGIQ,03/10/2016 12:00:00 AM,W HOTEL LOS ANGELES/WESTWOOD,94,A,1,ROUTINE INSPECTION,EE0000911,930 HILGARD AVE,LOS ANGELES,FA0150660,CA,90024-3033,OW0024544,"MINERS LESSEE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,W HOTEL LOS ANGELES/WESTWOOD - UPSTAIRS BANQUET KITCHEN,ACTIVE,PR0040097
DAGLGRJEF,03/10/2016 12:00:00 AM,CAPITOL BURGERS,94,A,1,ROUTINE INSPECTION,EE0000871,4301 W PICO BLVD,LOS ANGELES,FA0162902,CA,90019,OW0126590,JOHN GEORGE STAMOS,RESTAURANT (0-30) SEATS HIGH RISK,1632,CAPITOL BURGERS,ACTIVE,PR0151057
DAJNOZC0P,03/10/2016 12:00:00 AM,ACCOMPLICE BAR/LITTLE FATTY,96,A,1,ROUTINE INSPECTION,EE0000144,3809 GRAND VIEW BLVD,LOS ANGELES,FA0165407,CA,90066-4405,OW0128670,BALDY'S RESTAURANT GROUP,RESTAURANT (31-60) SEATS HIGH RISK,1635,ACCOMPLICE BAR/LITTLE FATTY,ACTIVE,PR0153730
DA7TVNZVQ,03/10/2016 12:00:00 AM,TOGO'S,93,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST STE #B420,LOS ANGELES,FA0037998,CA,90071,OW0031766,SANTOS FERNANDO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TOGO'S,ACTIVE,PR0004315
DA02NNFOQ,03/10/2016 12:00:00 AM,RODDED RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000857,5623 HOLLYWOOD BLVD,LOS ANGELES,FA0046751,CA,90028,OW0019840,"KOMENKUL, PRONTIP",RESTAURANT (31-60) SEATS HIGH RISK,1635,RODDED RESTAURANT,ACTIVE,PR0025907
DAQBVKXXI,03/10/2016 12:00:00 AM,BEEF STEAK,90,A,1,ROUTINE INSPECTION,EE0000951,7661 MELROSE AVE,LOS ANGELES,FA0202975,CA,90046-7442,OW0208245,"ENGLISH IVY, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BEEF STEAK,ACTIVE,PR0175287
DAA0RJF9I,03/10/2016 12:00:00 AM,VENICE GRIND,91,A,1,ROUTINE INSPECTION,EE0000144,12224 VENICE BLVD,LOS ANGELES,FA0073341,CA,90066,OW0035779,THE VENICE GRIND LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VENICE GRIND,ACTIVE,PR0023822
DARXIK3I7,03/10/2016 12:00:00 AM,MARTHA'S KITCHEN,90,A,1,ROUTINE INSPECTION,EE0000740,2526 DALY ST,LOS ANGELES,FA0139099,CA,90031,OW0102358,ANABEL CORREA GODOY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RESTAURANT,ACTIVE,PR0123479
DAE7MXSWU,03/10/2016 12:00:00 AM,LOS MOLCAJETES,93,A,1,ROUTINE INSPECTION,EE0000720,2600 W 6TH ST,LOS ANGELES,FA0065959,CA,90015,OW0014381,GUZMAN JUAN A.,RESTAURANT (31-60) SEATS HIGH RISK,1635,LOS MOLCAJETES,INACTIVE,PR0044591
DAT81XL7O,03/10/2016 12:00:00 AM,HAM HUNG RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000884,3109 W OLYMPIC BLVD STE #A,LOS ANGELES,FA0016247,CA,90006,OW0014611,"HAM HUNG, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,HAM HUNG RESTAURANT,ACTIVE,PR0013383
DAPAGHHJE,03/10/2016 12:00:00 AM,THE LASH,90,A,1,ROUTINE INSPECTION,EE0000721,117 E WINSTON ST 104,LOS ANGELES,FA0137013,CA,90013,OW0099798,FASTNET HOLDING LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,THE LASH,ACTIVE,PR0121004
DABWTKS40,03/10/2016 12:00:00 AM,BROWNSTONE BISTRO,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000871,5047 W PICO BLVD,LOS ANGELES,FA0138744,CA,90019,OW0102058,CLIVE ANTHONY JACKSON,RESTAURANT (61-150) SEATS HIGH RISK,1638,BROWNSTONE BISTRO,ACTIVE,PR0123106
DAMD6GRKG,03/10/2016 12:00:00 AM,A MI JAPANESE RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000911,1051 BROXTON AVE,LOS ANGELES,FA0002647,CA,90024,OW0039926,YOUNG J LEE,RESTAURANT (151 + ) SEATS HIGH RISK,1641,A MI JAPANESE RESTAURANT,ACTIVE,PR0031579
DAI8COAM6,03/10/2016 12:00:00 AM,EL MARATIAL,92,A,1,ROUTINE INSPECTION,EE0000799,1929 E GAGE AVE,LOS ANGELES,FA0180753,CA,90001,OW0186096,GREGORIA ESCARENO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EL MANANTIAL,INACTIVE,PR0174555
DAPCN1P0T,03/10/2016 12:00:00 AM,CUGURT,92,A,1,ROUTINE INSPECTION,EE0000846,1904 1/2 HILLHURST AVE,LOS ANGELES,FA0039823,CA,90027,OW0013129,GHADRI MOHAMMAD HASSAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,CUGURT,ACTIVE,PR0031018
DA8G8TYIN,03/10/2016 12:00:00 AM,COMMUNITY TABLE,95,A,1,ROUTINE INSPECTION,EE0000846,2044 HILLHURST AVE,LOS ANGELES,FA0060190,CA,90027,OW0008592,COMMUNITY TABLE LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,COMMUNITY TABLE,ACTIVE,PR0002664
DACVPTWPE,03/10/2016 12:00:00 AM,SUBWAY SANDWICHES SALADS,96,A,1,ROUTINE INSPECTION,EE0000846,1900 N HILLHURST AVE,LOS ANGELES,FA0034925,CA,90027,OW0032992,SINGH AMARJIT K,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICHES SALADS,ACTIVE,PR0005112
DATAKW0MT,03/10/2016 12:00:00 AM,FROYOLIFE,94,A,1,ROUTINE INSPECTION,EE0000846,1924 HILLHURST AVE,LOS ANGELES,FA0014436,CA,90027,OW0033440,SOLIS MARLIN CAMILLA,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FROYOLIFE,INACTIVE,PR0039578
DAOARNN2Y,03/10/2016 12:00:00 AM,CAFE TOUBA,90,A,1,ROUTINE INSPECTION,EE0001006,2065 W 6TH ST STE 115,LOS ANGELES,FA0012069,CA,90057,OW0005717,CAFE TOUBA USA INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE TOUBA,INACTIVE,PR0044071
DACNSRC0G,03/09/2016 12:00:00 AM,ZANKOU CHICKEN,98,A,1,ROUTINE INSPECTION,EE0000822,7851 W SUNSET BLVD,LOS ANGELES,FA0074402,CA,90046,OW0040153,"ZANKOU WEST HOLLYWOOD, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,ZANKOU CHICKEN,ACTIVE,PR0005629
DADLBV7VN,03/09/2016 12:00:00 AM,BERNIE'S TERIBURGER,88,B,1,ROUTINE INSPECTION,EE0000721,318 GLENDALE BLVD,LOS ANGELES,FA0058212,CA,90026,OW0009100,"CRUZ, BERNARD",RESTAURANT (31-60) SEATS HIGH RISK,1635,BERNIE'S TERIBURGER,ACTIVE,PR0011118
DAZONPZHB,03/09/2016 12:00:00 AM,DONA FELIX RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0001048,5405 W VENICE BLVD,LOS ANGELES,FA0159115,CA,90019,OW0006124,"CARACHURE, HILDA",RESTAURANT (0-30) SEATS HIGH RISK,1632,DONA FELIX RESTAURANT,ACTIVE,PR0147178
DAOTWGY0V,03/09/2016 12:00:00 AM,EIGHT KOREAN BBQ,91,A,1,ROUTINE INSPECTION,EE0000854,863 S WESTERN AVE,LOS ANGELES,FA0027511,CA,90005,OW0039928,YOUNG JIN CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,EIGHT KOREAN BBQ,ACTIVE,PR0010660
DAVU3P722,03/09/2016 12:00:00 AM,MORELS,90,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR STE H-10,LOS ANGELES,FA0040382,CA,90036,OW0025066,MORELS INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,MORELS,INACTIVE,PR0042867
DAXOI00HO,03/09/2016 12:00:00 AM,TLT FOOD,94,A,1,ROUTINE INSPECTION,EE0000911,1116 WESTWOOD BLVD,LOS ANGELES,FA0052086,CA,90024,OW0035742,"THE STAND, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,TLT FOOD,ACTIVE,PR0046854
DALUE6DUF,03/09/2016 12:00:00 AM,GOLDEN CITY RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000740,960 N HILL ST,LOS ANGELES,FA0025322,CA,90012,OW0039152,"WONG, CHE CHEUK",RESTAURANT (61-150) SEATS HIGH RISK,1638,GOLDEN CITY RESTAURANT,INACTIVE,PR0038537
DAROFBUZD,03/09/2016 12:00:00 AM,AA CHINESE EXPRESS FAST FOOD,92,A,1,ROUTINE INSPECTION,EE0001026,5101 S AVALON BLVD,LOS ANGELES,FA0004830,CA,90011,OW0036461,TRANG THANH V,RESTAURANT (0-30) SEATS HIGH RISK,1632,AA CHINESE EXPRESS FAST FOOD,ACTIVE,PR0016344
DAWRZXKNL,03/09/2016 12:00:00 AM,PETE'S BURGER,96,A,1,ROUTINE INSPECTION,EE0000594,2400 S HOOVER ST,LOS ANGELES,FA0068574,CA,90007,OW0028351,PETE'S BURGER CASTANIA INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,PETE'S BURGER,ACTIVE,PR0031656
DACLZYADO,03/09/2016 12:00:00 AM,MARISCOS EL PARIENTGE INC,92,A,1,ROUTINE INSPECTION,EE0000195,11125 S MAIN ST,LOS ANGELES,FA0038824,CA,90061,OW0023419,MARISCOS EL PARIENTE INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MARISCOS EL PARIENTGE INC,ACTIVE,PR0031471
DAVZS8EZO,03/09/2016 12:00:00 AM,LA PLAYA RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000800,1642 W ADAMS BLVD,LOS ANGELES,FA0033668,CA,90007,OW0028857,"PORTILLO, JUAN JOSE",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA PLAYA RESTAURANT,ACTIVE,PR0036298
DAZSMDBPZ,03/09/2016 12:00:00 AM,THE BOWERY,94,A,1,ROUTINE INSPECTION,EE0000709,6268 W SUNSET BLVD,LOS ANGELES,FA0072135,CA,90028,OW0035469,THE BOWERY LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE BOWERY,ACTIVE,PR0044851
DALHDDU0E,03/09/2016 12:00:00 AM,DOMINO'S,99,A,1,ROUTINE INSPECTION,EE0000594,2803 S FIGUEROA ST,LOS ANGELES,FA0019146,CA,90007,OW0023277,MAR PIZZA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S,ACTIVE,PR0006032
DAAGUHZMZ,03/09/2016 12:00:00 AM,EL POLLO LOCO #5988,96,A,1,ROUTINE INSPECTION,EE0001026,4405 S AVALON BLVD,LOS ANGELES,FA0021236,CA,90011,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO #5988,ACTIVE,PR0032850
DABWRMUMQ,03/09/2016 12:00:00 AM,LE PETITE,90,A,1,ROUTINE INSPECTION,EE0000699,4055 WILSHIRE BLVD STE #100A,LOS ANGELES,FA0034792,CA,90010,OW0019389,"KIM, KYUNG SIL",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LE PETITE,INACTIVE,PR0012805
DAKHU0W0F,03/09/2016 12:00:00 AM,FLEMING'S AT LA LIVE,91,A,1,ROUTINE INSPECTION,EE0000122,800 W OLYMPIC BLVD STE A135,LOS ANGELES,FA0023150,CA,90015,OW0026996,"OSI/FLEMINGS, LLC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,FLEMING'S AT LA LIVE,ACTIVE,PR0025520
DAUPQSU8F,03/09/2016 12:00:00 AM,JIMMY JOHN'S,90,A,1,ROUTINE INSPECTION,EE0000911,1134 WESTWOOD BLVD,LOS ANGELES,FA0164380,CA,90024,OW0127733,JIMMY JOHN'S ENTERPRISES LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,JIMMY JOHN'S,INACTIVE,PR0152650
DA6CBNSXV,03/09/2016 12:00:00 AM,TROY DRIVE IN #8,90,A,1,ROUTINE INSPECTION,EE0000923,4738 YORK BLVD,LOS ANGELES,FA0072979,CA,90042,OW0027537,"PAPAVASILION, SAM",RESTAURANT (61-150) SEATS HIGH RISK,1638,TROY DRIVE IN #8,ACTIVE,PR0029365
DAP1HY2JH,03/09/2016 12:00:00 AM,ROSA MEXICANO,96,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000122,800 W OLYMPIC BLVD,LOS ANGELES,FA0069735,CA,90015,OW0030320,RM HOSPITALITY GROUP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,ROSA MEXICANO,ACTIVE,PR0025911
DAAP05TTH,03/09/2016 12:00:00 AM,FOSTERS FREEZE #107,92,A,1,ROUTINE INSPECTION,EE0000923,2760 FLETCHER DR,LOS ANGELES,FA0023487,CA,90039,OW0025319,MUNGUIA RICARDO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FOSTERS FREEZE #107,ACTIVE,PR0008140
DAN8TBKZI,03/09/2016 12:00:00 AM,BEST FISH HOUSE,96,A,1,ROUTINE INSPECTION,EE0000729,3440 W SLAUSON AVE,LOS ANGELES,FA0005338,CA,90043,OW0039824,"YOO, KWAN H.",RESTAURANT (0-30) SEATS HIGH RISK,1632,BEST FISH HOUSE,INACTIVE,PR0031325
DA7VOFHNW,03/09/2016 12:00:00 AM,NEW DRAGON,92,A,1,ROUTINE INSPECTION,EE0000740,935 MEI LING WAY,LOS ANGELES,FA0026243,CA,90012,OW0100508,"GUAN, RONG J.",RESTAURANT (31-60) SEATS HIGH RISK,1635,NEW DRAGON,ACTIVE,PR0035178
DAY01AOZJ,03/09/2016 12:00:00 AM,MCDONALD'S #1325,92,A,1,ROUTINE INSPECTION,EE0000871,1231 S LA BREA AVE,LOS ANGELES,FA0039641,CA,90019,OW0012886,GARCO ENTERPRISES INC.,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALDS # 1325,ACTIVE,PR0012348
DAMFRQTIV,03/09/2016 12:00:00 AM,BEST LA KITCHEN,92,A,1,ROUTINE INSPECTION,EE0000723,696 S ALVARADO ST,LOS ANGELES,FA0158094,CA,90057,OW0123193,BEST BBQ EXPRESS,RESTAURANT (31-60) SEATS HIGH RISK,1635,BEST LA KITCHEN,ACTIVE,PR0146184
DAAFJ3VZC,03/09/2016 12:00:00 AM,GALBI KING,92,A,1,ROUTINE INSPECTION,EE0000144,11267 NATIONAL BLVD,LOS ANGELES,FA0178998,CA,90064,OW0184632,KING'S GALBI,RESTAURANT (61-150) SEATS HIGH RISK,1638,GALBI KING,ACTIVE,PR0172519
DABSFO8CJ,03/09/2016 12:00:00 AM,SUBWAY #39685,96,A,1,ROUTINE INSPECTION,EE0000721,704 W 1ST ST,LOS ANGELES,FA0049818,CA,90012,OW0005591,C G INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #39685,ACTIVE,PR0029241
DAEPZBYH4,03/09/2016 12:00:00 AM,WOODY'S BAR-B-Q,91,A,1,ROUTINE INSPECTION,EE0000729,3446 W SLAUSON AVE,LOS ANGELES,FA0055511,CA,90043,OW0028442,"PHILLIPS,WOODROW DBA",RESTAURANT (0-30) SEATS HIGH RISK,1632,WOODY'S BAR-B-Q,ACTIVE,PR0030894
DACTVOFCO,03/09/2016 12:00:00 AM,ERIKA'S PALACE,98,A,1,ROUTINE INSPECTION,EE0001049,763 S KERN AVE,LOS ANGELES,FA0022017,CA,90022,OW0013442,GODINEZ PETRONA DEL CID,RESTAURANT (31-60) SEATS LOW RISK,1633,ERIKA'S PALACE,ACTIVE,PR0042065
DA0520391,03/09/2016 12:00:00 AM,THE DARKROOM KITCHEN,90,A,1,ROUTINE INSPECTION,EE0000951,7302 MELROSE AVE,LOS ANGELES,FA0072217,CA,90046,OW0032301,SEVEN MELROSE LLC,RESTAURANT (31-60) SEATS LOW RISK,1633,THE DARKROOM,ACTIVE,PR0009402
DA7TVAODD,03/09/2016 12:00:00 AM,THE HUNGRY CAT,93,A,1,ROUTINE INSPECTION,EE0000709,1535 N VINE ST,LOS ANGELES,FA0037380,CA,90028,OW0035607,THE HUNGRY CAT LIMITED PART,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE HUNGRY CAT,ACTIVE,PR0023936
DAJQTLBDV,03/09/2016 12:00:00 AM,WOOD RANCH BBQ & GRILL,90,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR STE Y-80,LOS ANGELES,FA0055481,CA,90036,OW0039190,WOOD RANCH FARMERS MARKET LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,WOOD RANCH BBQ & GRILL,ACTIVE,PR0004318
DAC6K02ZV,03/09/2016 12:00:00 AM,EL RINCON OAXAQUENO,90,A,1,ROUTINE INSPECTION,EE0000857,1544 N WESTERN AVE,LOS ANGELES,FA0021449,CA,90027,OW0009104,"CRUZ, FILBERTO",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL RINCON OAXAQUENO,ACTIVE,PR0046717
DALE025VD,03/09/2016 12:00:00 AM,EL BRONCO TAQUERIA,93,A,1,ROUTINE INSPECTION,EE0001048,5427 W VENICE BLVD,LOS ANGELES,FA0061343,CA,90019,OW0029642,"RAMOS, ENRIQUE",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL BRONCO TAQUERIA,INACTIVE,PR0026354
DATDZ2WMM,03/09/2016 12:00:00 AM,AMDA MARKET,94,A,1,ROUTINE INSPECTION,EE0000709,1777 VINE ST FL3,LOS ANGELES,FA0171323,CA,90028,OW0178413,FUNCOOKERS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,AMDA MARKET,ACTIVE,PR0161383
DAIB0GONN,03/09/2016 12:00:00 AM,TIAN'S DIMSUM & FAST FOOD,81,B,1,ROUTINE INSPECTION,EE0000360,809 N HILL ST STE #A,LOS ANGELES,FA0052497,CA,90012,OW0040269,ZHENG SHOUTIAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,TIAN'S DIMSUM & FAST FOOD,ACTIVE,PR0016185
DAHWHBDQF,03/09/2016 12:00:00 AM,THE HIGHLAND CAFE,94,A,1,ROUTINE INSPECTION,EE0000746,5010 YORK BLVD,LOS ANGELES,FA0052035,CA,90042,OW0024494,"MILLER, ARNULFO ET AL",RESTAURANT (31-60) SEATS HIGH RISK,1635,THE HIGHLAND CAFE,ACTIVE,PR0041342
DAVNXAJ99,03/09/2016 12:00:00 AM,BOBA TIME,90,A,1,ROUTINE INSPECTION,EE0000144,11207 NATIONAL BLVD,LOS ANGELES,FA0010145,CA,90064,OW0015644,HO KOUNG KIM,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BOBA TIME,ACTIVE,PR0028921
DA9OK4PHP,03/09/2016 12:00:00 AM,HUDSON LOBBY CAFE,97,A,1,ROUTINE INSPECTION,EE0000709,6541 SANTA MONICA BLVD,LOS ANGELES,FA0058952,CA,90038,OW0029923,"REILLY, ELIZABETH A",RESTAURANT (0-30) SEATS MODERATE RISK,1631,HUDSON LOBBY CAFE,ACTIVE,PR0035874
DA26L00NY,03/09/2016 12:00:00 AM,WINCHELL'S DONUT HOUSE #9086,91,A,1,ROUTINE INSPECTION,EE0000723,3610 VENICE BLVD,LOS ANGELES,FA0074071,CA,90019,OW0040037,YUM YUM DONUT SHOPS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WINCHELL'S DONUT HOUSE,ACTIVE,PR0005955
DA7PF70JA,03/09/2016 12:00:00 AM,CHINATOWN EXPRESS #7,90,A,1,ROUTINE INSPECTION,EE0000721,2531 S SAN PEDRO ST # #A,LOS ANGELES,FA0014623,CA,90011,OW0035386,"THAI, BUNG",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINATOWN EXPRESS #7,INACTIVE,PR0029720
DAMWXILYE,03/09/2016 12:00:00 AM,BOWERY BUNGALOW,86,B,1,ROUTINE INSPECTION,EE0000904,4156 SANTA MONICA BLVD,LOS ANGELES,FA0164711,CA,90029,OW0128029,BOWERY BUNGALOW LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BOWERY BUNGALOW,ACTIVE,PR0152991
DAANSDHLO,03/09/2016 12:00:00 AM,EL POLLO LOCO #5415,94,A,1,ROUTINE INSPECTION,EE0000176,2801 S CRENSHAW BLVD,LOS ANGELES,FA0012493,CA,90016,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5415,ACTIVE,PR0024629
DAM5LZ5I0,03/09/2016 12:00:00 AM,ROSCOES CHICKEN & WAFFLES,83,B,1,ROUTINE INSPECTION,EE0000871,5006 W PICO BLVD,LOS ANGELES,FA0031090,CA,90019,OW0010637,EAST COAST FOOD INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,ROSCOES CHICKEN & WAFFLES,ACTIVE,PR0027101
DAI1YIEUA,03/09/2016 12:00:00 AM,TREJOS TACOS,94,A,1,ROUTINE INSPECTION,EE0000871,1048 S LA BREA AVE,LOS ANGELES,FA0178988,CA,90019,OW0184625,"G6 CONCEPTS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,TREJOS TACOS,ACTIVE,PR0172510
DAK8HRE0U,03/09/2016 12:00:00 AM,GREEN BLATTS,98,A,1,ROUTINE INSPECTION,EE0000822,8019 W SUNSET BLVD,LOS ANGELES,FA0025884,CA,90046,OW0018585,KAVIN ROY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,GREEN BLATTS,ACTIVE,PR0017425
