serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DA30PQPOT,01/05/2016 12:00:00 AM,MILK,93,A,1,ROUTINE INSPECTION,EE0000904,1639 SILVERLAKE BLVD,LOS ANGELES,FA0166416,CA,90026,OW0129564,MILK SILVERLAKE LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MILK,ACTIVE,PR0156730
DAKXYXGEV,01/05/2016 12:00:00 AM,FOOD 4 LESS #766,95,A,1,ROUTINE INSPECTION,EE0000923,5100 N FIGUEROA ST,LOS ANGELES,FA0023433,CA,90042,OW0012108,"FOOD 4 LESS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,FOOD 4 LESS #766,ACTIVE,PR0018507
DA1CLFQRV,01/05/2016 12:00:00 AM,MOISHES AUXILLARY KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST BLDG 11,LOS ANGELES,FA0039826,CA,90036,OW0003092,AROYAN MOVSES,RESTAURANT (0-30) SEATS HIGH RISK,1632,MOISHES AUXILLARY KITCHEN,ACTIVE,PR0030012
DA0SBQC0Z,01/05/2016 12:00:00 AM,DAILY DONUTS,90,A,1,ROUTINE INSPECTION,EE0000725,100 E CENTURY BLVD # #A,LOS ANGELES,FA0010616,CA,90003,OW0007490,"CHHUON, SARITH",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DAILY DONUTS,INACTIVE,PR0013163
DADBOUG09,01/05/2016 12:00:00 AM,CATALINA'S SUPERMARKET,93,A,1,ROUTINE INSPECTION,EE0000912,1068 N WESTERN AVE,LOS ANGELES,FA0059363,CA,90029,OW0006548,CATALINA'S SUPERMARKET INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CATALINA'S MARKET BAKERY/DELI DEPARTMENT,ACTIVE,PR0168219
DAMJTPROL,01/05/2016 12:00:00 AM,TONO'S TACOS,93,A,1,ROUTINE INSPECTION,EE0000557,4300 E CESAR CHAVEZ AVE,LOS ANGELES,FA0038215,CA,90063,OW0031568,"SANCHEZ, ANTONIO",RESTAURANT (0-30) SEATS HIGH RISK,1632,TONO'S TACOS,INACTIVE,PR0028943
DAIC4WKB9,01/05/2016 12:00:00 AM,WHITE HOUSE PIZZA CAFE INC,90,A,1,ROUTINE INSPECTION,EE0000822,6541 HOLLYWOOD BLVD STE 101,LOS ANGELES,FA0174539,CA,90028,OW0181187,WHITE HOUSE PIZZA CAFE INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WHITE HOUSE PIZZA CAFE INC,INACTIVE,PR0167553
DA2XTUIZM,01/05/2016 12:00:00 AM,JINGS DONUT & BAKERY,96,A,1,ROUTINE INSPECTION,EE0000740,5150 S HUNTINGTON DR S STE #101,LOS ANGELES,FA0030456,CA,90032,OW0022220,"LOR, EAK K",RESTAURANT (0-30) SEATS MODERATE RISK,1631,JINGS DONUT & BAKERY,ACTIVE,PR0013134
DAEQTZBZ8,01/05/2016 12:00:00 AM,GRUB,94,A,1,ROUTINE INSPECTION,EE0000822,911 SEWARD ST,LOS ANGELES,FA0063036,CA,90038,OW0010117,"DISH-FUNCTIONAL, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,GRUB,ACTIVE,PR0005019
DAF3XY0EI,01/05/2016 12:00:00 AM,LA PUPUSERIA EL PEPTO,98,A,1,ROUTINE INSPECTION,EE0000950,6071 E OLYMPIC BLVD,LOS ANGELES,FA0175031,CA,90022,OW0181635,LA PUPUSERIA EL PEPETO,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PUPUSERIA EL PEPETO,ACTIVE,PR0168129
DA7QPFCNT,01/05/2016 12:00:00 AM,BREADBAR,90,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD STE 1280,LOS ANGELES,FA0010846,CA,90067,OW0006719,CENTURY CITY BREAD BAR LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BREADBAR,INACTIVE,PR0004075
DABXLH3N2,01/05/2016 12:00:00 AM,VONS MARKET #2100,94,A,1,ROUTINE INSPECTION,EE0000727,9860 NATIONAL BLVD,LOS ANGELES,FA0053921,CA,90034,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS DELI #2100,ACTIVE,PR0026907
DA0YFZZN0,01/05/2016 12:00:00 AM,BACKYARD BOWLS,97,A,1,ROUTINE INSPECTION,EE0000726,8303 BEVERLY BLVD,LOS ANGELES,FA0179870,CA,90048,OW0185351,BACKYARD BOWLS LOS ANGELES LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BACKYARD BOWLS,ACTIVE,PR0173536
DAIIQVKGW,01/05/2016 12:00:00 AM,SUPERBA FOOD & BREAD,91,A,1,ROUTINE INSPECTION,EE0000732,1900 LINCOLN BLVD,LOS ANGELES,FA0160216,CA,90291,OW0125194,SUPERBA FB VENICE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SUPERBA FOOD & BREAD,ACTIVE,PR0148308
DAAI2OSHK,01/05/2016 12:00:00 AM,STUDIO CAFE RALEIGH STUDIOS,96,A,1,ROUTINE INSPECTION,EE0000117,650 N BRONSON AVE,LOS ANGELES,FA0141187,CA,90004-1404,OW0104307,COLOR CORRECTIONS,RESTAURANT (61-150) SEATS HIGH RISK,1638,STUDIO CAFE RALEIGH STUDIOS,ACTIVE,PR0128410
DAEF6SR8P,01/05/2016 12:00:00 AM,FATBURGER #1171,100,A,1,ROUTINE INSPECTION,EE0001025,5867 S CENTRAL AVE #230,LOS ANGELES,FA0166695,CA,90001,OW0129805,"GOODFELLOWS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,FATBURGER #1171,ACTIVE,PR0157014
DAIARLSRW,01/05/2016 12:00:00 AM,CHIGAE,83,B,1,ROUTINE INSPECTION,EE0000531,3077 W 8TH ST,LOS ANGELES,FA0008727,CA,90005,OW0021372,"LEE, SOUK KYUNG",RESTAURANT (61-150) SEATS HIGH RISK,1638,CHIGAE,INACTIVE,PR0012774
DAHMMBK38,01/05/2016 12:00:00 AM,BEAMING WELLNESS,98,A,1,ROUTINE INSPECTION,EE0000727,131 BARRINGTON AVE,LOS ANGELES,FA0165998,CA,90049,OW0129221,BEAMING WELLNESS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BEAMING WELLNESS,ACTIVE,PR0156209
DAGZGML0U,01/05/2016 12:00:00 AM,PAMPAS GRILL AUXILLARY KITCH,95,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE E 312,LOS ANGELES,FA0042942,CA,90036,OW0015873,HOME COOKING INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PAMPAS GRILL AUXILLARY KITCH,ACTIVE,PR0042890
DAVGOPT6E,01/05/2016 12:00:00 AM,TOMS JR FAST FOOD,92,A,1,ROUTINE INSPECTION,EE0000195,245 E EL SEGUNDO BLVD,LOS ANGELES,FA0038199,CA,90061,OW0028776,POLITIS GUS,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TOMS JR FAST FOOD,INACTIVE,PR0009530
DAXHHTB6Q,01/05/2016 12:00:00 AM,COLBURN CAFE BON APPETIT,95,A,1,ROUTINE INSPECTION,EE0000721,200 S GRAND AVE,LOS ANGELES,FA0180022,CA,90012,OW0185483,BON APPETIT MANAGEMENT COMPANY,RESTAURANT (61-150) SEATS HIGH RISK,1638,COLBURN CAFE BON APPETIT,ACTIVE,PR0173731
DABD7RDJR,01/05/2016 12:00:00 AM,SUBWAY,96,A,1,ROUTINE INSPECTION,EE0001025,5701 S CENTRAL AVE,LOS ANGELES,FA0049121,CA,90011,OW0014464,H.S. CHEEMA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,ACTIVE,PR0016455
DADWBGFTN,01/05/2016 12:00:00 AM,ARBY'S ROAST BEEF,97,A,1,ROUTINE INSPECTION,EE0000828,5920 W SUNSET BLVD,LOS ANGELES,FA0160409,CA,90028,OW0125371,"NOTIVEL ENTERPRISES, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,ARBY'S ROAST BEEF,ACTIVE,PR0148497
DAE1PSXHS,01/05/2016 12:00:00 AM,AUNTIE DEES PAN DE MANILA,90,A,1,ROUTINE INSPECTION,EE0000923,3756 W AVENUE 40 # #G,LOS ANGELES,FA0007620,CA,90065,OW0022345,LOURDES B CAPULONG LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,AUNTIE DEES PAN DE MANILA,ACTIVE,PR0012054
DA9JXTCU5,01/05/2016 12:00:00 AM,LA ESQUINA RESTAURANT #2,80,B,1,ROUTINE INSPECTION,EE0000923,4159 EAGLE ROCK BLVD,LOS ANGELES,FA0163715,CA,90065,OW0127271,OMAR CORTES ORTIZ,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA ESQUINA RESTAURANT #2,ACTIVE,PR0151945
DAZ7D9Z7S,01/05/2016 12:00:00 AM,TEN YO ENTERPRISE INC,90,A,1,ROUTINE INSPECTION,EE0000360,727 N BROADWAY STE 136,LOS ANGELES,FA0072022,CA,90012,OW0035264,TEN YO ENTERPRISE INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TEN YO ENTERPRISE INC,ACTIVE,PR0022193
DAUHXATQC,01/05/2016 12:00:00 AM,SENOR FISH,87,B,1,ROUTINE INSPECTION,EE0000746,4803 EAGLE ROCK BLVD,LOS ANGELES,FA0070272,CA,90041,OW0029583,"RAMIREZ, ADOLFO H",RESTAURANT (31-60) SEATS HIGH RISK,1635,SENOR FISH,ACTIVE,PR0031788
DA4RR5BH0,01/05/2016 12:00:00 AM,PANDA EXPRESS #119,98,A,1,ROUTINE INSPECTION,EE0000905,3650 W MLK BLVD # #13,LOS ANGELES,FA0027638,CA,90008,OW0027458,PANDA EXPRESS INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA EXPRESS #119,ACTIVE,PR0039202
DAOE1PENS,01/05/2016 12:00:00 AM,FOOD 4 LESS #770,99,A,1,ROUTINE INSPECTION,EE0000884,1700 W 6TH ST,LOS ANGELES,FA0023437,CA,90017,OW0012108,"FOOD 4 LESS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,FOOD 4 LESS #770,ACTIVE,PR0010880
DABW0MM7R,01/05/2016 12:00:00 AM,HYPERION AVE TAVERN,95,A,1,ROUTINE INSPECTION,EE0000904,1997 HYPERION AVE,LOS ANGELES,FA0017824,CA,90027,OW0016759,"HYPERION AVE TAVERN, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,HYPERION AVE TAVERN,ACTIVE,PR0040944
DAVQ2CUKI,01/05/2016 12:00:00 AM,DONA FELIX RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0001048,5405 W VENICE BLVD,LOS ANGELES,FA0159115,CA,90019,OW0006124,"CARACHURE, HILDA",RESTAURANT (0-30) SEATS HIGH RISK,1632,DONA FELIX RESTAURANT,ACTIVE,PR0147178
DAAPOMT20,01/05/2016 12:00:00 AM,MAYFAIR LOFTS,90,A,1,ROUTINE INSPECTION,EE0000721,1256 W 7TH ST,LOS ANGELES,FA0136635,CA,90017-2346,OW0099266,MAYFAIR LOFTS LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MAYFAIR LOFTS,INACTIVE,PR0119851
DA7FLYI0T,01/05/2016 12:00:00 AM,NOODLE HOLIC,82,B,1,ROUTINE INSPECTION,EE0000946,3055 W 7TH ST # A,LOS ANGELES,FA0175203,CA,90005,OW0181782,MI SUN KIM,RESTAURANT (31-60) SEATS HIGH RISK,1635,NOODLE HOLIC,ACTIVE,PR0168320
DAEWXJL6O,01/05/2016 12:00:00 AM,HAPPY SUSHI AND IZAKAYA,91,A,1,ROUTINE INSPECTION,EE0000629,11905 W OLYMPIC BLVD,LOS ANGELES,FA0024827,CA,90064,OW0100464,MATSUBA,RESTAURANT (31-60) SEATS HIGH RISK,1635,HAPPY SUSHI & IZAKAYA,ACTIVE,PR0040454
DAUOTXWGE,01/05/2016 12:00:00 AM,GREEK KABOB INC.,95,A,1,ROUTINE INSPECTION,EE0000629,11911 W OLYMPIC BLVD,LOS ANGELES,FA0026656,CA,90064,OW0014035,GREEK KABOB INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,GREEK KABOB INC.,ACTIVE,PR0007746
DA1L9V8I4,01/05/2016 12:00:00 AM,JACK IN THE BOX #286,94,A,1,ROUTINE INSPECTION,EE0000420,4965 N HUNTINGTON DR N,LOS ANGELES,FA0064118,CA,90032,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,JACK IN THE BOX #286,INACTIVE,PR0002070
DADHR1PYG,01/05/2016 12:00:00 AM,BRACK SHOP TAVERN,84,B,1,ROUTINE INSPECTION,EE0000721,525 W 7TH ST,LOS ANGELES,FA0179267,CA,90014,OW0184848,"MONEY BACK BREWING CO, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,BRACK SHOP TAVERN,ACTIVE,PR0172845
DAJPSYAUV,01/05/2016 12:00:00 AM,KING BUFFET,95,A,1,ROUTINE INSPECTION,EE0000857,1375 N WESTERN AVE,LOS ANGELES,FA0174517,CA,90027-5624,OW0181168,YATAI INVESTMENT INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,KING BUFFET,ACTIVE,PR0167528
DA5UJEKLC,01/05/2016 12:00:00 AM,MCDONALD'S,95,A,1,ROUTINE INSPECTION,EE0000420,4947 HUNTINGTON DR N,LOS ANGELES,FA0039668,CA,90032,OW0027092,P. R. PERNECKY MANAGEMENT,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALDS,ACTIVE,PR0015760
DA7BVTS4C,01/05/2016 12:00:00 AM,SEA ROYAL HOUSE,90,A,1,ROUTINE INSPECTION,EE0001003,3655 W 3RD ST,LOS ANGELES,FA0032381,CA,90020,OW0031753,"SANTIAGO-SANCHEZ, JUAN CARLO",RESTAURANT (0-30) SEATS HIGH RISK,1632,SEA ROYAL HOUSE,ACTIVE,PR0009490
DAT96DHHY,01/05/2016 12:00:00 AM,JENI'S SPLENDID ICE CREAM,97,A,1,ROUTINE INSPECTION,EE0000846,1954 HILLHURST AVE,LOS ANGELES,FA0171320,CA,90027,OW0178410,JENI'S CALIFORNIA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,JENI'S SPLENDID ICE CREAM,ACTIVE,PR0161380
DAN91UWRD,01/05/2016 12:00:00 AM,JUICE BAR,90,A,1,ROUTINE INSPECTION,EE0000846,2080 HILLHURST AVE,LOS ANGELES,FA0064556,CA,90027,OW0020845,LASSENS PETER,RESTAURANT (0-30) SEATS MODERATE RISK,1631,JUICE BAR,ACTIVE,PR0040940
DALZIH1EA,01/05/2016 12:00:00 AM,EL POLLO LOCO #5301,97,A,1,ROUTINE INSPECTION,EE0001006,503 S ALVARADO ST,LOS ANGELES,FA0061537,CA,90057,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5301,ACTIVE,PR0047564
DAPNRXU2Y,01/05/2016 12:00:00 AM,NUMERO UNO-GROCERY DEPT #104,97,A,1,ROUTINE INSPECTION,EE0001073,310 E MANCHESTER AVE,LOS ANGELES,FA0042151,CA,90003,OW0026360,NUMERO UNO ACQUISITIONS LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,NUMERO UNO #104 DELI/BAKERY,ACTIVE,PR0043748
DAF9VBFNC,01/05/2016 12:00:00 AM,PANADERIA SALVADORENA,97,A,1,ROUTINE INSPECTION,EE0001006,2715 W 6TH ST,LOS ANGELES,FA0068269,CA,90057,OW0005992,CAMPOS. FELIX,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDERIA SALVADORENA,ACTIVE,PR0028645
DAITLMWRM,01/05/2016 12:00:00 AM,JACK IN THE BOX #3153,95,A,1,ROUTINE INSPECTION,EE0000893,830 N VERMONT AVE,LOS ANGELES,FA0018426,CA,90029,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (61-150) SEATS MODERATE RISK,1637,JACK IN THE BOX #3153,ACTIVE,PR0012069
DA0PQQXRG,01/04/2016 12:00:00 AM,NORTHGATE MARKET #41,93,A,1,ROUTINE INSPECTION,EE0000733,4700 INGLEWOOD BLVD,LOS ANGELES,FA0138230,CA,90230,OW0026268,NORTHGATE GONZALEZ LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,NORTHGATE MARKET #41 -  LA COCINA,ACTIVE,PR0122500
DAVFUGEP7,01/04/2016 12:00:00 AM,PIEOLOGY PIZZERIA # 8042,92,A,1,ROUTINE INSPECTION,EE0000699,3377 WILSHIRE BLVD STE 100,LOS ANGELES,FA0177023,CA,90010,OW0129395,KCINO INVESTMENTS LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PIEOLOGY PIZZERIA # 8042,INACTIVE,PR0169965
DAMFHIS3S,01/04/2016 12:00:00 AM,COFFEE BEAN AND TEA LEAF,95,A,1,ROUTINE INSPECTION,EE0000869,450 S WESTERN AVE,LOS ANGELES,FA0179995,CA,90020,OW0185458,"CGI GAJU, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,COFFEE BEAN AND TEA LEAF,ACTIVE,PR0173693
DAG9I0APY,01/04/2016 12:00:00 AM,EL POLLO LOCO,95,A,1,ROUTINE INSPECTION,EE0000857,5319 W SUNSET BLVD,LOS ANGELES,FA0021238,CA,90027,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO,ACTIVE,PR0028596
DAJYTI2TA,01/04/2016 12:00:00 AM,NORTHGATE MARKET #41,99,A,1,ROUTINE INSPECTION,EE0000733,4700 INGLEWOOD BLVD,LOS ANGELES,FA0138230,CA,90230,OW0026268,NORTHGATE GONZALEZ LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,NORTHGATE MARKET #41 - BAKERY,ACTIVE,PR0122498
DA9O2HQJ8,01/04/2016 12:00:00 AM,RAMONA'S MEXICAN FOOD PRODUCTS,96,A,1,ROUTINE INSPECTION,EE0000037,6900 S SAN PEDRO ST,LOS ANGELES,FA0143204,CA,90003-2212,OW0106199,RAMONA'S MEXICAN FOOD PROD INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,RAMONA'S MEXICAN FOOD PRODUCTS,INACTIVE,PR0126744
DAWD10V2D,01/04/2016 12:00:00 AM,DONUT FACTORY,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000923,2225 N SAN FERNANDO RD,LOS ANGELES,FA0061048,CA,90065,OW0016254,HONG LINA LIM,RESTAURANT (31-60) SEATS MODERATE RISK,1634,DONUT FACTORY,ACTIVE,PR0022711
DAWJE48JS,01/04/2016 12:00:00 AM,COLISEO PIZZERIA,96,A,1,ROUTINE INSPECTION,EE0000176,3745 S LA BREA AVE STE A,LOS ANGELES,FA0175743,CA,90016,OW0182240,"COLISEO PIZZERIA , ET AL",RESTAURANT (0-30) SEATS HIGH RISK,1632,COLISEO PIZZERIA,ACTIVE,PR0168947
DAEX9P50E,01/04/2016 12:00:00 AM,TACOS AL PASTOR,93,A,1,ROUTINE INSPECTION,EE0000912,5179 SANTA MONICA BLVD,LOS ANGELES,FA0071712,CA,90029,OW0024869,"MONTANO, ALBERTO MELQUIADES",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS AL PASTOR,ACTIVE,PR0002846
DAMX91TZE,01/04/2016 12:00:00 AM,MIXTO,93,A,1,ROUTINE INSPECTION,EE0000923,2827 HYPERION AVE,LOS ANGELES,FA0041018,CA,90027,OW0010245,DOMINATION COLLABORATION INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MIXTO,ACTIVE,PR0019603
DAIMJWGB7,01/04/2016 12:00:00 AM,TACOS LA ESTRELLA,84,B,1,ROUTINE INSPECTION,EE0000923,3415 FLETCHER DR,LOS ANGELES,FA0050977,CA,90065,OW0029563,"RAMIREZ, ALBARRAN",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS LA ESTRELLA,ACTIVE,PR0031044
DA4VKUAGW,01/04/2016 12:00:00 AM,EL NUEVO SAN SALVADOR #1,82,B,1,ROUTINE INSPECTION,EE0000912,5230 SANTA MONICA BLVD,LOS ANGELES,FA0020829,CA,90029,OW0033557,SONIA GUEVARA,RESTAURANT (61-150) SEATS HIGH RISK,1638,EL NUEVO SAN SALVADOR #1,ACTIVE,PR0008076
DA6MESIE8,01/04/2016 12:00:00 AM,"GONZALEZ,RUIZ JOSE",92,A,1,ROUTINE INSPECTION,EE0000997,940 S LORENA ST,LOS ANGELES,FA0025386,CA,90023,OW0011709,"FEDERICO,CASTILLO ZEPEDA",RESTAURANT (0-30) SEATS HIGH RISK,1632,"GONZALEZ,RUIZ JOSE",ACTIVE,PR0004361
DA4KBL3K3,01/04/2016 12:00:00 AM,PANAMERICANA BAKERY,90,A,1,ROUTINE INSPECTION,EE0001025,6604 S VERMONT AVE,LOS ANGELES,FA0043052,CA,90044,OW0029600,"RAMIREZ, LEOPOLDO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,PANAMERICANA BAKERY,ACTIVE,PR0046644
DA9RYQTVQ,01/04/2016 12:00:00 AM,BAYLEAF CAFE,90,A,1,ROUTINE INSPECTION,EE0000721,1055 W 7TH ST UNIT 150,LOS ANGELES,FA0174210,CA,90017,OW0180910,BAYLEAF CAFE,RESTAURANT (0-30) SEATS HIGH RISK,1632,BAYLEAF CAFE,ACTIVE,PR0167084
DA01ZDWXG,01/04/2016 12:00:00 AM,CAFE BRASIL,95,A,1,ROUTINE INSPECTION,EE0000733,11736 W WASHINGTON BLVD,LOS ANGELES,FA0058906,CA,90066,OW0005692,CAFE BRASIL LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFE BRASIL,ACTIVE,PR0025321
DAEUGBXCD,01/04/2016 12:00:00 AM,HOME RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000923,2500 RIVERSIDE DR,LOS ANGELES,FA0028868,CA,90039,OW0025489,"NAAV, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,HOME RESTAURANT,ACTIVE,PR0029136
DAMJVKRF7,01/04/2016 12:00:00 AM,CAFE TROPICAL,92,A,1,ROUTINE INSPECTION,EE0000904,2900 W SUNSET BLVD,LOS ANGELES,FA0011971,CA,90026,OW0010154,DLH INC.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,CAFE TROPICAL,INACTIVE,PR0019888
DAWQCCWAW,01/04/2016 12:00:00 AM,CJ'S CAFE BALDWIN HILLS,95,A,1,ROUTINE INSPECTION,EE0000176,3655 S LA BREA AVE,LOS ANGELES,FA0059924,CA,90016,OW0027250,"PADILLA, JESSICA, ET AL",RESTAURANT (61-150) SEATS HIGH RISK,1638,CJ'S CAFE BALDWIN HILLS,ACTIVE,PR0024675
DAMQFGWV0,01/04/2016 12:00:00 AM,THE BOILING CRAB (TAKE OUT),95,A,1,ROUTINE INSPECTION,EE0000699,3377 WILSHIRE BLVD #107,LOS ANGELES,FA0164572,CA,90010-1850,OW0035463,"THE BOILING CRAB KTOWN, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE BOILING CRAB (TAKE OUT),ACTIVE,PR0152852
DACEFA8P0,01/04/2016 12:00:00 AM,PAZZO GELATERIA,96,A,1,ROUTINE INSPECTION,EE0000904,3827 W SUNSET BLVD STE D,LOS ANGELES,FA0044166,CA,90026,OW0005392,BUCHWEISS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PAZZO GELATERIA,ACTIVE,PR0041594
DATONGQAB,01/04/2016 12:00:00 AM,CHIPOTLE MEXICAN GRILL,95,A,1,ROUTINE INSPECTION,EE0000659,121 N LA CIENEGA BLVD # 114,LOS ANGELES,FA0014873,CA,90048,OW0007608,"CHIPOTLE MEXICAN GRILL, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,CHIPOTLE MEXICAN GRILL,INACTIVE,PR0007351
DAB0ZJHU0,01/04/2016 12:00:00 AM,LA PASTA PRIMAVERA,94,A,1,ROUTINE INSPECTION,EE0000721,611 W 7TH ST,LOS ANGELES,FA0034690,CA,90017,OW0017969,JOYCE PAIR,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PASTA PRIMAVERA,INACTIVE,PR0029879
DARC13EQS,01/04/2016 12:00:00 AM,LA CHINA POBLANA,91,A,1,ROUTINE INSPECTION,EE0000997,3568 WHITTIER BLVD,LOS ANGELES,FA0065077,CA,90023,OW0007553,"CHILACA QUITL, MARIA LUCIA",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA CHINA POBLANA,ACTIVE,PR0040804
DAJKCMFQP,01/04/2016 12:00:00 AM,INDIA VEGAN & VEGETARIAN RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000923,2830 FLETCHER DR,LOS ANGELES,FA0175037,CA,90039,OW0181640,INDIA SWEETS & SPICES CHAI LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,INDIA VEGAN & VEGETARIAN RESTAURANT,ACTIVE,PR0168135
DAPURVV8M,01/04/2016 12:00:00 AM,HYPERION PUBLIC,83,B,1,ROUTINE INSPECTION,EE0000923,2538 HYPERION AVE,LOS ANGELES,FA0063789,CA,90027,OW0016760,HYPERION PUBLIC CATPITAL LP,RESTAURANT (61-150) SEATS HIGH RISK,1638,HYPERION PUBLIC,ACTIVE,PR0025425
DAC9V0KZD,01/04/2016 12:00:00 AM,MOUNTAIN CAFE,90,A,1,ROUTINE INSPECTION,EE0000531,3064 W 8TH ST,LOS ANGELES,FA0067253,CA,90005,OW0027619,PARK DONG S,RESTAURANT (0-30) SEATS HIGH RISK,1632,MOUNTAIN CAFE,INACTIVE,PR0020990
DATHWMINO,01/04/2016 12:00:00 AM,CHIPOTLE MEXICAN GRILL #04-1500,98,A,1,ROUTINE INSPECTION,EE0000721,601 W 7TH ST,LOS ANGELES,FA0056181,CA,90017,OW0007608,"CHIPOTLE MEXICAN GRILL, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,CHIPOTLE MEXICAN GRILL,ACTIVE,PR0025679
DA3GFQUIM,01/04/2016 12:00:00 AM,B.L. RESTAURANT,96,A,1,ROUTINE INSPECTION,EE0000721,617 W 7TH ST,LOS ANGELES,FA0164787,CA,90017,OW0128102,BHFC OPERATING LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,B.L. RESTAURANT,ACTIVE,PR0153075
DAMK8SG0C,01/04/2016 12:00:00 AM,TLAYUDA LA MEXICAN RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000912,5450 SANTA MONICA BLVD,LOS ANGELES,FA0174225,CA,90029,OW0180926,TLAYUDA LA RESTAURANT LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,TLAYUDA LA MEXICAN RESTAURANT,ACTIVE,PR0167100
DASVMNZSG,01/04/2016 12:00:00 AM,BURRITO KING,93,A,1,ROUTINE INSPECTION,EE0000923,2109 W SUNSET BLVD,LOS ANGELES,FA0159590,CA,90026,OW0124599,MARIA TRINIDAD RIOS,RESTAURANT (0-30) SEATS HIGH RISK,1632,BURRITO KING,ACTIVE,PR0147652
DAMCAAF81,01/04/2016 12:00:00 AM,PRAEL THAI RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000722,4620 MELROSE AVE,LOS ANGELES,FA0045100,CA,90029,OW0034196,"SUJARITKIJPHAISAN, AMNAJ",RESTAURANT (31-60) SEATS HIGH RISK,1635,PRAEL THAI RESTAURANT,ACTIVE,PR0012609
